trial,block,block_trial,choice,reward,confidence,accurate,run
8,0,8,1,33.93,0.99,0,6
9,0,9,1,42.19,0.99,0,6
10,0,10,1,18.62,0.99,0,6
11,0,11,1,31.29,0.0,0,6
12,0,12,0,56.03,0.0,1,6
13,0,13,1,42.67,0.99,0,6
14,0,14,0,59.66,0.99,1,6
15,0,15,0,52.58,0.99,1,6
16,0,16,0,65.85,0.99,1,6
17,0,17,0,57.62,0.99,1,6
18,0,18,0,64.27,0.99,1,6
19,0,19,0,59.45,0.99,1,6
20,0,20,0,56.1,0.99,0,6
21,1,0,0,34.3,0.99,0,6
22,1,1,1,67.47,0.99,1,6
23,1,2,1,57.49,0.99,1,6
24,1,3,1,67.48,0.99,1,6
25,1,4,1,60.73,0.99,1,6
26,1,5,1,80.88,0.99,1,6
27,1,6,1,72.74,0.99,1,6
28,1,7,1,62.84,0.99,1,6
29,1,8,1,49.71,0.99,1,6
30,1,9,1,55.77,0.99,1,6
31,1,10,1,59.14,0.99,1,6
32,1,11,1,52.69,0.99,1,6
33,1,12,1,56.95,0.99,1,6
34,1,13,1,53.41,0.99,1,6
35,1,14,1,42.68,0.99,1,6
36,1,15,1,64.46,0.99,1,6
37,1,16,1,67.72,0.99,1,6
38,1,17,1,63.22,0.99,1,6
39,1,18,1,62.79,0.99,1,6
40,1,19,1,70.17,0.99,0,6
0,0,0,0,66.7,0.0,1,7
1,0,1,0,62.98,0.0,1,7
2,0,2,0,53.67,0.0,1,7
3,0,3,1,35.99,0.99,0,7
4,0,4,1,38.25,0.0,0,7
5,0,5,0,54.71,0.0,1,7
6,0,6,0,69.85,0.0,1,7
7,0,7,0,64.42,0.0,1,7
8,0,8,0,54.85,0.0,1,7
9,0,9,0,64.54,0.99,1,7
10,0,10,0,59.75,0.99,1,7
11,0,11,0,60.04,0.0,1,7
12,0,12,0,70.48,0.99,1,7
13,0,13,1,53.15,0.99,0,7
14,0,14,1,43.66,0.99,0,7
15,0,15,0,66.2,0.0,1,7
16,0,16,1,39.65,0.99,0,7
17,0,17,1,52.37,0.99,0,7
18,0,18,0,59.35,0.99,1,7
19,0,19,0,41.93,0.99,1,7
20,0,20,0,62.97,0.99,0,7
21,1,0,0,44.42,0.99,0,7
22,1,1,1,58.86,0.99,1,7
23,1,2,1,67.72,0.99,1,7
24,1,3,1,59.19,0.99,1,7
25,1,4,0,39.4,0.99,0,7
26,1,5,1,57.8,0.99,1,7
27,1,6,0,35.1,0.99,0,7
28,1,7,1,47.87,0.99,1,7
29,1,8,0,49.01,0.99,0,7
30,1,9,0,47.18,0.99,0,7
31,1,10,1,69.26,0.99,1,7
32,1,11,1,68.81,0.99,1,7
33,1,12,0,49.93,0.99,0,7
34,1,13,1,56.67,0.99,1,7
35,1,14,1,58.17,0.99,1,7
36,1,15,1,63.05,0.99,1,7
37,1,16,0,40.47,0.99,0,7
38,1,17,1,68.57,0.99,1,7
39,1,18,1,50.49,0.99,1,7
40,1,19,1,65.88,0.99,0,7
0,0,0,0,54.25,0.0,1,8
1,0,1,0,52.86,0.0,1,8
2,0,2,0,59.83,0.0,1,8
3,0,3,0,62.19,0.99,1,8
4,0,4,1,56.46,0.0,0,8
5,0,5,0,70.59,0.99,1,8
6,0,6,0,71.16,0.99,1,8
7,0,7,0,55.37,0.99,1,8
8,0,8,0,54.83,0.0,1,8
9,0,9,0,54.62,0.0,1,8
10,0,10,0,63.99,0.99,1,8
11,0,11,0,61.86,0.99,1,8
12,0,12,0,63.16,0.99,1,8
13,0,13,0,49.97,0.99,1,8
14,0,14,1,41.16,0.99,0,8
15,0,15,0,69.9,0.99,1,8
16,0,16,0,69.31,0.99,1,8
17,0,17,0,56.55,0.99,1,8
18,0,18,0,56.04,0.99,1,8
19,0,19,0,66.76,0.99,1,8
20,0,20,0,66.75,0.99,0,8
21,1,0,0,56.54,0.99,0,8
22,1,1,0,43.1,0.99,0,8
23,1,2,0,28.73,0.0,0,8
24,1,3,0,34.06,0.99,0,8
25,1,4,0,46.71,0.0,0,8
26,1,5,0,50.25,0.99,0,8
27,1,6,0,45.49,0.99,0,8
28,1,7,0,33.73,0.99,0,8
29,1,8,0,26.3,0.99,0,8
30,1,9,0,48.08,0.99,0,8
31,1,10,0,20.25,0.99,0,8
32,1,11,1,57.89,0.99,1,8
33,1,12,1,49.2,0.99,1,8
34,1,13,0,46.4,0.99,0,8
35,1,14,1,63.95,0.99,1,8
36,1,15,1,55.12,0.99,1,8
37,1,16,1,59.17,0.99,1,8
38,1,17,1,85.21,0.99,1,8
39,1,18,1,53.01,0.99,1,8
40,1,19,1,48.4,0.99,0,8
0,0,0,1,36.77,0.99,0,9
1,0,1,1,27.93,0.99,0,9
2,0,2,1,34.25,0.99,0,9
3,0,3,1,32.66,0.99,0,9
4,0,4,0,59.72,0.0,1,9
5,0,5,0,60.3,0.0,1,9
6,0,6,0,69.37,0.99,1,9
7,0,7,0,60.14,0.99,1,9
8,0,8,1,38.73,0.0,0,9
9,0,9,0,50.32,0.0,1,9
10,0,10,0,55.81,0.0,1,9
11,0,11,0,53.44,0.0,1,9
12,0,12,0,60.72,0.0,1,9
13,0,13,0,59.53,0.0,1,9
14,0,14,0,48.64,0.99,1,9
15,0,15,0,53.84,0.99,1,9
16,0,16,0,61.22,0.99,1,9
17,0,17,0,55.8,0.99,1,9
18,0,18,0,75.46,0.99,1,9
19,0,19,0,49.88,0.99,1,9
20,0,20,0,55.97,0.99,0,9
21,1,0,0,23.13,0.99,0,9
22,1,1,0,53.85,0.99,0,9
23,1,2,0,33.47,0.99,0,9
24,1,3,0,32.01,0.99,0,9
25,1,4,0,41.98,0.99,0,9
26,1,5,0,38.73,0.99,0,9
27,1,6,0,48.35,0.99,0,9
28,1,7,0,30.44,0.99,0,9
29,1,8,0,36.56,0.99,0,9
30,1,9,0,40.88,0.99,0,9
31,1,10,0,52.74,0.99,0,9
32,1,11,0,37.23,0.99,0,9
33,1,12,0,47.44,0.99,0,9
34,1,13,0,23.22,0.99,0,9
35,1,14,0,52.12,0.99,0,9
36,1,15,0,40.53,0.99,0,9
37,1,16,0,47.19,0.99,0,9
38,1,17,0,37.46,0.99,0,9
39,1,18,1,62.73,0.99,1,9
40,1,19,1,66.03,0.99,0,9
