trial,block,block_trial,choice,reward,confidence,accurate,run
29,1,8,0,34.1,0.0,0,1
30,1,9,1,55.7,0.49,1,1
31,1,10,1,75.63,0.6,1,1
32,1,11,1,55.26,0.49,1,1
33,1,12,1,59.66,0.59,1,1
34,1,13,0,39.58,0.8,0,1
35,1,14,0,46.03,0.0,0,1
36,1,15,1,67.54,0.49,1,1
37,1,16,1,55.64,0.49,1,1
38,1,17,1,54.67,0.6,1,1
39,1,18,1,63.25,0.49,1,1
40,1,19,1,54.91,0.49,0,1
0,0,0,0,42.57,0.5,1,2
1,0,1,1,33.15,0.2,0,2
2,0,2,1,47.52,0.0,0,2
3,0,3,1,41.54,0.0,0,2
4,0,4,0,59.94,0.0,1,2
5,0,5,1,48.79,0.4,0,2
6,0,6,0,75.14,0.0,1,2
7,0,7,0,49.31,0.4,1,2
8,0,8,0,56.43,0.99,1,2
9,0,9,0,61.97,0.99,1,2
10,0,10,0,55.47,0.4,1,2
11,0,11,0,55.53,0.6,1,2
12,0,12,1,55.72,0.3,0,2
13,0,13,0,44.24,0.49,1,2
14,0,14,0,53.18,0.5,1,2
15,0,15,0,62.62,0.89,1,2
16,0,16,0,60.93,0.49,1,2
17,0,17,0,44.49,0.49,1,2
18,0,18,0,62.78,0.49,1,2
19,0,19,1,38.6,0.5,0,2
20,0,20,1,30.12,0.0,1,2
21,1,0,1,66.51,0.0,1,2
22,1,1,0,41.81,0.59,0,2
23,1,2,0,38.4,0.49,0,2
24,1,3,0,32.4,0.49,0,2
25,1,4,0,35.28,0.49,0,2
26,1,5,0,32.81,0.49,0,2
27,1,6,1,53.62,0.0,1,2
28,1,7,0,36.73,0.3,0,2
29,1,8,0,35.26,0.4,0,2
30,1,9,0,39.3,0.0,0,2
31,1,10,0,46.12,0.6,0,2
32,1,11,0,30.03,0.59,0,2
33,1,12,0,32.21,0.49,0,2
34,1,13,0,41.66,0.59,0,2
35,1,14,0,30.62,0.2,0,2
36,1,15,1,57.04,0.0,1,2
37,1,16,1,68.62,0.49,1,2
38,1,17,1,55.95,0.49,1,2
39,1,18,0,43.28,0.0,0,2
40,1,19,1,81.99,0.49,0,2
0,0,0,1,64.55,0.5,1,3
1,0,1,0,48.8,0.0,0,3
2,0,2,0,46.2,0.0,0,3
3,0,3,1,64.34,0.8,1,3
4,0,4,1,52.68,0.4,1,3
5,0,5,1,82.05,0.49,1,3
6,0,6,1,84.89,0.59,1,3
7,0,7,1,67.1,0.7,1,3
8,0,8,1,63.62,0.49,1,3
9,0,9,1,58.95,0.49,1,3
10,0,10,1,50.77,0.69,1,3
11,0,11,0,39.04,0.0,0,3
12,0,12,0,46.14,0.49,0,3
13,0,13,1,65.02,0.49,1,3
14,0,14,1,50.45,0.79,1,3
15,0,15,1,48.45,0.49,1,3
16,0,16,0,32.62,0.49,0,3
17,0,17,1,49.76,0.49,1,3
18,0,18,0,44.64,0.0,0,3
19,0,19,0,42.82,0.59,0,3
20,0,20,0,28.69,0.0,1,3
21,1,0,1,39.35,0.59,0,3
22,1,1,1,47.88,0.0,0,3
23,1,2,1,50.09,0.59,0,3
24,1,3,1,35.01,0.89,0,3
25,1,4,1,44.1,0.49,0,3
26,1,5,1,30.38,0.49,0,3
27,1,6,1,37.95,0.99,0,3
28,1,7,0,62.03,0.0,1,3
29,1,8,1,26.25,0.79,0,3
30,1,9,0,63.52,0.0,1,3
31,1,10,1,32.72,0.49,0,3
32,1,11,0,66.63,0.5,1,3
33,1,12,0,63.98,0.0,1,3
34,1,13,0,52.55,0.49,1,3
35,1,14,0,62.15,0.49,1,3
36,1,15,0,46.92,0.49,1,3
37,1,16,0,52.18,0.49,1,3
38,1,17,1,41.63,0.49,0,3
39,1,18,0,45.29,0.49,1,3
40,1,19,0,61.57,0.49,0,3
0,0,0,0,51.32,0.5,1,4
1,0,1,1,31.43,0.99,0,4
2,0,2,0,61.53,0.4,1,4
3,0,3,1,22.25,0.0,0,4
4,0,4,0,51.29,0.5,1,4
5,0,5,0,61.4,0.49,1,4
6,0,6,0,56.33,0.49,1,4
7,0,7,0,66.14,0.49,1,4
8,0,8,0,52.19,0.49,1,4
9,0,9,0,58.57,0.7,1,4
10,0,10,0,39.98,0.0,1,4
11,0,11,0,58.69,0.49,1,4
12,0,12,1,55.92,0.4,0,4
13,0,13,0,59.09,0.49,1,4
14,0,14,0,68.86,0.41,1,4
15,0,15,0,48.93,0.59,1,4
16,0,16,1,48.22,0.3,0,4
17,0,17,0,49.21,0.81,1,4
18,0,18,1,38.97,0.0,0,4
19,0,19,0,52.82,0.49,1,4
20,0,20,1,27.55,0.49,1,4
21,1,0,1,58.73,0.49,1,4
22,1,1,1,62.88,0.2,1,4
23,1,2,0,50.8,0.58,0,4
24,1,3,0,42.92,0.49,0,4
25,1,4,0,46.45,0.49,0,4
26,1,5,1,85.2,0.0,1,4
27,1,6,1,54.65,0.49,1,4
28,1,7,0,45.31,0.49,0,4
29,1,8,0,43.39,0.49,0,4
30,1,9,0,50.87,0.55,0,4
31,1,10,1,54.18,0.49,1,4
32,1,11,0,42.06,0.49,0,4
33,1,12,1,60.48,0.49,1,4
34,1,13,1,70.86,0.63,1,4
35,1,14,0,47.81,0.49,0,4
36,1,15,1,55.03,0.49,1,4
37,1,16,1,47.04,0.68,1,4
38,1,17,0,46.28,0.49,0,4
39,1,18,1,67.06,0.49,1,4
40,1,19,1,59.04,0.49,0,4
0,0,0,0,48.81,0.5,1,5
1,0,1,1,40.98,0.5,0,5
2,0,2,0,70.11,0.0,1,5
3,0,3,0,62.07,0.2,1,5
4,0,4,0,57.87,0.4,1,5
5,0,5,0,52.55,0.6,1,5
6,0,6,0,57.31,0.5,1,5
7,0,7,0,60.46,0.5,1,5
8,0,8,0,65.69,0.2,1,5
9,0,9,0,55.23,0.4,1,5
10,0,10,0,67.0,0.0,1,5
11,0,11,0,58.0,0.5,1,5
12,0,12,0,65.75,0.49,1,5
13,0,13,0,63.7,0.59,1,5
14,0,14,0,65.26,0.0,1,5
15,0,15,0,53.61,0.0,1,5
16,0,16,0,51.03,0.2,1,5
17,0,17,1,40.48,0.49,0,5
18,0,18,0,68.05,0.49,1,5
19,0,19,1,34.78,0.0,0,5
20,0,20,0,56.63,0.99,0,5
21,1,0,0,44.54,0.49,0,5
22,1,1,1,66.37,0.49,1,5
23,1,2,1,52.02,0.0,1,5
24,1,3,1,63.06,0.0,1,5
25,1,4,1,45.84,0.49,1,5
26,1,5,0,38.27,0.49,0,5
27,1,6,0,39.15,0.49,0,5
28,1,7,1,65.97,0.49,1,5
29,1,8,0,47.36,0.0,0,5
30,1,9,0,42.07,0.0,0,5
31,1,10,1,67.61,0.0,1,5
32,1,11,1,55.47,0.49,1,5
33,1,12,1,55.79,0.49,1,5
34,1,13,1,58.76,0.0,1,5
35,1,14,0,45.06,0.0,0,5
36,1,15,1,62.7,0.0,1,5
37,1,16,0,34.72,0.49,0,5
38,1,17,0,37.1,0.99,0,5
39,1,18,0,66.04,0.99,0,5
40,1,19,0,35.99,0.0,1,5
0,0,0,0,63.23,0.4,1,6
1,0,1,0,55.47,0.4,1,6
2,0,2,0,49.68,0.4,1,6
3,0,3,0,51.76,0.0,1,6
4,0,4,1,41.52,0.5,0,6
5,0,5,0,47.96,0.0,1,6
6,0,6,0,47.44,0.0,1,6
7,0,7,0,61.79,0.55,1,6
8,0,8,0,53.93,0.59,1,6
9,0,9,0,62.19,0.8,1,6
10,0,10,0,38.62,0.2,1,6
11,0,11,1,31.29,0.0,0,6
12,0,12,0,56.03,0.49,1,6
13,0,13,0,62.67,0.49,1,6
14,0,14,0,59.66,0.49,1,6
15,0,15,0,52.58,0.99,1,6
16,0,16,0,65.85,0.99,1,6
17,0,17,0,57.62,0.49,1,6
18,0,18,0,64.27,0.41,1,6
19,0,19,1,39.45,0.0,0,6
20,0,20,1,36.1,0.0,1,6
21,1,0,1,54.3,0.49,1,6
22,1,1,1,67.47,0.6,1,6
23,1,2,0,37.49,0.0,0,6
24,1,3,1,67.48,0.6,1,6
25,1,4,0,40.73,0.5,0,6
26,1,5,1,80.88,0.49,1,6
27,1,6,1,72.74,0.5,1,6
28,1,7,1,62.84,0.49,1,6
29,1,8,0,29.71,0.49,0,6
30,1,9,1,55.77,0.49,1,6
31,1,10,1,59.14,0.49,1,6
32,1,11,0,32.69,0.49,0,6
33,1,12,1,56.95,0.81,1,6
34,1,13,1,53.41,0.49,1,6
35,1,14,0,22.68,0.2,0,6
36,1,15,1,64.46,0.67,1,6
37,1,16,1,67.72,0.85,1,6
38,1,17,1,63.22,0.99,1,6
39,1,18,1,62.79,0.49,1,6
40,1,19,1,70.17,0.49,0,6
0,0,0,0,66.7,0.5,1,7
1,0,1,1,42.98,0.0,0,7
2,0,2,0,53.67,0.0,1,7
3,0,3,0,55.99,0.5,1,7
4,0,4,1,38.25,0.0,0,7
5,0,5,0,54.71,0.5,1,7
6,0,6,1,49.85,0.0,0,7
7,0,7,0,64.42,0.99,1,7
8,0,8,0,54.85,0.99,1,7
9,0,9,0,64.54,0.0,1,7
10,0,10,0,59.75,0.5,1,7
11,0,11,0,60.04,0.8,1,7
12,0,12,1,50.48,0.0,0,7
13,0,13,0,73.15,0.6,1,7
14,0,14,0,63.66,0.49,1,7
15,0,15,1,46.2,0.0,0,7
16,0,16,1,39.65,0.4,0,7
17,0,17,0,72.37,0.49,1,7
18,0,18,1,39.35,0.49,0,7
19,0,19,0,41.93,0.55,1,7
20,0,20,1,42.97,0.49,1,7
21,1,0,1,64.42,0.49,1,7
22,1,1,0,38.86,0.6,0,7
23,1,2,0,47.72,0.7,0,7
24,1,3,0,39.19,0.99,0,7
25,1,4,0,39.4,0.0,0,7
26,1,5,1,57.8,0.0,1,7
27,1,6,1,55.1,0.55,1,7
28,1,7,1,47.87,0.5,1,7
29,1,8,0,49.01,0.55,0,7
30,1,9,0,47.18,0.49,0,7
31,1,10,0,49.26,0.49,0,7
32,1,11,0,48.81,0.49,0,7
33,1,12,0,49.93,0.2,0,7
34,1,13,1,56.67,0.49,1,7
35,1,14,1,58.17,0.49,1,7
36,1,15,0,43.05,0.49,0,7
37,1,16,0,40.47,0.59,0,7
38,1,17,1,68.57,0.49,1,7
39,1,18,0,30.49,0.75,0,7
40,1,19,0,45.88,0.49,1,7
0,0,0,0,54.25,0.5,1,8
1,0,1,1,32.86,0.0,0,8
2,0,2,1,39.83,0.5,0,8
3,0,3,0,62.19,0.4,1,8
4,0,4,0,76.46,0.6,1,8
5,0,5,1,50.59,0.41,0,8
6,0,6,0,71.16,0.6,1,8
7,0,7,1,35.37,0.42,0,8
8,0,8,0,54.83,0.49,1,8
9,0,9,0,54.62,0.49,1,8
10,0,10,0,63.99,0.0,1,8
11,0,11,1,41.86,0.0,0,8
12,0,12,0,63.16,0.99,1,8
13,0,13,1,29.97,0.49,0,8
14,0,14,0,61.16,0.59,1,8
15,0,15,0,69.9,0.79,1,8
16,0,16,0,69.31,0.55,1,8
17,0,17,0,56.55,0.99,1,8
18,0,18,0,56.04,0.49,1,8
19,0,19,0,66.76,0.49,1,8
20,0,20,0,66.75,0.99,0,8
21,1,0,0,56.54,0.99,0,8
22,1,1,0,43.1,0.59,0,8
23,1,2,0,28.73,0.85,0,8
24,1,3,0,34.06,0.55,0,8
25,1,4,0,46.71,0.59,0,8
26,1,5,0,50.25,0.49,0,8
27,1,6,1,65.49,0.49,1,8
28,1,7,0,33.73,0.99,0,8
29,1,8,1,46.3,0.51,1,8
30,1,9,1,68.08,0.55,1,8
31,1,10,1,40.25,0.59,1,8
32,1,11,1,57.89,0.55,1,8
33,1,12,1,49.2,0.6,1,8
34,1,13,0,46.4,0.99,0,8
35,1,14,0,43.95,0.79,0,8
36,1,15,1,55.12,0.0,1,8
37,1,16,1,59.17,0.49,1,8
38,1,17,0,65.21,0.0,0,8
39,1,18,0,33.01,0.0,0,8
40,1,19,1,48.4,0.55,0,8
0,0,0,0,56.77,0.4,1,9
1,0,1,1,27.93,0.49,0,9
2,0,2,0,54.25,0.2,1,9
3,0,3,1,32.66,0.0,0,9
4,0,4,0,59.72,0.2,1,9
5,0,5,1,40.3,0.0,0,9
6,0,6,1,49.37,0.49,0,9
7,0,7,0,60.14,0.49,1,9
8,0,8,0,58.73,0.49,1,9
9,0,9,0,50.32,0.55,1,9
10,0,10,0,55.81,0.55,1,9
11,0,11,0,53.44,0.99,1,9
12,0,12,1,40.72,0.0,0,9
13,0,13,1,39.53,0.49,0,9
14,0,14,0,48.64,0.51,1,9
15,0,15,0,53.84,0.6,1,9
16,0,16,0,61.22,0.99,1,9
17,0,17,1,35.8,0.51,0,9
18,0,18,0,75.46,0.99,1,9
19,0,19,0,49.88,0.99,1,9
20,0,20,0,55.97,0.99,0,9
21,1,0,0,23.13,0.0,0,9
22,1,1,0,53.85,0.99,0,9
23,1,2,0,33.47,0.71,0,9
24,1,3,0,32.01,0.0,0,9
25,1,4,0,41.98,0.49,0,9
26,1,5,0,38.73,0.99,0,9
27,1,6,0,48.35,0.0,0,9
28,1,7,0,30.44,0.49,0,9
29,1,8,0,36.56,0.99,0,9
30,1,9,0,40.88,0.99,0,9
31,1,10,0,52.74,0.49,0,9
32,1,11,0,37.23,0.99,0,9
33,1,12,0,47.44,0.99,0,9
34,1,13,0,23.22,0.99,0,9
35,1,14,1,72.12,0.8,1,9
36,1,15,0,40.53,0.99,0,9
37,1,16,0,47.19,0.85,0,9
38,1,17,1,57.46,0.49,1,9
39,1,18,0,42.73,0.49,0,9
40,1,19,0,46.03,0.75,1,9
