trial,block,block_trial,choice,reward,confidence,accurate,run
17,0,17,0,29.76,0.99,0,3
18,0,18,0,44.64,0.0,0,3
19,0,19,0,42.82,0.99,0,3
20,0,20,0,28.69,0.99,1,3
21,1,0,1,39.35,0.99,0,3
22,1,1,0,67.88,0.99,1,3
23,1,2,0,70.09,0.99,1,3
24,1,3,0,55.01,0.99,1,3
25,1,4,1,44.1,0.0,0,3
26,1,5,0,50.38,0.99,1,3
27,1,6,0,57.95,0.99,1,3
28,1,7,1,42.03,0.99,0,3
29,1,8,0,46.25,0.99,1,3
30,1,9,0,63.52,0.99,1,3
31,1,10,1,32.72,0.0,0,3
32,1,11,0,66.63,0.99,1,3
33,1,12,0,63.98,0.99,1,3
34,1,13,0,52.55,0.99,1,3
35,1,14,0,62.15,0.99,1,3
36,1,15,0,46.92,0.99,1,3
37,1,16,0,52.18,0.99,1,3
38,1,17,0,61.63,0.99,1,3
39,1,18,1,25.29,0.99,0,3
40,1,19,1,41.57,0.0,1,3
0,0,0,0,51.32,0.99,1,4
1,0,1,0,51.43,0.99,1,4
2,0,2,0,61.53,0.99,1,4
3,0,3,0,42.25,0.99,1,4
4,0,4,0,51.29,0.99,1,4
5,0,5,0,61.4,0.99,1,4
6,0,6,0,56.33,0.99,1,4
7,0,7,0,66.14,0.99,1,4
8,0,8,0,52.19,0.99,1,4
9,0,9,0,58.57,0.99,1,4
10,0,10,1,19.98,0.99,0,4
11,0,11,0,58.69,0.99,1,4
12,0,12,1,55.92,0.99,0,4
13,0,13,0,59.09,0.99,1,4
14,0,14,1,48.86,0.99,0,4
15,0,15,0,48.93,0.99,1,4
16,0,16,0,68.22,0.99,1,4
17,0,17,0,49.21,0.99,1,4
18,0,18,1,38.97,0.99,0,4
19,0,19,0,52.82,0.99,1,4
20,0,20,1,27.55,0.99,1,4
21,1,0,0,38.73,0.99,0,4
22,1,1,0,42.88,0.99,0,4
23,1,2,0,50.8,0.99,0,4
24,1,3,0,42.92,0.99,0,4
25,1,4,0,46.45,0.99,0,4
26,1,5,0,65.2,0.99,0,4
27,1,6,0,34.65,0.99,0,4
28,1,7,0,45.31,0.99,0,4
29,1,8,1,63.39,0.99,1,4
30,1,9,1,70.87,0.99,1,4
31,1,10,0,34.18,0.99,0,4
32,1,11,1,62.06,0.99,1,4
33,1,12,0,40.48,0.99,0,4
34,1,13,0,50.86,0.99,0,4
35,1,14,0,47.81,0.99,0,4
36,1,15,0,35.03,0.99,0,4
37,1,16,1,47.04,0.99,1,4
38,1,17,1,66.28,0.99,1,4
39,1,18,1,67.06,0.99,1,4
40,1,19,0,39.04,0.99,1,4
0,0,0,1,28.81,0.99,0,5
1,0,1,1,40.98,0.99,0,5
2,0,2,0,70.11,0.99,1,5
3,0,3,1,42.07,0.99,0,5
4,0,4,0,57.87,0.99,1,5
5,0,5,0,52.55,0.99,1,5
6,0,6,0,57.31,0.99,1,5
7,0,7,0,60.46,0.99,1,5
8,0,8,0,65.69,0.99,1,5
9,0,9,0,55.23,0.99,1,5
10,0,10,0,67.0,0.99,1,5
11,0,11,0,58.0,0.99,1,5
12,0,12,0,65.75,0.99,1,5
13,0,13,0,63.7,0.99,1,5
14,0,14,0,65.26,0.99,1,5
15,0,15,0,53.61,0.99,1,5
16,0,16,0,51.03,0.99,1,5
17,0,17,0,60.48,0.99,1,5
18,0,18,0,68.05,0.99,1,5
19,0,19,0,54.78,0.99,1,5
20,0,20,0,56.63,0.99,0,5
21,1,0,0,44.54,0.99,0,5
22,1,1,0,46.37,0.99,0,5
23,1,2,0,32.02,0.99,0,5
24,1,3,0,43.06,0.99,0,5
25,1,4,0,25.84,0.99,0,5
26,1,5,0,38.27,0.99,0,5
27,1,6,0,39.15,0.99,0,5
28,1,7,1,65.97,0.99,1,5
29,1,8,0,47.36,0.99,0,5
30,1,9,0,42.07,0.0,0,5
31,1,10,0,47.61,0.99,0,5
32,1,11,0,35.47,0.99,0,5
33,1,12,0,35.79,0.99,0,5
34,1,13,0,38.76,0.99,0,5
35,1,14,0,45.06,0.99,0,5
36,1,15,1,62.7,0.99,1,5
37,1,16,0,34.72,0.99,0,5
38,1,17,0,37.1,0.99,0,5
39,1,18,0,66.04,0.99,0,5
40,1,19,0,35.99,0.99,1,5
0,0,0,0,63.23,0.99,1,6
1,0,1,0,55.47,0.99,1,6
2,0,2,0,49.68,0.99,1,6
3,0,3,0,51.76,0.0,1,6
4,0,4,1,41.52,0.99,0,6
5,0,5,0,47.96,0.0,1,6
6,0,6,1,27.44,0.0,0,6
7,0,7,0,61.79,0.99,1,6
8,0,8,0,53.93,0.99,1,6
9,0,9,0,62.19,0.99,1,6
10,0,10,0,38.62,0.99,1,6
11,0,11,0,51.29,0.99,1,6
12,0,12,0,56.03,0.99,1,6
13,0,13,0,62.67,0.99,1,6
14,0,14,0,59.66,0.99,1,6
15,0,15,0,52.58,0.99,1,6
16,0,16,0,65.85,0.99,1,6
17,0,17,0,57.62,0.99,1,6
18,0,18,0,64.27,0.99,1,6
19,0,19,0,59.45,0.99,1,6
20,0,20,0,56.1,0.99,0,6
21,1,0,0,34.3,0.99,0,6
22,1,1,0,47.47,0.99,0,6
23,1,2,0,37.49,0.99,0,6
24,1,3,0,47.48,0.99,0,6
25,1,4,1,60.73,0.99,1,6
26,1,5,0,60.88,0.99,0,6
27,1,6,1,72.74,0.99,1,6
28,1,7,0,42.84,0.99,0,6
29,1,8,0,29.71,0.99,0,6
30,1,9,0,35.77,0.99,0,6
31,1,10,0,39.14,0.99,0,6
32,1,11,0,32.69,0.99,0,6
33,1,12,0,36.95,0.99,0,6
34,1,13,0,33.41,0.99,0,6
35,1,14,0,22.68,0.99,0,6
36,1,15,0,44.46,0.99,0,6
37,1,16,0,47.72,0.99,0,6
38,1,17,1,63.22,0.99,1,6
39,1,18,0,42.79,0.99,0,6
40,1,19,1,70.17,0.99,0,6
0,0,0,0,66.7,0.99,1,7
1,0,1,0,62.98,0.0,1,7
2,0,2,1,33.67,0.99,0,7
3,0,3,1,35.99,0.99,0,7
4,0,4,1,38.25,0.99,0,7
5,0,5,1,34.71,0.99,0,7
6,0,6,0,69.85,0.99,1,7
7,0,7,1,44.42,0.99,0,7
8,0,8,0,54.85,0.99,1,7
9,0,9,1,44.54,0.99,0,7
10,0,10,1,39.75,0.99,0,7
11,0,11,1,40.04,0.99,0,7
12,0,12,1,50.48,0.99,0,7
13,0,13,1,53.15,0.99,0,7
14,0,14,1,43.66,0.99,0,7
15,0,15,1,46.2,0.99,0,7
16,0,16,1,39.65,0.99,0,7
17,0,17,0,72.37,0.99,1,7
18,0,18,1,39.35,0.99,0,7
19,0,19,1,21.93,0.99,0,7
20,0,20,1,42.97,0.99,1,7
21,1,0,1,64.42,0.99,1,7
22,1,1,1,58.86,0.99,1,7
23,1,2,1,67.72,0.99,1,7
24,1,3,1,59.19,0.99,1,7
25,1,4,0,39.4,0.99,0,7
26,1,5,1,57.8,0.99,1,7
27,1,6,1,55.1,0.99,1,7
28,1,7,0,27.87,0.99,0,7
29,1,8,0,49.01,0.0,0,7
30,1,9,1,67.18,0.99,1,7
31,1,10,0,49.26,0.99,0,7
32,1,11,1,68.81,0.99,1,7
33,1,12,1,69.93,0.99,1,7
34,1,13,1,56.67,0.99,1,7
35,1,14,1,58.17,0.99,1,7
36,1,15,1,63.05,0.99,1,7
37,1,16,1,60.47,0.99,1,7
38,1,17,1,68.57,0.99,1,7
39,1,18,1,50.49,0.99,1,7
40,1,19,1,65.88,0.99,0,7
0,0,0,0,54.25,0.5,1,8
1,0,1,0,52.86,0.99,1,8
2,0,2,0,59.83,0.99,1,8
3,0,3,1,42.19,0.99,0,8
4,0,4,1,56.46,0.99,0,8
5,0,5,0,70.59,0.0,1,8
6,0,6,0,71.16,0.0,1,8
7,0,7,0,55.37,0.0,1,8
8,0,8,0,54.83,0.0,1,8
9,0,9,0,54.62,0.0,1,8
10,0,10,0,63.99,0.99,1,8
11,0,11,1,41.86,0.99,0,8
12,0,12,0,63.16,0.99,1,8
13,0,13,0,49.97,0.99,1,8
14,0,14,0,61.16,0.99,1,8
15,0,15,0,69.9,0.99,1,8
16,0,16,1,49.31,0.99,0,8
17,0,17,0,56.55,0.99,1,8
18,0,18,0,56.04,0.99,1,8
19,0,19,0,66.76,0.99,1,8
20,0,20,1,46.75,0.99,1,8
21,1,0,0,56.54,0.99,0,8
22,1,1,0,43.1,0.99,0,8
23,1,2,0,28.73,0.99,0,8
24,1,3,0,34.06,0.99,0,8
25,1,4,0,46.71,0.99,0,8
26,1,5,0,50.25,0.99,0,8
27,1,6,0,45.49,0.99,0,8
28,1,7,0,33.73,0.99,0,8
29,1,8,0,26.3,0.99,0,8
30,1,9,0,48.08,0.0,0,8
31,1,10,0,20.25,0.99,0,8
32,1,11,0,37.89,0.99,0,8
33,1,12,1,49.2,0.99,1,8
34,1,13,0,46.4,0.99,0,8
35,1,14,1,63.95,0.99,1,8
36,1,15,1,55.12,0.99,1,8
37,1,16,0,39.17,0.99,0,8
38,1,17,1,85.21,0.99,1,8
39,1,18,0,33.01,0.99,0,8
40,1,19,1,48.4,0.99,0,8
0,0,0,0,56.77,0.99,1,9
1,0,1,0,47.93,0.99,1,9
2,0,2,0,54.25,0.99,1,9
3,0,3,0,52.66,0.0,1,9
4,0,4,0,59.72,0.99,1,9
5,0,5,1,40.3,0.99,0,9
6,0,6,0,69.37,0.0,1,9
7,0,7,0,60.14,0.99,1,9
8,0,8,0,58.73,0.99,1,9
9,0,9,0,50.32,0.99,1,9
10,0,10,0,55.81,0.99,1,9
11,0,11,0,53.44,0.99,1,9
12,0,12,1,40.72,0.99,0,9
13,0,13,0,59.53,0.0,1,9
14,0,14,0,48.64,0.99,1,9
15,0,15,1,33.84,0.99,0,9
16,0,16,0,61.22,0.99,1,9
17,0,17,0,55.8,0.99,1,9
18,0,18,0,75.46,0.99,1,9
19,0,19,0,49.88,0.99,1,9
20,0,20,0,55.97,0.99,0,9
21,1,0,0,23.13,0.99,0,9
22,1,1,0,53.85,0.0,0,9
23,1,2,1,53.47,0.99,1,9
24,1,3,0,32.01,0.99,0,9
25,1,4,1,61.98,0.99,1,9
26,1,5,0,38.73,0.99,0,9
27,1,6,0,48.35,0.99,0,9
28,1,7,0,30.44,0.0,0,9
29,1,8,0,36.56,0.0,0,9
30,1,9,0,40.88,0.99,0,9
31,1,10,0,52.74,0.99,0,9
32,1,11,0,37.23,0.99,0,9
33,1,12,0,47.44,0.99,0,9
34,1,13,0,23.22,0.99,0,9
35,1,14,0,52.12,0.99,0,9
36,1,15,0,40.53,0.99,0,9
37,1,16,0,47.19,0.99,0,9
38,1,17,0,37.46,0.99,0,9
39,1,18,0,42.73,0.99,0,9
40,1,19,0,46.03,0.99,1,9
