trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
13,0,0,32,False,7,1,3
14,3,3,8,False,2,2,3
15,0,0,32,False,8,1,3
16,0,0,128,False,4,0,3
17,0,0,32,False,9,1,3
18,1,1,32,False,10,1,3
19,1,1,8,False,3,2,3
20,1,1,32,False,11,1,3
21,0,0,32,False,12,1,3
22,0,0,8,False,4,2,3
23,1,1,8,False,5,2,3
24,0,0,8,False,6,2,3
25,1,1,128,False,5,0,3
26,0,0,128,False,6,0,3
27,0,0,8,False,7,2,3
28,0,0,128,False,7,0,3
29,0,0,8,False,8,2,3
30,1,1,32,False,13,1,3
31,1,1,128,False,8,0,3
32,2,2,8,False,9,2,3
33,1,1,128,False,9,0,3
34,0,0,8,False,10,2,3
35,2,2,128,False,10,0,3
36,0,0,32,False,14,1,3
37,1,1,8,False,11,2,3
38,0,0,128,False,11,0,3
39,0,0,8,False,12,2,3
40,0,0,8,False,13,2,3
41,2,0,8,True,14,2,3
42,0,0,128,False,12,0,3
43,0,0,128,False,13,0,3
44,2,2,128,False,14,0,3
0,2,2,32,False,0,1,4
1,0,0,8,False,0,2,4
2,1,1,8,False,1,2,4
3,1,1,32,False,1,1,4
4,3,3,32,False,2,1,4
5,2,2,128,False,0,0,4
6,1,1,32,False,3,1,4
7,0,0,8,False,2,2,4
8,7,0,8,True,3,2,4
9,7,7,128,False,1,0,4
10,0,0,8,False,4,2,4
11,3,0,8,True,5,2,4
12,0,0,32,False,4,1,4
13,1,0,32,True,5,1,4
14,0,0,8,False,6,2,4
15,0,0,128,False,2,0,4
16,2,2,128,False,3,0,4
17,1,0,8,True,7,2,4
18,0,0,128,False,4,0,4
19,0,0,8,False,8,2,4
20,1,0,8,True,9,2,4
21,3,3,8,False,10,2,4
22,0,0,8,False,11,2,4
23,0,0,32,False,6,1,4
24,0,0,8,False,12,2,4
25,0,0,32,False,7,1,4
26,0,0,32,False,8,1,4
27,1,1,32,False,9,1,4
28,0,0,128,False,5,0,4
29,0,0,8,False,13,2,4
30,3,3,128,False,6,0,4
31,2,2,8,False,14,2,4
32,0,0,128,False,7,0,4
33,4,4,32,False,10,1,4
34,0,0,128,False,8,0,4
35,2,2,32,False,11,1,4
36,1,1,128,False,9,0,4
37,0,0,32,False,12,1,4
38,0,0,128,False,10,0,4
39,0,0,128,False,11,0,4
40,2,2,128,False,12,0,4
41,2,2,128,False,13,0,4
42,2,2,128,False,14,0,4
43,0,0,32,False,13,1,4
44,0,0,32,False,14,1,4
0,2,2,8,False,0,2,5
1,0,0,128,False,0,0,5
2,0,0,8,False,1,2,5
3,2,2,128,False,1,0,5
4,1,1,128,False,2,0,5
5,0,0,8,False,2,2,5
6,0,0,32,False,0,1,5
7,1,1,128,False,3,0,5
8,0,0,8,False,3,2,5
9,0,0,128,False,4,0,5
10,1,1,8,False,4,2,5
11,2,2,32,False,1,1,5
12,1,1,32,False,2,1,5
13,1,1,8,False,5,2,5
14,1,1,8,False,6,2,5
15,0,0,8,False,7,2,5
16,2,2,32,False,3,1,5
17,0,0,32,False,4,1,5
18,3,3,32,False,5,1,5
19,2,2,32,False,6,1,5
20,1,1,32,False,7,1,5
21,2,0,32,True,8,1,5
22,0,0,32,False,9,1,5
23,0,0,128,False,5,0,5
24,1,0,8,True,8,2,5
25,0,0,128,False,6,0,5
26,2,2,32,False,10,1,5
27,1,1,8,False,9,2,5
28,1,1,32,False,11,1,5
29,3,0,8,True,10,2,5
30,1,1,8,False,11,2,5
31,8,8,128,False,7,0,5
32,0,0,32,False,12,1,5
33,2,0,8,True,12,2,5
34,1,1,8,False,13,2,5
35,0,0,32,False,13,1,5
36,0,0,32,False,14,1,5
37,2,2,128,False,8,0,5
38,0,0,128,False,9,0,5
39,2,2,8,False,14,2,5
40,2,2,128,False,10,0,5
41,0,0,128,False,11,0,5
42,2,2,128,False,12,0,5
43,2,2,128,False,13,0,5
44,0,0,128,False,14,0,5
0,0,0,128,False,0,0,6
1,0,0,8,False,0,2,6
2,2,2,32,False,0,1,6
3,1,1,128,False,1,0,6
4,0,0,8,False,1,2,6
5,4,4,128,False,2,0,6
6,0,0,32,False,1,1,6
7,0,0,8,False,2,2,6
8,2,2,32,False,2,1,6
9,1,1,32,False,3,1,6
10,0,0,128,False,3,0,6
11,2,2,8,False,3,2,6
12,2,2,128,False,4,0,6
13,1,1,128,False,5,0,6
14,2,2,128,False,6,0,6
15,1,1,128,False,7,0,6
16,1,0,32,True,4,1,6
17,2,2,128,False,8,0,6
18,1,1,32,False,5,1,6
19,0,0,128,False,9,0,6
20,0,0,128,False,10,0,6
21,3,3,8,False,4,2,6
22,0,0,8,False,5,2,6
23,1,1,32,False,6,1,6
24,3,3,128,False,11,0,6
25,0,0,8,False,6,2,6
26,1,1,32,False,7,1,6
27,2,2,32,False,8,1,6
28,3,3,128,False,12,0,6
29,0,0,32,False,9,1,6
30,2,2,32,False,10,1,6
31,0,0,32,False,11,1,6
32,2,2,32,False,12,1,6
33,0,0,8,False,7,2,6
34,3,3,32,False,13,1,6
35,0,0,128,False,13,0,6
36,2,2,32,False,14,1,6
37,0,0,8,False,8,2,6
38,0,0,128,False,14,0,6
39,0,0,8,False,9,2,6
40,0,0,8,False,10,2,6
41,0,0,8,False,11,2,6
42,1,0,8,True,12,2,6
43,0,0,8,False,13,2,6
44,2,2,8,False,14,2,6
0,0,0,8,False,0,2,7
1,0,0,128,False,0,0,7
2,0,0,32,False,0,1,7
3,0,0,32,False,1,1,7
4,1,1,8,False,1,2,7
5,0,0,128,False,1,0,7
6,0,0,32,False,2,1,7
7,3,3,8,False,2,2,7
8,0,0,128,False,2,0,7
9,1,0,8,True,3,2,7
10,1,1,32,False,3,1,7
11,1,0,8,True,4,2,7
12,0,0,128,False,3,0,7
13,0,0,32,False,4,1,7
14,0,0,32,False,5,1,7
15,2,2,8,False,5,2,7
16,0,0,8,False,6,2,7
17,2,2,32,False,6,1,7
18,1,1,128,False,4,0,7
19,2,2,32,False,7,1,7
20,1,1,32,False,8,1,7
21,0,0,32,False,9,1,7
22,0,0,32,False,10,1,7
23,0,0,32,False,11,1,7
24,0,0,128,False,5,0,7
25,2,2,32,False,12,1,7
26,1,1,32,False,13,1,7
27,1,1,32,False,14,1,7
28,0,0,8,False,7,2,7
29,1,1,8,False,8,2,7
30,1,0,8,True,9,2,7
31,1,1,8,False,10,2,7
32,0,0,128,False,6,0,7
33,0,0,128,False,7,0,7
34,0,0,128,False,8,0,7
35,2,2,128,False,9,0,7
36,0,0,8,False,11,2,7
37,0,0,8,False,12,2,7
38,2,2,128,False,10,0,7
39,0,0,8,False,13,2,7
40,0,0,128,False,11,0,7
41,0,0,8,False,14,2,7
42,2,2,128,False,12,0,7
43,0,0,128,False,13,0,7
44,3,3,128,False,14,0,7
0,0,0,128,False,0,0,8
1,0,0,32,False,0,1,8
2,1,1,32,False,1,1,8
3,0,0,8,False,0,2,8
4,0,0,8,False,1,2,8
5,0,0,128,False,1,0,8
6,0,0,32,False,2,1,8
7,0,0,32,False,3,1,8
8,3,3,128,False,2,0,8
9,1,1,32,False,4,1,8
10,0,0,32,False,5,1,8
11,0,0,128,False,3,0,8
12,1,1,128,False,4,0,8
13,0,0,128,False,5,0,8
14,1,1,32,False,6,1,8
15,0,0,32,False,7,1,8
16,1,1,8,False,2,2,8
17,0,0,128,False,6,0,8
18,1,0,32,True,8,1,8
19,1,1,128,False,7,0,8
20,2,2,32,False,9,1,8
21,3,3,128,False,8,0,8
22,0,0,128,False,9,0,8
23,0,0,8,False,3,2,8
24,0,0,8,False,4,2,8
25,2,2,8,False,5,2,8
26,1,1,8,False,6,2,8
27,1,1,8,False,7,2,8
28,0,0,128,False,10,0,8
29,1,0,8,True,8,2,8
30,0,0,8,False,9,2,8
31,0,0,8,False,10,2,8
32,1,1,32,False,10,1,8
33,0,0,8,False,11,2,8
34,0,0,32,False,11,1,8
35,0,0,8,False,12,2,8
36,0,0,32,False,12,1,8
37,0,0,8,False,13,2,8
38,2,2,8,False,14,2,8
39,1,1,32,False,13,1,8
40,2,2,128,False,11,0,8
41,1,1,32,False,14,1,8
42,0,0,128,False,12,0,8
43,0,0,128,False,13,0,8
44,0,0,128,False,14,0,8
0,0,0,128,False,0,0,9
1,0,0,32,False,0,1,9
2,2,2,32,False,1,1,9
3,2,2,128,False,1,0,9
4,3,3,32,False,2,1,9
5,2,2,8,False,0,2,9
6,3,3,32,False,3,1,9
7,0,0,32,False,4,1,9
8,1,1,8,False,1,2,9
9,0,0,32,False,5,1,9
10,2,2,128,False,2,0,9
11,0,0,128,False,3,0,9
12,1,1,32,False,6,1,9
13,0,0,8,False,2,2,9
14,0,0,32,False,7,1,9
15,1,0,128,True,4,0,9
16,2,2,32,False,8,1,9
17,0,0,128,False,5,0,9
18,1,1,128,False,6,0,9
19,1,1,32,False,9,1,9
20,0,0,8,False,3,2,9
21,0,0,32,False,10,1,9
22,1,1,32,False,11,1,9
23,0,0,8,False,4,2,9
24,0,0,128,False,7,0,9
25,2,2,128,False,8,0,9
26,0,0,32,False,12,1,9
27,0,0,128,False,9,0,9
28,0,0,8,False,5,2,9
29,0,0,32,False,13,1,9
30,0,0,8,False,6,2,9
31,0,0,8,False,7,2,9
32,0,0,32,False,14,1,9
33,0,0,128,False,10,0,9
34,0,0,8,False,8,2,9
35,0,0,8,False,9,2,9
36,0,0,8,False,10,2,9
37,6,6,128,False,11,0,9
38,1,1,8,False,11,2,9
39,1,1,128,False,12,0,9
40,1,0,8,True,12,2,9
41,1,1,128,False,13,0,9
42,1,1,8,False,13,2,9
43,2,2,8,False,14,2,9
44,1,1,128,False,14,0,9
