informative_lh,prior,lh,red_observation,left_pred,run
True,0.6,0.7,red,0.78,37
False,0.3,0.5,red,0.3,37
True,0.4,0.2,red,0.14,38
False,0.7,0.5,red,0.64,38
True,0.4,0.3,red,0.82,39
False,0.2,0.6,blue,0.93,39
True,0.5,0.7,red,0.99,40
False,0.7,0.6,blue,0.1,40
True,0.6,0.7,blue,0.39,41
False,0.1,0.4,blue,0.03,41
True,0.6,0.7,blue,0.39,42
False,0.2,0.4,blue,0.38,42
True,0.5,0.2,red,0.25,43
False,0.2,0.6,red,0.27,43
True,0.5,0.3,blue,0.5,44
False,0.3,0.6,blue,0.03,44
True,0.6,0.3,blue,0.71,45
False,0.3,0.4,blue,0.22,45
True,0.5,0.9,blue,0.03,46
False,0.3,0.6,red,0.22,46
True,0.6,0.9,blue,0.01,47
False,0.9,0.5,blue,0.2,47
True,0.6,0.1,blue,0.93,48
False,0.1,0.5,blue,0.22,48
True,0.5,0.8,red,0.89,49
False,0.8,0.6,red,0.17,49
True,0.5,0.7,red,0.7,50
False,0.7,0.6,red,0.71,50
True,0.5,0.2,blue,0.8,51
False,0.9,0.6,red,0.73,51
True,0.5,0.7,red,0.7,52
False,0.7,0.5,red,0.71,52
True,0.5,0.7,blue,0.38,53
False,0.9,0.6,blue,0.85,53
True,0.5,0.3,blue,0.5,54
False,0.2,0.6,red,0.27,54
True,0.5,0.2,red,0.2,55
False,0.3,0.6,blue,0.22,55
True,0.5,0.8,red,0.88,56
False,0.8,0.6,blue,0.73,56
True,0.5,0.1,red,0.1,57
False,0.9,0.6,blue,0.21,57
True,0.5,0.1,red,0.5,58
False,0.3,0.5,red,0.43,58
True,0.5,0.8,blue,0.2,59
False,0.1,0.5,blue,0.03,59
True,0.5,0.7,red,0.7,60
False,0.1,0.5,red,0.22,60
True,0.5,0.1,red,0.03,61
False,0.3,0.6,red,0.39,61
True,0.5,0.3,blue,0.60,62
False,0.8,0.5,red,0.8,62
True,0.6,0.2,red,0.38,63
False,0.9,0.5,red,0.99,63
True,0.5,0.3,red,0.75,64
False,0.1,0.5,blue,0.02,64
True,0.6,0.8,red,0.83,65
False,0.8,0.4,blue,0.8,65
True,0.5,0.3,red,0.5,66
False,0.2,0.6,red,0.25,66
True,0.5,0.8,red,0.8,67
False,0.9,0.4,blue,0.9,67
True,0.5,0.3,red,0.36,68
False,0.9,0.4,blue,0.86,68
True,0.4,0.7,blue,0.22,69
False,0.1,0.5,red,0.21,69
True,0.5,0.8,blue,0.25,70
False,0.8,0.6,blue,0.25,70
True,0.5,0.3,blue,0.7,71
False,0.7,0.6,red,0.08,71
True,0.6,0.2,red,0.27,72
False,0.9,0.5,blue,0.82,72
True,0.4,0.9,blue,0.07,73
False,0.1,0.4,red,0.01,73
True,0.5,0.3,blue,0.5,74
False,0.9,0.5,red,0.9,74
True,0.5,0.3,red,0.38,75
False,0.1,0.4,blue,0.01,75
True,0.4,0.1,red,0.15,76
False,0.2,0.5,red,0.25,76
True,0.4,0.1,red,0.03,77
False,0.9,0.6,blue,0.86,77
True,0.4,0.1,blue,0.03,78
False,0.3,0.5,blue,0.6,78
True,0.5,0.8,blue,0.2,79
False,0.8,0.5,red,0.8,79
True,0.6,0.3,red,0.64,80
False,0.3,0.5,red,0.38,80
True,0.5,0.2,blue,0.8,81
False,0.8,0.6,blue,0.73,81
True,0.6,0.1,red,0.14,82
False,0.2,0.4,red,0.14,82
True,0.5,0.7,red,0.7,83
False,0.7,0.4,blue,0.78,83
True,0.5,0.7,blue,0.06,84
False,0.1,0.6,red,0.03,84
True,0.5,0.2,red,0.2,85
False,0.7,0.5,red,0.64,85
True,0.4,0.1,red,0.03,86
False,0.9,0.4,red,0.86,86
True,0.4,0.7,blue,0.5,87
False,0.3,0.4,red,0.74,87
True,0.4,0.2,red,0.14,88
False,0.3,0.5,blue,0.43,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.01,89
True,0.6,0.7,blue,0.43,90
False,0.2,0.4,blue,0.25,90
True,0.5,0.2,blue,0.89,91
False,0.8,0.6,red,0.86,91
True,0.5,0.9,red,0.9,92
False,0.7,0.5,blue,0.82,92
True,0.5,0.9,blue,0.28,93
False,0.2,0.5,red,0.33,93
True,0.5,0.1,blue,0.11,94
False,0.8,0.5,red,0.8,94
True,0.5,0.9,blue,0.99,95
False,0.2,0.5,red,0.25,95
True,0.5,0.8,red,0.8,96
False,0.7,0.5,red,0.64,96
True,0.5,0.8,red,0.8,97
False,0.9,0.5,blue,0.9,97
True,0.6,0.7,blue,0.43,98
False,0.8,0.5,red,0.8,98
True,0.5,0.9,red,0.99,99
False,0.1,0.4,red,0.01,99
