informative_lh,prior,lh,red_observation,left_pred,run
True,0.5,0.8,red,0.25,34
False,0.7,0.5,blue,0.25,34
True,0.5,0.2,blue,0.16,35
False,0.8,0.5,red,0.99,35
True,0.4,0.8,blue,0.99,36
False,0.7,0.6,red,0.21,36
True,0.6,0.7,red,0.27,37
False,0.3,0.5,red,0.5,37
True,0.4,0.2,red,0.5,38
False,0.7,0.5,red,0.25,38
True,0.4,0.3,red,0.99,39
False,0.2,0.6,blue,0.26,39
True,0.5,0.7,red,0.99,40
False,0.7,0.6,blue,0.04,40
True,0.6,0.7,blue,0.7,41
False,0.1,0.4,blue,0.2,41
True,0.6,0.7,blue,0.04,42
False,0.2,0.4,blue,0.99,42
True,0.5,0.2,red,0.2,43
False,0.2,0.6,red,0.99,43
True,0.5,0.3,blue,0.21,44
False,0.3,0.6,blue,0.01,44
True,0.6,0.3,blue,0.2,45
False,0.3,0.4,blue,0.24,45
True,0.5,0.9,blue,0.99,46
False,0.3,0.6,red,0.27,46
True,0.6,0.9,blue,0.0,47
False,0.9,0.5,blue,0.99,47
True,0.6,0.1,blue,0.99,48
False,0.1,0.5,blue,0.99,48
True,0.5,0.8,red,0.16,49
False,0.8,0.6,red,0.32,49
True,0.5,0.7,red,0.2,50
False,0.7,0.6,red,0.4,50
True,0.5,0.2,blue,0.32,51
False,0.9,0.6,red,0.54,51
True,0.5,0.7,red,0.49,52
False,0.7,0.5,red,0.99,52
True,0.5,0.7,blue,0.99,53
False,0.9,0.6,blue,0.99,53
True,0.5,0.3,blue,0.28,54
False,0.2,0.6,red,0.36,54
True,0.5,0.2,red,0.8,55
False,0.3,0.6,blue,0.99,55
True,0.5,0.8,red,0.16,56
False,0.8,0.6,blue,0.5,56
True,0.5,0.1,red,0.02,57
False,0.9,0.6,blue,0.99,57
True,0.5,0.1,red,0.99,58
False,0.3,0.5,red,0.06,58
True,0.5,0.8,blue,0.2,59
False,0.1,0.5,blue,0.99,59
True,0.5,0.7,red,0.21,60
False,0.1,0.5,red,0.99,60
True,0.5,0.1,red,0.0,61
False,0.3,0.6,red,0.38,61
True,0.5,0.3,blue,0.99,62
False,0.8,0.5,red,0.11,62
True,0.6,0.2,red,0.99,63
False,0.9,0.5,red,0.25,63
True,0.5,0.3,red,0.99,64
False,0.1,0.5,blue,0.5,64
True,0.6,0.8,red,0.99,65
False,0.8,0.4,blue,0.25,65
True,0.5,0.3,red,0.45,66
False,0.2,0.6,red,0.99,66
True,0.5,0.8,red,0.99,67
False,0.9,0.4,blue,0.4,67
True,0.5,0.3,red,0.99,68
False,0.9,0.4,blue,0.2,68
True,0.4,0.7,blue,0.25,69
False,0.1,0.5,red,0.99,69
True,0.5,0.8,blue,0.1,70
False,0.8,0.6,blue,0.5,70
True,0.5,0.3,blue,0.99,71
False,0.7,0.6,red,0.5,71
True,0.6,0.2,red,0.2,72
False,0.9,0.5,blue,0.05,72
True,0.4,0.9,blue,0.18,73
False,0.1,0.4,red,0.22,73
True,0.5,0.3,blue,0.99,74
False,0.9,0.5,red,0.99,74
True,0.5,0.3,red,0.43,75
False,0.1,0.4,blue,0.4,75
True,0.4,0.1,red,0.99,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.45,77
False,0.9,0.6,blue,0.5,77
True,0.4,0.1,blue,0.5,78
False,0.3,0.5,blue,0.99,78
True,0.5,0.8,blue,0.25,79
False,0.8,0.5,red,0.99,79
True,0.6,0.3,red,0.3,80
False,0.3,0.5,red,0.03,80
True,0.5,0.2,blue,0.0,81
False,0.8,0.6,blue,0.2,81
True,0.6,0.1,red,0.36,82
False,0.2,0.4,red,0.9,82
True,0.5,0.7,red,0.04,83
False,0.7,0.4,blue,0.3,83
True,0.5,0.7,blue,0.2,84
False,0.1,0.6,red,0.99,84
True,0.5,0.2,red,0.99,85
False,0.7,0.5,red,0.99,85
True,0.4,0.1,red,0.99,86
False,0.9,0.4,red,0.04,86
True,0.4,0.7,blue,0.99,87
False,0.3,0.4,red,0.2,87
True,0.4,0.2,red,0.12,88
False,0.3,0.5,blue,0.33,88
True,0.5,0.8,red,0.04,89
False,0.1,0.6,red,0.2,89
True,0.6,0.7,blue,0.5,90
False,0.2,0.4,blue,0.4,90
True,0.5,0.2,blue,0.04,91
False,0.8,0.6,red,0.3,91
True,0.5,0.9,red,0.99,92
False,0.7,0.5,blue,0.7,92
True,0.5,0.9,blue,0.99,93
False,0.2,0.5,red,0.0,93
True,0.5,0.1,blue,0.01,94
False,0.8,0.5,red,0.99,94
True,0.5,0.9,blue,0.99,95
False,0.2,0.5,red,0.99,95
True,0.5,0.8,red,0.22,96
False,0.7,0.5,red,0.99,96
True,0.5,0.8,red,0.2,97
False,0.9,0.5,blue,0.0,97
True,0.6,0.7,blue,0.21,98
False,0.8,0.5,red,0.23,98
True,0.5,0.9,red,0.99,99
False,0.1,0.4,red,0.33,99
