informative_lh,prior,lh,red_observation,left_pred,run
False,0.7,0.5,blue,0.99,34
True,0.5,0.2,blue,0.8,35
False,0.8,0.5,red,0.62,35
True,0.4,0.8,blue,0.13,36
False,0.7,0.6,red,0.4,36
True,0.6,0.7,red,0.5,37
False,0.3,0.5,red,0.63,37
True,0.4,0.2,red,0.99,38
False,0.7,0.5,red,0.36,38
True,0.4,0.3,red,0.89,39
False,0.2,0.6,blue,0.4,39
True,0.5,0.7,red,0.7,40
False,0.7,0.6,blue,0.6,40
True,0.6,0.7,blue,0.5,41
False,0.1,0.4,blue,0.02,41
True,0.6,0.7,blue,0.23,42
False,0.2,0.4,blue,0.4,42
True,0.5,0.2,red,0.8,43
False,0.2,0.6,red,0.03,43
True,0.5,0.3,blue,0.6,44
False,0.3,0.6,blue,0.13,44
True,0.6,0.3,blue,0.25,45
False,0.3,0.4,blue,0.76,45
True,0.5,0.9,blue,0.99,46
False,0.3,0.6,red,0.6,46
True,0.6,0.9,blue,0.6,47
False,0.9,0.5,blue,0.55,47
True,0.6,0.1,blue,0.16,48
False,0.1,0.5,blue,0.25,48
True,0.5,0.8,red,0.8,49
False,0.8,0.6,red,0.75,49
True,0.5,0.7,red,0.7,50
False,0.7,0.6,red,0.85,50
True,0.5,0.2,blue,0.99,51
False,0.9,0.6,red,0.66,51
True,0.5,0.7,red,0.06,52
False,0.7,0.5,red,0.33,52
True,0.5,0.7,blue,0.7,53
False,0.9,0.6,blue,0.4,53
True,0.5,0.3,blue,0.6,54
False,0.2,0.6,red,0.99,54
True,0.5,0.2,red,0.2,55
False,0.3,0.6,blue,0.99,55
True,0.5,0.8,red,0.4,56
False,0.8,0.6,blue,0.24,56
True,0.5,0.1,red,0.2,57
False,0.9,0.6,blue,0.44,57
True,0.5,0.1,red,0.9,58
False,0.3,0.5,red,0.17,58
True,0.5,0.8,blue,0.2,59
False,0.1,0.5,blue,0.5,59
True,0.5,0.7,red,0.4,60
False,0.1,0.5,red,0.5,60
True,0.5,0.1,red,0.05,61
False,0.3,0.6,red,0.2,61
True,0.5,0.3,blue,0.3,62
False,0.8,0.5,red,0.39,62
True,0.6,0.2,red,0.2,63
False,0.9,0.5,red,0.5,63
True,0.5,0.3,red,0.4,64
False,0.1,0.5,blue,0.5,64
True,0.6,0.8,red,0.33,65
False,0.8,0.4,blue,0.5,65
True,0.5,0.3,red,0.18,66
False,0.2,0.6,red,0.6,66
True,0.5,0.8,red,0.05,67
False,0.9,0.4,blue,0.44,67
True,0.5,0.3,red,0.3,68
False,0.9,0.4,blue,0.99,68
True,0.4,0.7,blue,0.27,69
False,0.1,0.5,red,0.05,69
True,0.5,0.8,blue,0.25,70
False,0.8,0.6,blue,0.75,70
True,0.5,0.3,blue,0.3,71
False,0.7,0.6,red,0.86,71
True,0.6,0.2,red,0.33,72
False,0.9,0.5,blue,0.56,72
True,0.4,0.9,blue,0.1,73
False,0.1,0.4,red,0.4,73
True,0.5,0.3,blue,0.3,74
False,0.9,0.5,red,0.56,74
True,0.5,0.3,red,0.6,75
False,0.1,0.4,blue,0.4,75
True,0.4,0.1,red,0.6,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.25,77
False,0.9,0.6,blue,0.44,77
True,0.4,0.1,blue,0.25,78
False,0.3,0.5,blue,0.28,78
True,0.5,0.8,blue,0.8,79
False,0.8,0.5,red,0.62,79
True,0.6,0.3,red,0.4,80
False,0.3,0.5,red,0.33,80
True,0.5,0.2,blue,0.8,81
False,0.8,0.6,blue,0.75,81
True,0.6,0.1,red,0.07,82
False,0.2,0.4,red,0.2,82
True,0.5,0.7,red,0.05,83
False,0.7,0.4,blue,0.26,83
True,0.5,0.7,blue,0.3,84
False,0.1,0.6,red,0.4,84
True,0.5,0.2,red,0.4,85
False,0.7,0.5,red,0.99,85
True,0.4,0.1,red,0.17,86
False,0.9,0.4,red,0.44,86
True,0.4,0.7,blue,0.75,87
False,0.3,0.4,red,0.94,87
True,0.4,0.2,red,0.5,88
False,0.3,0.5,blue,0.33,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.99,89
True,0.6,0.7,blue,0.5,90
False,0.2,0.4,blue,0.2,90
True,0.5,0.2,blue,0.2,91
False,0.8,0.6,red,0.6,91
True,0.5,0.9,red,0.9,92
False,0.7,0.5,blue,0.71,92
True,0.5,0.9,blue,0.09,93
False,0.2,0.5,red,0.62,93
True,0.5,0.1,blue,0.5,94
False,0.8,0.5,red,0.31,94
True,0.5,0.9,blue,0.99,95
False,0.2,0.5,red,0.99,95
True,0.5,0.8,red,0.8,96
False,0.7,0.5,red,0.71,96
True,0.5,0.8,red,0.99,97
False,0.9,0.5,blue,0.5,97
True,0.6,0.7,blue,0.5,98
False,0.8,0.5,red,0.31,98
True,0.5,0.9,red,0.9,99
False,0.1,0.4,red,0.4,99
