informative_lh,prior,lh,red_observation,left_pred,run
False,0.9,0.5,red,0.99,63
True,0.5,0.3,red,0.43,64
False,0.1,0.5,blue,0.11,64
True,0.6,0.8,red,0.48,65
False,0.8,0.4,blue,0.63,65
True,0.5,0.3,red,0.2,66
False,0.2,0.6,red,0.27,66
True,0.5,0.8,red,0.8,67
False,0.9,0.4,blue,0.9,67
True,0.5,0.3,red,0.43,68
False,0.9,0.4,blue,0.9,68
True,0.4,0.7,blue,0.38,69
False,0.1,0.5,red,0.1,69
True,0.5,0.8,blue,0.2,70
False,0.8,0.6,blue,0.86,70
True,0.5,0.3,blue,0.7,71
False,0.7,0.6,red,0.78,71
True,0.6,0.2,red,0.27,72
False,0.9,0.5,blue,0.9,72
True,0.4,0.9,blue,0.12,73
False,0.1,0.4,red,0.23,73
True,0.5,0.3,blue,0.35,74
False,0.9,0.5,red,0.9,74
True,0.5,0.3,red,0.43,75
False,0.1,0.4,blue,0.11,75
True,0.4,0.1,red,0.04,76
False,0.2,0.5,red,0.2,76
True,0.4,0.1,red,0.07,77
False,0.9,0.6,blue,0.34,77
True,0.4,0.1,blue,0.86,78
False,0.3,0.5,blue,0.6,78
True,0.5,0.8,blue,0.2,79
False,0.8,0.5,red,0.8,79
True,0.6,0.3,red,0.39,80
False,0.3,0.5,red,0.43,80
True,0.5,0.2,blue,0.8,81
False,0.8,0.6,blue,0.86,81
True,0.6,0.1,red,0.07,82
False,0.2,0.4,red,0.14,82
True,0.5,0.7,red,0.7,83
False,0.7,0.4,blue,0.78,83
True,0.5,0.7,blue,0.6,84
False,0.1,0.6,red,0.01,84
True,0.5,0.2,red,0.2,85
False,0.7,0.5,red,0.6,85
True,0.4,0.1,red,0.11,86
False,0.9,0.4,red,0.86,86
True,0.4,0.7,blue,0.22,87
False,0.3,0.4,red,0.29,87
True,0.4,0.2,red,0.06,88
False,0.3,0.5,blue,0.43,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.5,89
True,0.6,0.7,blue,0.78,90
False,0.2,0.4,blue,0.53,90
True,0.5,0.2,blue,0.8,91
False,0.8,0.6,red,0.83,91
True,0.5,0.9,red,0.99,92
False,0.7,0.5,blue,0.7,92
True,0.5,0.9,blue,0.05,93
False,0.2,0.5,red,0.5,93
True,0.5,0.1,blue,0.11,94
False,0.8,0.5,red,0.99,94
True,0.5,0.9,blue,0.9,95
False,0.2,0.5,red,0.25,95
True,0.5,0.8,red,0.8,96
False,0.7,0.5,red,0.7,96
True,0.5,0.8,red,0.8,97
False,0.9,0.5,blue,0.99,97
True,0.6,0.7,blue,0.43,98
False,0.8,0.5,red,0.5,98
True,0.5,0.9,red,0.99,99
False,0.1,0.4,red,0.07,99
