informative_lh,prior,lh,red_observation,left_pred,run
False,0.8,0.4,blue,0.86,27
True,0.5,0.8,red,0.99,28
False,0.1,0.5,red,0.01,28
True,0.6,0.9,blue,0.14,29
False,0.8,0.5,red,0.8,29
True,0.5,0.9,red,0.99,30
False,0.8,0.4,blue,0.86,30
True,0.4,0.9,blue,0.38,31
False,0.3,0.5,red,0.38,31
True,0.5,0.1,red,0.2,32
False,0.2,0.4,blue,0.38,32
True,0.4,0.3,blue,0.33,33
False,0.8,0.4,blue,0.86,33
True,0.5,0.8,red,0.8,34
False,0.7,0.5,blue,0.7,34
True,0.5,0.2,blue,0.8,35
False,0.8,0.5,red,0.8,35
True,0.4,0.8,blue,0.17,36
False,0.7,0.6,red,0.78,36
True,0.6,0.7,red,0.78,37
False,0.3,0.5,red,0.6,37
True,0.4,0.2,red,0.14,38
False,0.7,0.5,red,0.71,38
True,0.4,0.3,red,0.3,39
False,0.2,0.6,blue,0.14,39
True,0.5,0.7,red,0.99,40
False,0.7,0.6,blue,0.61,40
True,0.6,0.7,blue,0.39,41
False,0.1,0.4,blue,0.44,41
True,0.6,0.7,blue,0.39,42
False,0.2,0.4,blue,0.14,42
True,0.5,0.2,red,0.2,43
False,0.2,0.6,red,0.27,43
True,0.5,0.3,blue,0.7,44
False,0.3,0.6,blue,0.22,44
True,0.6,0.3,blue,0.78,45
False,0.3,0.4,blue,0.39,45
True,0.5,0.9,blue,0.16,46
False,0.3,0.6,red,0.43,46
True,0.6,0.9,blue,0.96,47
False,0.9,0.5,blue,0.9,47
True,0.6,0.1,blue,0.55,48
False,0.1,0.5,blue,0.2,48
True,0.5,0.8,red,0.8,49
False,0.8,0.6,red,0.86,49
True,0.5,0.7,red,0.7,50
False,0.7,0.6,red,0.78,50
True,0.5,0.2,blue,0.8,51
False,0.9,0.6,red,0.93,51
True,0.5,0.7,red,0.7,52
False,0.7,0.5,red,0.7,52
True,0.5,0.7,blue,0.5,53
False,0.9,0.6,blue,0.86,53
True,0.5,0.3,blue,0.7,54
False,0.2,0.6,red,0.38,54
True,0.5,0.2,red,0.4,55
False,0.3,0.6,blue,0.22,55
True,0.5,0.8,red,0.8,56
False,0.8,0.6,blue,0.36,56
True,0.5,0.1,red,0.1,57
False,0.9,0.6,blue,0.86,57
True,0.5,0.1,red,0.1,58
False,0.3,0.5,red,0.3,58
True,0.5,0.8,blue,0.2,59
False,0.1,0.5,blue,0.1,59
True,0.5,0.7,red,0.7,60
False,0.1,0.5,red,0.16,60
True,0.5,0.1,red,0.1,61
False,0.3,0.6,red,0.39,61
True,0.5,0.3,blue,0.7,62
False,0.8,0.5,red,0.83,62
True,0.6,0.2,red,0.21,63
False,0.9,0.5,red,0.9,63
True,0.5,0.3,red,0.3,64
False,0.1,0.5,blue,0.09,64
True,0.6,0.8,red,0.86,65
False,0.8,0.4,blue,0.86,65
True,0.5,0.3,red,0.3,66
False,0.2,0.6,red,0.27,66
True,0.5,0.8,red,0.8,67
False,0.9,0.4,blue,0.55,67
True,0.5,0.3,red,0.3,68
False,0.9,0.4,blue,0.55,68
True,0.4,0.7,blue,0.43,69
False,0.1,0.5,red,0.2,69
True,0.5,0.8,blue,0.2,70
False,0.8,0.6,blue,0.73,70
True,0.5,0.3,blue,0.48,71
False,0.7,0.6,red,0.78,71
True,0.6,0.2,red,0.86,72
False,0.9,0.5,blue,0.99,72
True,0.4,0.9,blue,0.05,73
False,0.1,0.4,red,0.01,73
True,0.5,0.3,blue,0.7,74
False,0.9,0.5,red,0.99,74
True,0.5,0.3,red,0.38,75
False,0.1,0.4,blue,0.08,75
True,0.4,0.1,red,0.86,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.04,77
False,0.9,0.6,blue,0.4,77
True,0.4,0.1,blue,0.34,78
False,0.3,0.5,blue,0.43,78
True,0.5,0.8,blue,0.2,79
False,0.8,0.5,red,0.36,79
True,0.6,0.3,red,0.6,80
False,0.3,0.5,red,0.6,80
True,0.5,0.2,blue,0.8,81
False,0.8,0.6,blue,0.73,81
True,0.6,0.1,red,0.14,82
False,0.2,0.4,red,0.17,82
True,0.5,0.7,red,0.7,83
False,0.7,0.4,blue,0.78,83
True,0.5,0.7,blue,0.3,84
False,0.1,0.6,red,0.14,84
True,0.5,0.2,red,0.4,85
False,0.7,0.5,red,0.71,85
True,0.4,0.1,red,0.85,86
False,0.9,0.4,red,0.86,86
True,0.4,0.7,blue,0.22,87
False,0.3,0.4,red,0.29,87
True,0.4,0.2,red,0.21,88
False,0.3,0.5,blue,0.21,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.14,89
True,0.6,0.7,blue,0.29,90
False,0.2,0.4,blue,0.12,90
True,0.5,0.2,blue,0.8,91
False,0.8,0.6,red,0.86,91
True,0.5,0.9,red,0.8,92
False,0.7,0.5,blue,0.7,92
True,0.5,0.9,blue,0.9,93
False,0.2,0.5,red,0.25,93
True,0.5,0.1,blue,0.9,94
False,0.8,0.5,red,0.5,94
True,0.5,0.9,blue,0.9,95
False,0.2,0.5,red,0.04,95
True,0.5,0.8,red,0.99,96
False,0.7,0.5,red,0.7,96
True,0.5,0.8,red,0.8,97
False,0.9,0.5,blue,0.9,97
True,0.6,0.7,blue,0.43,98
False,0.8,0.5,red,0.8,98
True,0.5,0.9,red,0.9,99
False,0.1,0.4,red,0.04,99
