informative_lh,prior,lh,red_observation,left_pred,run
True,0.5,0.7,red,0.49,50
False,0.7,0.6,red,0.06,50
True,0.5,0.2,blue,0.8,51
False,0.9,0.6,red,0.01,51
True,0.5,0.7,red,0.99,52
False,0.7,0.5,red,0.50,52
True,0.5,0.7,blue,0.99,53
False,0.9,0.6,blue,0.6,53
True,0.5,0.3,blue,0.06,54
False,0.2,0.6,red,0.58,54
True,0.5,0.2,red,0.10,55
False,0.3,0.6,blue,0.08,55
True,0.5,0.8,red,0.51,56
False,0.8,0.6,blue,0.98,56
True,0.5,0.1,red,0.49,57
False,0.9,0.6,blue,0.13,57
True,0.5,0.1,red,0.99,58
False,0.3,0.5,red,0.71,58
True,0.5,0.8,blue,0.63,59
False,0.1,0.5,blue,0.05,59
True,0.5,0.7,red,0.7,60
False,0.1,0.5,red,0.37,60
True,0.5,0.1,red,0.37,61
False,0.3,0.6,red,0.31,61
True,0.5,0.3,blue,0.43,62
False,0.8,0.5,red,0.20,62
True,0.6,0.2,red,0.39,63
False,0.9,0.5,red,0.45,63
True,0.5,0.3,red,0.36,64
False,0.1,0.5,blue,0.15,64
True,0.6,0.8,red,0.8,65
False,0.8,0.4,blue,0.99,65
True,0.5,0.3,red,0.30,66
False,0.2,0.6,red,0.52,66
True,0.5,0.8,red,0.61,67
False,0.9,0.4,blue,0.85,67
True,0.5,0.3,red,0.82,68
False,0.9,0.4,blue,0.4,68
True,0.4,0.7,blue,0.85,69
False,0.1,0.5,red,0.5,69
True,0.5,0.8,blue,0.8,70
False,0.8,0.6,blue,0.99,70
True,0.5,0.3,blue,0.68,71
False,0.7,0.6,red,0.30,71
True,0.6,0.2,red,0.28,72
False,0.9,0.5,blue,0.5,72
True,0.4,0.9,blue,0.5,73
False,0.1,0.4,red,0.4,73
True,0.5,0.3,blue,0.99,74
False,0.9,0.5,red,0.04,74
True,0.5,0.3,red,0.34,75
False,0.1,0.4,blue,0.99,75
True,0.4,0.1,red,0.52,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.99,77
False,0.9,0.6,blue,0.6,77
True,0.4,0.1,blue,0.99,78
False,0.3,0.5,blue,0.5,78
True,0.5,0.8,blue,0.2,79
False,0.8,0.5,red,0.5,79
True,0.6,0.3,red,0.5,80
False,0.3,0.5,red,0.28,80
True,0.5,0.2,blue,0.2,81
False,0.8,0.6,blue,0.6,81
True,0.6,0.1,red,0.57,82
False,0.2,0.4,red,0.22,82
True,0.5,0.7,red,0.40,83
False,0.7,0.4,blue,0.6,83
True,0.5,0.7,blue,0.7,84
False,0.1,0.6,red,0.75,84
True,0.5,0.2,red,0.30,85
False,0.7,0.5,red,0.5,85
True,0.4,0.1,red,0.30,86
False,0.9,0.4,red,0.62,86
True,0.4,0.7,blue,0.05,87
False,0.3,0.4,red,0.59,87
True,0.4,0.2,red,0.25,88
False,0.3,0.5,blue,0.05,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.17,89
True,0.6,0.7,blue,0.06,90
False,0.2,0.4,blue,0.67,90
True,0.5,0.2,blue,0.8,91
False,0.8,0.6,red,0.65,91
True,0.5,0.9,red,0.81,92
False,0.7,0.5,blue,0.5,92
True,0.5,0.9,blue,0.81,93
False,0.2,0.5,red,0.99,93
True,0.5,0.1,blue,0.14,94
False,0.8,0.5,red,0.02,94
True,0.5,0.9,blue,0.11,95
False,0.2,0.5,red,0.03,95
True,0.5,0.8,red,0.67,96
False,0.7,0.5,red,0.20,96
True,0.5,0.8,red,0.77,97
False,0.9,0.5,blue,0.99,97
True,0.6,0.7,blue,0.7,98
False,0.8,0.5,red,0.31,98
True,0.5,0.9,red,0.5,99
False,0.1,0.4,red,0.67,99
