informative_lh,prior,lh,red_observation,left_pred,run
True,0.6,0.9,blue,0.9,47
False,0.9,0.5,blue,0.0,47
True,0.6,0.1,blue,0.08,48
False,0.1,0.5,blue,0.1,48
True,0.5,0.8,red,0.2,49
False,0.8,0.6,red,0.6,49
True,0.5,0.7,red,0.7,50
False,0.7,0.6,red,0.0,50
True,0.5,0.2,blue,0.4,51
False,0.9,0.6,red,0.6,51
True,0.5,0.7,red,0.7,52
False,0.7,0.5,red,0.5,52
True,0.5,0.7,blue,0.99,53
False,0.9,0.6,blue,0.6,53
True,0.5,0.3,blue,0.3,54
False,0.2,0.6,red,0.6,54
True,0.5,0.2,red,0.2,55
False,0.3,0.6,blue,0.6402,55
True,0.5,0.8,red,0.8,56
False,0.8,0.6,blue,0.6,56
True,0.5,0.1,red,0.1,57
False,0.9,0.6,blue,0.15,57
True,0.5,0.1,red,0.9,58
False,0.3,0.5,red,0.5,58
True,0.5,0.8,blue,0.8,59
False,0.1,0.5,blue,0.99,59
True,0.5,0.7,red,0.9,60
False,0.1,0.5,red,0.5,60
True,0.5,0.1,red,0.0,61
False,0.3,0.6,red,0.6,61
True,0.5,0.3,blue,0.3,62
False,0.8,0.5,red,0.99,62
True,0.6,0.2,red,0.59,63
False,0.9,0.5,red,0.44,63
True,0.5,0.3,red,0.82,64
False,0.1,0.5,blue,0.5,64
True,0.6,0.8,red,0.25,65
False,0.8,0.4,blue,0.27,65
True,0.5,0.3,red,0.3,66
False,0.2,0.6,red,0.8,66
True,0.5,0.8,red,0.99,67
False,0.9,0.4,blue,0.44,67
True,0.5,0.3,red,0.3,68
False,0.9,0.4,blue,0.15,68
True,0.4,0.7,blue,0.7,69
False,0.1,0.5,red,0.5,69
True,0.5,0.8,blue,0.93,70
False,0.8,0.6,blue,0.6,70
True,0.5,0.3,blue,0.3,71
False,0.7,0.6,red,0.14,71
True,0.6,0.2,red,0.25,72
False,0.9,0.5,blue,0.5,72
True,0.4,0.9,blue,0.9,73
False,0.1,0.4,red,0.16,73
True,0.5,0.3,blue,0.6,74
False,0.9,0.5,red,0.5,74
True,0.5,0.3,red,0.3,75
False,0.1,0.4,blue,0.6,75
True,0.4,0.1,red,0.1,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.25,77
False,0.9,0.6,blue,0.6,77
True,0.4,0.1,blue,0.08,78
False,0.3,0.5,blue,0.0,78
True,0.5,0.8,blue,0.8,79
False,0.8,0.5,red,0.2,79
True,0.6,0.3,red,0.3,80
False,0.3,0.5,red,0.5,80
True,0.5,0.2,blue,0.2,81
False,0.8,0.6,blue,0.0,81
True,0.6,0.1,red,0.92,82
False,0.2,0.4,red,0.4,82
True,0.5,0.7,red,0.9,83
False,0.7,0.4,blue,0.23,83
True,0.5,0.7,blue,0.07,84
False,0.1,0.6,red,0.65,84
True,0.5,0.2,red,0.2,85
False,0.7,0.5,red,0.95,85
True,0.4,0.1,red,0.1,86
False,0.9,0.4,red,0.4,86
True,0.4,0.7,blue,0.7,87
False,0.3,0.4,red,0.4,87
True,0.4,0.2,red,0.2,88
False,0.3,0.5,blue,0.5,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.99,89
True,0.6,0.7,blue,0.7,90
False,0.2,0.4,blue,0.6,90
True,0.5,0.2,blue,0.99,91
False,0.8,0.6,red,0.6,91
True,0.5,0.9,red,0.9,92
False,0.7,0.5,blue,0.2,92
True,0.5,0.9,blue,0.9,93
False,0.2,0.5,red,0.99,93
True,0.5,0.1,blue,0.9,94
False,0.8,0.5,red,0.8,94
True,0.5,0.9,blue,0.9,95
False,0.2,0.5,red,0.2,95
True,0.5,0.8,red,0.0,96
False,0.7,0.5,red,0.5,96
True,0.5,0.8,red,0.8,97
False,0.9,0.5,blue,0.5,97
True,0.6,0.7,blue,0.7,98
False,0.8,0.5,red,0.2,98
True,0.5,0.9,red,0.9,99
False,0.1,0.4,red,0.4,99
