informative_lh,prior,lh,red_observation,left_pred,run
False,0.8,0.4,blue,0.4,65
True,0.5,0.3,red,0.3,66
False,0.2,0.6,red,0.4,66
True,0.5,0.8,red,0.5,67
False,0.9,0.4,blue,0.44,67
True,0.5,0.3,red,0.3,68
False,0.9,0.4,blue,0.5,68
True,0.4,0.7,blue,0.21,69
False,0.1,0.5,red,0.1,69
True,0.5,0.8,blue,0.2,70
False,0.8,0.6,blue,0.4,70
True,0.5,0.3,blue,0.3,71
False,0.7,0.6,red,0.6,71
True,0.6,0.2,red,0.99,72
False,0.9,0.5,blue,0.5,72
True,0.4,0.9,blue,0.5,73
False,0.1,0.4,red,0.4,73
True,0.5,0.3,blue,0.3,74
False,0.9,0.5,red,0.55,74
True,0.5,0.3,red,0.3,75
False,0.1,0.4,blue,0.4,75
True,0.4,0.1,red,0.1,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.11,77
False,0.9,0.6,blue,0.6,77
True,0.4,0.1,blue,0.25,78
False,0.3,0.5,blue,0.5,78
True,0.5,0.8,blue,0.25,79
False,0.8,0.5,red,0.62,79
True,0.6,0.3,red,0.3,80
False,0.3,0.5,red,0.5,80
True,0.5,0.2,blue,0.25,81
False,0.8,0.6,blue,0.95,81
True,0.6,0.1,red,0.1,82
False,0.2,0.4,red,0.99,82
True,0.5,0.7,red,0.7,83
False,0.7,0.4,blue,0.29,83
True,0.5,0.7,blue,0.3,84
False,0.1,0.6,red,0.4,84
True,0.5,0.2,red,0.3,85
False,0.7,0.5,red,0.5,85
True,0.4,0.1,red,0.1,86
False,0.9,0.4,red,0.36,86
True,0.4,0.7,blue,0.33,87
False,0.3,0.4,red,0.4,87
True,0.4,0.2,red,0.5,88
False,0.3,0.5,blue,0.62,88
True,0.5,0.8,red,0.64,89
False,0.1,0.6,red,0.6,89
True,0.6,0.7,blue,0.17,90
False,0.2,0.4,blue,0.4,90
True,0.5,0.2,blue,0.25,91
False,0.8,0.6,red,0.24,91
True,0.5,0.9,red,0.9,92
False,0.7,0.5,blue,0.5,92
True,0.5,0.9,blue,0.5,93
False,0.2,0.5,red,0.5,93
True,0.5,0.1,blue,0.1,94
False,0.8,0.5,red,0.8,94
True,0.5,0.9,blue,0.25,95
False,0.2,0.5,red,0.5,95
True,0.5,0.8,red,0.8,96
False,0.7,0.5,red,0.35,96
True,0.5,0.8,red,0.5,97
False,0.9,0.5,blue,0.25,97
True,0.6,0.7,blue,0.7,98
False,0.8,0.5,red,0.62,98
True,0.5,0.9,red,0.5,99
False,0.1,0.4,red,0.95,99
