informative_lh,prior,lh,red_observation,left_pred,run
False,0.3,0.6,red,0.6,61
True,0.5,0.3,blue,0.43,62
False,0.8,0.5,red,0.5,62
True,0.6,0.2,red,0.2,63
False,0.9,0.5,red,0.9,63
True,0.5,0.3,red,0.3,64
False,0.1,0.5,blue,0.5,64
True,0.6,0.8,red,0.6,65
False,0.8,0.4,blue,0.25,65
True,0.5,0.3,red,0.3,66
False,0.2,0.6,red,0.6,66
True,0.5,0.8,red,0.4,67
False,0.9,0.4,blue,0.4,67
True,0.5,0.3,red,0.3,68
False,0.9,0.4,blue,0.99,68
True,0.4,0.7,blue,0.3,69
False,0.1,0.5,red,0.5,69
True,0.5,0.8,blue,0.2,70
False,0.8,0.6,blue,0.99,70
True,0.5,0.3,blue,0.7,71
False,0.7,0.6,red,0.6,71
True,0.6,0.2,red,0.2,72
False,0.9,0.5,blue,0.05,72
True,0.4,0.9,blue,0.4,73
False,0.1,0.4,red,0.4,73
True,0.5,0.3,blue,0.43,74
False,0.9,0.5,red,0.5,74
True,0.5,0.3,red,0.12,75
False,0.1,0.4,blue,0.6,75
True,0.4,0.1,red,0.09,76
False,0.2,0.5,red,0.5,76
True,0.4,0.1,red,0.5,77
False,0.9,0.6,blue,0.6,77
True,0.4,0.1,blue,0.9,78
False,0.3,0.5,blue,0.5,78
True,0.5,0.8,blue,0.2,79
False,0.8,0.5,red,0.5,79
True,0.6,0.3,red,0.7,80
False,0.3,0.5,red,0.3,80
True,0.5,0.2,blue,0.2,81
False,0.8,0.6,blue,0.35,81
True,0.6,0.1,red,0.9,82
False,0.2,0.4,red,0.4,82
True,0.5,0.7,red,0.7,83
False,0.7,0.4,blue,0.4,83
True,0.5,0.7,blue,0.7,84
False,0.1,0.6,red,0.6,84
True,0.5,0.2,red,0.2,85
False,0.7,0.5,red,0.7,85
True,0.4,0.1,red,0.47,86
False,0.9,0.4,red,0.99,86
True,0.4,0.7,blue,0.7,87
False,0.3,0.4,red,0.4,87
True,0.4,0.2,red,0.25,88
False,0.3,0.5,blue,0.3,88
True,0.5,0.8,red,0.4,89
False,0.1,0.6,red,0.6,89
True,0.6,0.7,blue,0.3,90
False,0.2,0.4,blue,0.4,90
True,0.5,0.2,blue,0.8,91
False,0.8,0.6,red,0.75,91
True,0.5,0.9,red,0.9,92
False,0.7,0.5,blue,0.5,92
True,0.5,0.9,blue,0.9,93
False,0.2,0.5,red,0.5,93
True,0.5,0.1,blue,0.9,94
False,0.8,0.5,red,0.63,94
True,0.5,0.9,blue,0.1,95
False,0.2,0.5,red,0.05,95
True,0.5,0.8,red,0.05,96
False,0.7,0.5,red,0.7,96
True,0.5,0.8,red,0.8,97
False,0.9,0.5,blue,0.5,97
True,0.6,0.7,blue,0.7,98
False,0.8,0.5,red,0.5,98
True,0.5,0.9,red,0.9,99
False,0.1,0.4,red,0.4,99
