informative_lh,prior,lh,red_observation,left_pred,run
True,0.6,0.2,red,0.02,63
False,0.9,0.5,red,0.05,63
True,0.5,0.3,red,0.99,64
False,0.1,0.5,blue,0.05,64
True,0.6,0.8,red,0.08,65
False,0.8,0.4,blue,0.99,65
True,0.5,0.3,red,0.03,66
False,0.2,0.6,red,0.06,66
True,0.5,0.8,red,0.08,67
False,0.9,0.4,blue,0.67,67
True,0.5,0.3,red,0.06,68
False,0.9,0.4,blue,0.99,68
True,0.4,0.7,blue,0.99,69
False,0.1,0.5,red,0.05,69
True,0.5,0.8,blue,0.8,70
False,0.8,0.6,blue,0.99,70
True,0.5,0.3,blue,0.99,71
False,0.7,0.6,red,0.6,71
True,0.6,0.2,red,0.33,72
False,0.9,0.5,blue,0.0,72
True,0.4,0.9,blue,0.99,73
False,0.1,0.4,red,0.06,73
True,0.5,0.3,blue,0.07,74
False,0.9,0.5,red,0.9,74
True,0.5,0.3,red,0.99,75
False,0.1,0.4,blue,0.99,75
True,0.4,0.1,red,0.99,76
False,0.2,0.5,red,0.99,76
True,0.4,0.1,red,0.01,77
False,0.9,0.6,blue,0.6,77
True,0.4,0.1,blue,0.01,78
False,0.3,0.5,blue,0.99,78
True,0.5,0.8,blue,0.99,79
False,0.8,0.5,red,0.05,79
True,0.6,0.3,red,0.99,80
False,0.3,0.5,red,0.05,80
True,0.5,0.2,blue,0.99,81
False,0.8,0.6,blue,0.6,81
True,0.6,0.1,red,0.99,82
False,0.2,0.4,red,0.99,82
True,0.5,0.7,red,0.99,83
False,0.7,0.4,blue,0.7,83
True,0.5,0.7,blue,0.43,84
False,0.1,0.6,red,0.03,84
True,0.5,0.2,red,0.2,85
False,0.7,0.5,red,0.71,85
True,0.4,0.1,red,0.99,86
False,0.9,0.4,red,0.67,86
True,0.4,0.7,blue,0.28,87
False,0.3,0.4,red,0.04,87
True,0.4,0.2,red,0.2,88
False,0.3,0.5,blue,0.99,88
True,0.5,0.8,red,0.8,89
False,0.1,0.6,red,0.3,89
True,0.6,0.7,blue,0.7,90
False,0.2,0.4,blue,0.04,90
True,0.5,0.2,blue,0.99,91
False,0.8,0.6,red,0.06,91
True,0.5,0.9,red,0.99,92
False,0.7,0.5,blue,0.05,92
True,0.5,0.9,blue,0.99,93
False,0.2,0.5,red,0.99,93
True,0.5,0.1,blue,0.1,94
False,0.8,0.5,red,0.99,94
True,0.5,0.9,blue,0.9,95
False,0.2,0.5,red,0.02,95
True,0.5,0.8,red,0.08,96
False,0.7,0.5,red,0.05,96
True,0.5,0.8,red,0.08,97
False,0.9,0.5,blue,0.99,97
True,0.6,0.7,blue,0.99,98
False,0.8,0.5,red,0.05,98
True,0.5,0.9,red,0.9,99
False,0.1,0.4,red,0.4,99
