trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
12,X,Y,J,0,[0.6756635  0.60253618 0.61815602 0.55487649],[0.4555411  0.47183502 0.46596645 0.69942248],[0.4974622  0.55043367 0.72018621 0.45701088],[0.45974553 0.73652961 0.3400931  0.40197876],0
13,X,X,D,0,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4675466  0.51523587 0.44590718 0.70781637],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45964458 0.74077385 0.3103556  0.38945304],0
14,X,X,D,0,[0.70516338 0.62530576 0.59621797 0.58214422],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48712958 0.58109363 0.70772833 0.39548859],[0.4274275  0.74126385 0.31560222 0.39641083],0
15,X,X,F,0,[0.72022726 0.62346859 0.60861859 0.59808201],[0.44211141 0.49206316 0.39642286 0.73670948],[0.44665876 0.56966462 0.71096923 0.39947092],[0.44743987 0.78096229 0.33526614 0.41665203],0
16,X,X,D,0,[0.72362139 0.61291126 0.58150011 0.64313975],[0.46000053 0.50713352 0.44678436 0.72467489],[0.40236707 0.58521317 0.6777724  0.40289888],[0.41781389 0.74331481 0.3647764  0.392321  ],0
17,X,X,F,1,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46492825 0.48890678 0.45969986 0.71603579],[0.43535488 0.57456684 0.68010316 0.40037722],[0.44699151 0.6912484  0.37710098 0.3682202 ],0
18,X,X,D,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43597963 0.56671119 0.64240905 0.38783217],[0.41779698 0.725022   0.3949184  0.38609335],0
19,X,Y,K,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],0
0,X,Y,J,0,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.45461091 0.58998354 0.46959282 0.72086961],[0.74730951 0.38350321 0.67343765 0.54957689],[0.51634358 0.70137293 0.29475567 0.31793512],1
1,X,X,F,1,[0.59001725 0.64626699 0.54957836 0.52438171],[0.43236741 0.58704996 0.45071925 0.74396367],[0.72213872 0.42554263 0.65363049 0.53628674],[0.52539737 0.69103553 0.33326539 0.36579398],1
2,Y,Y,J,1,[0.6552254  0.64529434 0.56734872 0.53624615],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72118845 0.4808869  0.62789569 0.52663372],[0.5166561  0.67916907 0.32234452 0.38090308],1
3,X,X,F,1,[0.61107362 0.61747263 0.59537399 0.51087763],[0.38325014 0.51809454 0.45514342 0.71253079],[0.76752121 0.49829311 0.63329264 0.54265836],[0.51998623 0.65884497 0.32849001 0.37940772],1
4,X,Y,J,1,[0.68106631 0.60932822 0.56656359 0.53308343],[0.39511186 0.52647992 0.47314089 0.70384278],[0.71742799 0.52666623 0.62419513 0.54986101],[0.55354507 0.6637913  0.3435441  0.40123954],1
5,X,Y,J,1,[0.65470517 0.58768738 0.58487573 0.58075982],[0.33337982 0.51005487 0.47593752 0.69181428],[0.72893932 0.54002303 0.60275654 0.56972443],[0.56671038 0.6783797  0.32799265 0.38111187],1
6,X,X,F,1,[0.65254422 0.53451933 0.59276609 0.57141257],[0.32003671 0.49406678 0.42089903 0.72219545],[0.67652539 0.58056622 0.58117634 0.53766184],[0.54767815 0.70434376 0.38208155 0.37882744],1
7,X,Y,J,0,[0.66034184 0.58754623 0.60457625 0.59719907],[0.32431714 0.48260435 0.43990763 0.72419958],[0.67738949 0.56711177 0.60838224 0.52732683],[0.54151987 0.73216847 0.38966716 0.37736892],1
8,X,X,F,0,[0.67155593 0.60474712 0.57270124 0.58629329],[0.38775585 0.47326877 0.45967725 0.68572048],[0.68271103 0.60627421 0.6019096  0.57011406],[0.53145395 0.74835314 0.34350195 0.39868266],1
9,Y,Y,J,1,[0.68623665 0.55307235 0.58228254 0.59164906],[0.39652535 0.45278669 0.45677673 0.65530083],[0.66542679 0.58271739 0.67060746 0.54162057],[0.55211844 0.78631608 0.38758828 0.34616567],1
10,Y,Y,J,0,[0.67685953 0.57124238 0.59174786 0.56685592],[0.42926785 0.51624582 0.49505287 0.69278264],[0.57341    0.56251932 0.70183843 0.50613724],[0.50292578 0.70335909 0.33134923 0.3995799 ],1
11,X,X,F,0,[0.6756635  0.60253618 0.61815602 0.55487649],[0.45140389 0.4802421  0.47010961 0.71629343],[0.52781356 0.56468445 0.70007106 0.45492042],[0.4773438  0.7067437  0.3359074  0.39686282],1
12,X,Y,J,1,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4555411  0.47183502 0.46596645 0.69942248],[0.4974622  0.55043367 0.72018621 0.45701088],[0.45974553 0.73652961 0.3400931  0.40197876],1
13,X,X,D,0,[0.70516338 0.62530576 0.59621797 0.58214422],[0.4675466  0.51523587 0.44590718 0.70781637],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45964458 0.74077385 0.3103556  0.38945304],1
14,X,Y,J,0,[0.72022726 0.62346859 0.60861859 0.59808201],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48712958 0.58109363 0.70772833 0.39548859],[0.4274275  0.74126385 0.31560222 0.39641083],1
15,X,Y,J,0,[0.72362139 0.61291126 0.58150011 0.64313975],[0.44211141 0.49206316 0.39642286 0.73670948],[0.44665876 0.56966462 0.71096923 0.39947092],[0.44743987 0.78096229 0.33526614 0.41665203],1
16,X,Y,K,1,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46000053 0.50713352 0.44678436 0.72467489],[0.40236707 0.58521317 0.6777724  0.40289888],[0.41781389 0.74331481 0.3647764  0.392321  ],1
17,X,Y,K,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.46492825 0.48890678 0.45969986 0.71603579],[0.43535488 0.57456684 0.68010316 0.40037722],[0.44699151 0.6912484  0.37710098 0.3682202 ],1
18,X,X,D,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43597963 0.56671119 0.64240905 0.38783217],[0.41779698 0.725022   0.3949184  0.38609335],1
19,X,X,F,0,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],1
0,X,X,D,1,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.43236741 0.58704996 0.45071925 0.74396367],[0.74730951 0.38350321 0.67343765 0.54957689],[0.51634358 0.70137293 0.29475567 0.31793512],2
1,Y,Y,K,1,[0.59001725 0.64626699 0.54957836 0.52438171],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72213872 0.42554263 0.65363049 0.53628674],[0.52539737 0.69103553 0.33326539 0.36579398],2
2,X,Y,J,0,[0.6552254  0.64529434 0.56734872 0.53624615],[0.38325014 0.51809454 0.45514342 0.71253079],[0.72118845 0.4808869  0.62789569 0.52663372],[0.5166561  0.67916907 0.32234452 0.38090308],2
3,X,Y,J,0,[0.61107362 0.61747263 0.59537399 0.51087763],[0.39511186 0.52647992 0.47314089 0.70384278],[0.76752121 0.49829311 0.63329264 0.54265836],[0.51998623 0.65884497 0.32849001 0.37940772],2
4,X,X,D,1,[0.68106631 0.60932822 0.56656359 0.53308343],[0.33337982 0.51005487 0.47593752 0.69181428],[0.71742799 0.52666623 0.62419513 0.54986101],[0.55354507 0.6637913  0.3435441  0.40123954],2
5,X,X,D,1,[0.65470517 0.58768738 0.58487573 0.58075982],[0.32003671 0.49406678 0.42089903 0.72219545],[0.72893932 0.54002303 0.60275654 0.56972443],[0.56671038 0.6783797  0.32799265 0.38111187],2
6,Y,X,D,0,[0.65254422 0.53451933 0.59276609 0.57141257],[0.32431714 0.48260435 0.43990763 0.72419958],[0.67652539 0.58056622 0.58117634 0.53766184],[0.54767815 0.70434376 0.38208155 0.37882744],2
7,X,X,D,0,[0.66034184 0.58754623 0.60457625 0.59719907],[0.38775585 0.47326877 0.45967725 0.68572048],[0.67738949 0.56711177 0.60838224 0.52732683],[0.54151987 0.73216847 0.38966716 0.37736892],2
8,X,Y,K,1,[0.67155593 0.60474712 0.57270124 0.58629329],[0.39652535 0.45278669 0.45677673 0.65530083],[0.68271103 0.60627421 0.6019096  0.57011406],[0.53145395 0.74835314 0.34350195 0.39868266],2
9,X,Y,J,1,[0.68623665 0.55307235 0.58228254 0.59164906],[0.42926785 0.51624582 0.49505287 0.69278264],[0.66542679 0.58271739 0.67060746 0.54162057],[0.55211844 0.78631608 0.38758828 0.34616567],2
10,X,X,F,0,[0.67685953 0.57124238 0.59174786 0.56685592],[0.45140389 0.4802421  0.47010961 0.71629343],[0.57341    0.56251932 0.70183843 0.50613724],[0.50292578 0.70335909 0.33134923 0.3995799 ],2
11,X,X,F,1,[0.6756635  0.60253618 0.61815602 0.55487649],[0.4555411  0.47183502 0.46596645 0.69942248],[0.52781356 0.56468445 0.70007106 0.45492042],[0.4773438  0.7067437  0.3359074  0.39686282],2
12,X,Y,J,1,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4675466  0.51523587 0.44590718 0.70781637],[0.4974622  0.55043367 0.72018621 0.45701088],[0.45974553 0.73652961 0.3400931  0.40197876],2
13,X,X,D,0,[0.70516338 0.62530576 0.59621797 0.58214422],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45964458 0.74077385 0.3103556  0.38945304],2
14,X,Y,J,1,[0.72022726 0.62346859 0.60861859 0.59808201],[0.44211141 0.49206316 0.39642286 0.73670948],[0.48712958 0.58109363 0.70772833 0.39548859],[0.4274275  0.74126385 0.31560222 0.39641083],2
15,X,X,D,0,[0.72362139 0.61291126 0.58150011 0.64313975],[0.46000053 0.50713352 0.44678436 0.72467489],[0.44665876 0.56966462 0.71096923 0.39947092],[0.44743987 0.78096229 0.33526614 0.41665203],2
16,X,X,D,1,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46492825 0.48890678 0.45969986 0.71603579],[0.40236707 0.58521317 0.6777724  0.40289888],[0.41781389 0.74331481 0.3647764  0.392321  ],2
17,X,X,F,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43535488 0.57456684 0.68010316 0.40037722],[0.44699151 0.6912484  0.37710098 0.3682202 ],2
18,X,X,F,0,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.43597963 0.56671119 0.64240905 0.38783217],[0.41779698 0.725022   0.3949184  0.38609335],2
19,X,X,D,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.75      ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],2
0,X,Y,K,0,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.43236741 0.58704996 0.45071925 0.74396367],[0.72213872 0.42554263 0.65363049 0.53628674],[0.51634358 0.70137293 0.29475567 0.31793512],3
1,X,X,D,0,[0.59001725 0.64626699 0.54957836 0.52438171],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72118845 0.4808869  0.62789569 0.52663372],[0.52539737 0.69103553 0.33326539 0.36579398],3
2,X,X,D,1,[0.6552254  0.64529434 0.56734872 0.53624615],[0.38325014 0.51809454 0.45514342 0.71253079],[0.76752121 0.49829311 0.63329264 0.54265836],[0.5166561  0.67916907 0.32234452 0.38090308],3
3,Y,X,F,1,[0.61107362 0.61747263 0.59537399 0.51087763],[0.39511186 0.52647992 0.47314089 0.70384278],[0.71742799 0.52666623 0.62419513 0.54986101],[0.51998623 0.65884497 0.32849001 0.37940772],3
4,X,Y,K,0,[0.68106631 0.60932822 0.56656359 0.53308343],[0.33337982 0.51005487 0.47593752 0.69181428],[0.72893932 0.54002303 0.60275654 0.56972443],[0.55354507 0.6637913  0.3435441  0.40123954],3
5,X,X,D,1,[0.65470517 0.58768738 0.58487573 0.58075982],[0.32003671 0.49406678 0.42089903 0.72219545],[0.67652539 0.58056622 0.58117634 0.53766184],[0.56671038 0.6783797  0.32799265 0.38111187],3
6,X,X,F,0,[0.65254422 0.53451933 0.59276609 0.57141257],[0.32431714 0.48260435 0.43990763 0.72419958],[0.67738949 0.56711177 0.60838224 0.52732683],[0.54767815 0.70434376 0.38208155 0.37882744],3
7,X,X,D,1,[0.66034184 0.58754623 0.60457625 0.59719907],[0.38775585 0.47326877 0.45967725 0.68572048],[0.68271103 0.60627421 0.6019096  0.57011406],[0.54151987 0.73216847 0.38966716 0.37736892],3
8,X,Y,J,0,[0.67155593 0.60474712 0.57270124 0.58629329],[0.39652535 0.45278669 0.45677673 0.65530083],[0.66542679 0.58271739 0.67060746 0.54162057],[0.53145395 0.74835314 0.34350195 0.39868266],3
9,X,X,F,1,[0.68623665 0.55307235 0.58228254 0.59164906],[0.42926785 0.51624582 0.49505287 0.69278264],[0.57341    0.56251932 0.70183843 0.50613724],[0.55211844 0.78631608 0.38758828 0.34616567],3
10,X,Y,J,0,[0.67685953 0.57124238 0.59174786 0.56685592],[0.45140389 0.4802421  0.47010961 0.71629343],[0.52781356 0.56468445 0.70007106 0.45492042],[0.50292578 0.70335909 0.33134923 0.3995799 ],3
11,X,X,F,1,[0.6756635  0.60253618 0.61815602 0.55487649],[0.4555411  0.47183502 0.46596645 0.69942248],[0.4974622  0.55043367 0.72018621 0.45701088],[0.4773438  0.7067437  0.3359074  0.39686282],3
12,X,X,D,1,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4675466  0.51523587 0.44590718 0.70781637],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45974553 0.73652961 0.3400931  0.40197876],3
13,X,X,F,1,[0.70516338 0.62530576 0.59621797 0.58214422],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48712958 0.58109363 0.70772833 0.39548859],[0.45964458 0.74077385 0.3103556  0.38945304],3
14,X,X,F,1,[0.72022726 0.62346859 0.60861859 0.59808201],[0.44211141 0.49206316 0.39642286 0.73670948],[0.44665876 0.56966462 0.71096923 0.39947092],[0.4274275  0.74126385 0.31560222 0.39641083],3
15,X,Y,J,0,[0.72362139 0.61291126 0.58150011 0.64313975],[0.46000053 0.50713352 0.44678436 0.72467489],[0.40236707 0.58521317 0.6777724  0.40289888],[0.44743987 0.78096229 0.33526614 0.41665203],3
16,X,Y,J,0,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46492825 0.48890678 0.45969986 0.71603579],[0.43535488 0.57456684 0.68010316 0.40037722],[0.41781389 0.74331481 0.3647764  0.392321  ],3
17,X,X,D,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43597963 0.56671119 0.64240905 0.38783217],[0.44699151 0.6912484  0.37710098 0.3682202 ],3
18,X,Y,J,0,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41779698 0.725022   0.3949184  0.38609335],3
19,X,X,F,0,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.75      ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],3
0,X,Y,J,1,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.43236741 0.58704996 0.45071925 0.74396367],[0.72213872 0.42554263 0.65363049 0.53628674],[0.52539737 0.69103553 0.33326539 0.36579398],4
1,Y,X,D,0,[0.59001725 0.64626699 0.54957836 0.52438171],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72118845 0.4808869  0.62789569 0.52663372],[0.5166561  0.67916907 0.32234452 0.38090308],4
2,X,X,D,0,[0.6552254  0.64529434 0.56734872 0.53624615],[0.38325014 0.51809454 0.45514342 0.71253079],[0.76752121 0.49829311 0.63329264 0.54265836],[0.51998623 0.65884497 0.32849001 0.37940772],4
3,Y,Y,J,1,[0.61107362 0.61747263 0.59537399 0.51087763],[0.39511186 0.52647992 0.47314089 0.70384278],[0.71742799 0.52666623 0.62419513 0.54986101],[0.55354507 0.6637913  0.3435441  0.40123954],4
4,X,X,D,1,[0.68106631 0.60932822 0.56656359 0.53308343],[0.33337982 0.51005487 0.47593752 0.69181428],[0.72893932 0.54002303 0.60275654 0.56972443],[0.56671038 0.6783797  0.32799265 0.38111187],4
5,X,Y,J,1,[0.65470517 0.58768738 0.58487573 0.58075982],[0.32003671 0.49406678 0.42089903 0.72219545],[0.67652539 0.58056622 0.58117634 0.53766184],[0.54767815 0.70434376 0.38208155 0.37882744],4
6,X,X,F,1,[0.65254422 0.53451933 0.59276609 0.57141257],[0.32431714 0.48260435 0.43990763 0.72419958],[0.67738949 0.56711177 0.60838224 0.52732683],[0.54151987 0.73216847 0.38966716 0.37736892],4
7,X,Y,K,0,[0.66034184 0.58754623 0.60457625 0.59719907],[0.38775585 0.47326877 0.45967725 0.68572048],[0.68271103 0.60627421 0.6019096  0.57011406],[0.53145395 0.74835314 0.34350195 0.39868266],4
8,X,X,F,1,[0.67155593 0.60474712 0.57270124 0.58629329],[0.39652535 0.45278669 0.45677673 0.65530083],[0.66542679 0.58271739 0.67060746 0.54162057],[0.55211844 0.78631608 0.38758828 0.34616567],4
9,X,X,D,0,[0.68623665 0.55307235 0.58228254 0.59164906],[0.42926785 0.51624582 0.49505287 0.69278264],[0.57341    0.56251932 0.70183843 0.50613724],[0.50292578 0.70335909 0.33134923 0.3995799 ],4
10,X,Y,J,0,[0.67685953 0.57124238 0.59174786 0.56685592],[0.45140389 0.4802421  0.47010961 0.71629343],[0.52781356 0.56468445 0.70007106 0.45492042],[0.4773438  0.7067437  0.3359074  0.39686282],4
11,X,X,F,1,[0.6756635  0.60253618 0.61815602 0.55487649],[0.4555411  0.47183502 0.46596645 0.69942248],[0.4974622  0.55043367 0.72018621 0.45701088],[0.45974553 0.73652961 0.3400931  0.40197876],4
12,X,X,F,1,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4675466  0.51523587 0.44590718 0.70781637],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45964458 0.74077385 0.3103556  0.38945304],4
13,X,X,D,0,[0.70516338 0.62530576 0.59621797 0.58214422],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48712958 0.58109363 0.70772833 0.39548859],[0.4274275  0.74126385 0.31560222 0.39641083],4
14,X,X,D,0,[0.72022726 0.62346859 0.60861859 0.59808201],[0.44211141 0.49206316 0.39642286 0.73670948],[0.44665876 0.56966462 0.71096923 0.39947092],[0.44743987 0.78096229 0.33526614 0.41665203],4
15,X,X,F,1,[0.72362139 0.61291126 0.58150011 0.64313975],[0.46000053 0.50713352 0.44678436 0.72467489],[0.40236707 0.58521317 0.6777724  0.40289888],[0.41781389 0.74331481 0.3647764  0.392321  ],4
16,X,X,F,1,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46492825 0.48890678 0.45969986 0.71603579],[0.43535488 0.57456684 0.68010316 0.40037722],[0.44699151 0.6912484  0.37710098 0.3682202 ],4
17,X,X,F,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43597963 0.56671119 0.64240905 0.38783217],[0.41779698 0.725022   0.3949184  0.38609335],4
18,X,X,D,0,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],4
19,X,X,F,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.75      ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],4
0,X,X,D,1,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.43236741 0.58704996 0.45071925 0.74396367],[0.72213872 0.42554263 0.65363049 0.53628674],[0.52539737 0.69103553 0.33326539 0.36579398],5
1,Y,Y,J,0,[0.59001725 0.64626699 0.54957836 0.52438171],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72118845 0.4808869  0.62789569 0.52663372],[0.5166561  0.67916907 0.32234452 0.38090308],5
2,X,Y,J,0,[0.6552254  0.64529434 0.56734872 0.53624615],[0.38325014 0.51809454 0.45514342 0.71253079],[0.76752121 0.49829311 0.63329264 0.54265836],[0.51998623 0.65884497 0.32849001 0.37940772],5
3,X,X,D,1,[0.61107362 0.61747263 0.59537399 0.51087763],[0.39511186 0.52647992 0.47314089 0.70384278],[0.71742799 0.52666623 0.62419513 0.54986101],[0.55354507 0.6637913  0.3435441  0.40123954],5
4,X,Y,K,1,[0.68106631 0.60932822 0.56656359 0.53308343],[0.33337982 0.51005487 0.47593752 0.69181428],[0.72893932 0.54002303 0.60275654 0.56972443],[0.56671038 0.6783797  0.32799265 0.38111187],5
5,X,X,D,0,[0.65470517 0.58768738 0.58487573 0.58075982],[0.32003671 0.49406678 0.42089903 0.72219545],[0.67652539 0.58056622 0.58117634 0.53766184],[0.54767815 0.70434376 0.38208155 0.37882744],5
6,X,Y,J,1,[0.65254422 0.53451933 0.59276609 0.57141257],[0.32431714 0.48260435 0.43990763 0.72419958],[0.67738949 0.56711177 0.60838224 0.52732683],[0.54151987 0.73216847 0.38966716 0.37736892],5
7,X,Y,J,1,[0.66034184 0.58754623 0.60457625 0.59719907],[0.38775585 0.47326877 0.45967725 0.68572048],[0.68271103 0.60627421 0.6019096  0.57011406],[0.53145395 0.74835314 0.34350195 0.39868266],5
8,X,X,F,1,[0.67155593 0.60474712 0.57270124 0.58629329],[0.39652535 0.45278669 0.45677673 0.65530083],[0.66542679 0.58271739 0.67060746 0.54162057],[0.55211844 0.78631608 0.38758828 0.34616567],5
9,X,Y,K,1,[0.68623665 0.55307235 0.58228254 0.59164906],[0.42926785 0.51624582 0.49505287 0.69278264],[0.57341    0.56251932 0.70183843 0.50613724],[0.50292578 0.70335909 0.33134923 0.3995799 ],5
10,X,X,D,1,[0.67685953 0.57124238 0.59174786 0.56685592],[0.45140389 0.4802421  0.47010961 0.71629343],[0.52781356 0.56468445 0.70007106 0.45492042],[0.4773438  0.7067437  0.3359074  0.39686282],5
11,X,X,F,1,[0.6756635  0.60253618 0.61815602 0.55487649],[0.4555411  0.47183502 0.46596645 0.69942248],[0.4974622  0.55043367 0.72018621 0.45701088],[0.45974553 0.73652961 0.3400931  0.40197876],5
12,X,X,F,0,[0.67945732 0.64200877 0.61323028 0.550979  ],[0.4675466  0.51523587 0.44590718 0.70781637],[0.48459288 0.58239611 0.72299343 0.46998223],[0.45964458 0.74077385 0.3103556  0.38945304],5
13,X,X,F,1,[0.70516338 0.62530576 0.59621797 0.58214422],[0.43049822 0.47944969 0.42229892 0.7272707 ],[0.48712958 0.58109363 0.70772833 0.39548859],[0.4274275  0.74126385 0.31560222 0.39641083],5
14,X,Y,J,0,[0.72022726 0.62346859 0.60861859 0.59808201],[0.44211141 0.49206316 0.39642286 0.73670948],[0.44665876 0.56966462 0.71096923 0.39947092],[0.44743987 0.78096229 0.33526614 0.41665203],5
15,X,X,F,1,[0.72362139 0.61291126 0.58150011 0.64313975],[0.46000053 0.50713352 0.44678436 0.72467489],[0.40236707 0.58521317 0.6777724  0.40289888],[0.41781389 0.74331481 0.3647764  0.392321  ],5
16,X,Y,J,0,[0.71946701 0.5808903  0.58829771 0.64352696],[0.46492825 0.48890678 0.45969986 0.71603579],[0.43535488 0.57456684 0.68010316 0.40037722],[0.44699151 0.6912484  0.37710098 0.3682202 ],5
17,X,X,F,0,[0.7177124  0.57983828 0.5793155  0.6426014 ],[0.45753101 0.45798832 0.41280805 0.74393251],[0.43597963 0.56671119 0.64240905 0.38783217],[0.41779698 0.725022   0.3949184  0.38609335],5
18,X,X,F,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.7746663 ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],5
19,X,X,D,1,[0.71401308 0.56607195 0.54586059 0.65760493],[0.45867435 0.45430552 0.38118286 0.75      ],[0.47013559 0.55195192 0.65360874 0.34768123],[0.41790983 0.70021379 0.37512479 0.40076314],5
0,X,X,F,0,[0.56564995 0.61084922 0.56645503 0.5166555 ],[0.43236741 0.58704996 0.45071925 0.74396367],[0.72213872 0.42554263 0.65363049 0.53628674],[0.52539737 0.69103553 0.33326539 0.36579398],6
1,Y,Y,J,1,[0.59001725 0.64626699 0.54957836 0.52438171],[0.39796928 0.58605035 0.47488035 0.70618829],[0.72118845 0.4808869  0.62789569 0.52663372],[0.5166561  0.67916907 0.32234452 0.38090308],6
2,Y,Y,J,0,[0.6552254  0.64529434 0.56734872 0.53624615],[0.38325014 0.51809454 0.45514342 0.71253079],[0.76752121 0.49829311 0.63329264 0.54265836],[0.51998623 0.65884497 0.32849001 0.37940772],6
