trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
12,X,X,F,1,[0.4298034  0.60484836 0.60414643 0.34578561],[0.39258685 0.50001315 0.39691542 0.77976024],[0.68369561 0.41384846 0.6735611  0.64791403],[0.55109789 0.51625918 0.36138574 0.5131814 ],1
13,X,Y,J,1,[0.37765977 0.60297483 0.59123894 0.34196273],[0.43744941 0.52313975 0.39887546 0.74419346],[0.66125074 0.47573835 0.61524017 0.68372699],[0.55353521 0.49492174 0.38025649 0.54363585],1
14,Y,X,F,0,[0.39135478 0.57673536 0.53696668 0.37494386],[0.46255322 0.51464481 0.39416019 0.76380176],[0.67641131 0.41517216 0.63578748 0.65731981],[0.51062011 0.49512913 0.39983249 0.57384592],1
15,Y,X,F,1,[0.34896178 0.59251979 0.51538058 0.38689903],[0.44960213 0.53525697 0.37665041 0.69676043],[0.67620961 0.37462824 0.64686006 0.65850321],[0.50722933 0.49529226 0.4096691  0.56843899],1
16,Y,X,F,0,[0.36219985 0.57308801 0.52710025 0.37019738],[0.44733317 0.5193347  0.37260068 0.67993243],[0.65352932 0.37006057 0.64611105 0.64546547],[0.50278477 0.44039821 0.35971501 0.57927546],1
17,Y,Y,J,0,[0.28050969 0.54429941 0.51506917 0.40710771],[0.43418444 0.48949814 0.36664058 0.70670664],[0.68166495 0.37710224 0.63009311 0.67578969],[0.50600923 0.45308346 0.33787816 0.54094809],1
18,Y,Y,J,1,[0.23089437 0.52835931 0.51964547 0.37348614],[0.46493464 0.49313051 0.37147037 0.71458627],[0.69055841 0.39483713 0.62686184 0.70699113],[0.51114787 0.47451083 0.31096532 0.55646958],1
19,Y,Y,K,1,[0.25       0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],1
0,Y,X,D,0,[0.52552528 0.61790313 0.52411263 0.50460074],[0.46391708 0.58918156 0.49088397 0.73156129],[0.72859846 0.41925727 0.69412871 0.51941262],[0.53786441 0.7448985  0.26201658 0.25134525],2
1,Y,Y,J,1,[0.53552419 0.6186757  0.56303527 0.46496347],[0.50361112 0.57310012 0.46254415 0.75648028],[0.75217928 0.46720645 0.6718099  0.50131918],[0.55636433 0.76132259 0.30138453 0.31264936],2
2,Y,X,D,0,[0.51703931 0.6092767  0.50373042 0.43041984],[0.49498598 0.54921912 0.42495995 0.77490943],[0.77093686 0.4471367  0.67715029 0.54245882],[0.51620334 0.71567366 0.34805161 0.33158607],2
3,Y,Y,J,0,[0.52866447 0.64036797 0.55147274 0.39390515],[0.50207863 0.54719701 0.40568947 0.75069584],[0.74139504 0.47043927 0.69174007 0.50535597],[0.50629093 0.70116284 0.33379551 0.33920128],2
4,X,X,F,1,[0.56173575 0.63414723 0.56282374 0.38124349],[0.45993543 0.55013388 0.40481567 0.69884017],[0.67743372 0.50386145 0.67776859 0.50976499],[0.52254164 0.66797956 0.37209255 0.35708828],2
5,X,X,F,1,[0.53094349 0.65356337 0.54009459 0.38308904],[0.43439643 0.53838328 0.4230352  0.7209777 ],[0.71521211 0.49463477 0.68231089 0.52421663],[0.52939058 0.6348201  0.4005669  0.38165931],2
6,X,X,F,0,[0.46868466 0.65835619 0.54317333 0.3972959 ],[0.39406845 0.57902902 0.45588497 0.74689815],[0.69325625 0.45532972 0.67627404 0.52447028],[0.51738974 0.68053948 0.38086519 0.34564351],2
7,X,X,F,0,[0.45122557 0.64049539 0.57992782 0.42826429],[0.38567995 0.56383871 0.43770392 0.76818337],[0.6502499  0.44453853 0.66745559 0.54206557],[0.54800477 0.66114367 0.38352766 0.37987547],2
8,X,X,F,0,[0.46735778 0.61258676 0.58515359 0.44553625],[0.39735025 0.61420276 0.42484084 0.73805141],[0.67815317 0.47375895 0.63663506 0.57570841],[0.5678142  0.62051763 0.40202343 0.4052322 ],2
9,X,Y,J,0,[0.4431385  0.61198289 0.59229705 0.41761367],[0.40460334 0.54613766 0.42461863 0.79131647],[0.70163892 0.45322386 0.60144795 0.58808855],[0.53526275 0.57655367 0.38197239 0.43626799],2
10,X,X,F,0,[0.44428561 0.59335863 0.59681775 0.39853867],[0.40283597 0.49492084 0.39811144 0.74846645],[0.69765715 0.41879452 0.63043074 0.57665449],[0.53264159 0.56370206 0.41534435 0.45830509],2
11,Y,Y,J,0,[0.41275122 0.60885541 0.6065824  0.36289228],[0.39258685 0.50001315 0.39691542 0.77976024],[0.68259559 0.38110426 0.63835139 0.60912875],[0.54580764 0.53960769 0.39564665 0.48934905],2
12,X,X,D,1,[0.4298034  0.60484836 0.60414643 0.34578561],[0.43744941 0.52313975 0.39887546 0.74419346],[0.68369561 0.41384846 0.6735611  0.64791403],[0.55109789 0.51625918 0.36138574 0.5131814 ],2
13,X,X,D,1,[0.37765977 0.60297483 0.59123894 0.34196273],[0.46255322 0.51464481 0.39416019 0.76380176],[0.66125074 0.47573835 0.61524017 0.68372699],[0.55353521 0.49492174 0.38025649 0.54363585],2
14,X,X,D,1,[0.39135478 0.57673536 0.53696668 0.37494386],[0.44960213 0.53525697 0.37665041 0.69676043],[0.67641131 0.41517216 0.63578748 0.65731981],[0.51062011 0.49512913 0.39983249 0.57384592],2
15,X,X,D,1,[0.34896178 0.59251979 0.51538058 0.38689903],[0.44733317 0.5193347  0.37260068 0.67993243],[0.67620961 0.37462824 0.64686006 0.65850321],[0.50722933 0.49529226 0.4096691  0.56843899],2
16,X,Y,J,0,[0.36219985 0.57308801 0.52710025 0.37019738],[0.43418444 0.48949814 0.36664058 0.70670664],[0.65352932 0.37006057 0.64611105 0.64546547],[0.50278477 0.44039821 0.35971501 0.57927546],2
17,X,X,D,1,[0.28050969 0.54429941 0.51506917 0.40710771],[0.46493464 0.49313051 0.37147037 0.71458627],[0.68166495 0.37710224 0.63009311 0.67578969],[0.50600923 0.45308346 0.33787816 0.54094809],2
18,X,X,D,1,[0.23089437 0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.69055841 0.39483713 0.62686184 0.70699113],[0.51114787 0.47451083 0.31096532 0.55646958],2
19,X,X,D,1,[0.25       0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],2
0,Y,Y,K,0,[0.52552528 0.61790313 0.52411263 0.50460074],[0.46391708 0.58918156 0.49088397 0.73156129],[0.75217928 0.46720645 0.6718099  0.50131918],[0.53786441 0.7448985  0.26201658 0.25134525],3
1,X,Y,J,0,[0.53552419 0.6186757  0.56303527 0.46496347],[0.50361112 0.57310012 0.46254415 0.75648028],[0.77093686 0.4471367  0.67715029 0.54245882],[0.55636433 0.76132259 0.30138453 0.31264936],3
2,X,X,D,1,[0.51703931 0.6092767  0.50373042 0.43041984],[0.49498598 0.54921912 0.42495995 0.77490943],[0.74139504 0.47043927 0.69174007 0.50535597],[0.51620334 0.71567366 0.34805161 0.33158607],3
3,X,X,D,0,[0.52866447 0.64036797 0.55147274 0.39390515],[0.50207863 0.54719701 0.40568947 0.75069584],[0.67743372 0.50386145 0.67776859 0.50976499],[0.50629093 0.70116284 0.33379551 0.33920128],3
4,X,X,D,0,[0.56173575 0.63414723 0.56282374 0.38124349],[0.45993543 0.55013388 0.40481567 0.69884017],[0.71521211 0.49463477 0.68231089 0.52421663],[0.52254164 0.66797956 0.37209255 0.35708828],3
5,Y,X,F,0,[0.53094349 0.65356337 0.54009459 0.38308904],[0.43439643 0.53838328 0.4230352  0.7209777 ],[0.69325625 0.45532972 0.67627404 0.52447028],[0.52939058 0.6348201  0.4005669  0.38165931],3
6,X,X,F,1,[0.46868466 0.65835619 0.54317333 0.3972959 ],[0.39406845 0.57902902 0.45588497 0.74689815],[0.6502499  0.44453853 0.66745559 0.54206557],[0.51738974 0.68053948 0.38086519 0.34564351],3
7,X,X,D,1,[0.45122557 0.64049539 0.57992782 0.42826429],[0.38567995 0.56383871 0.43770392 0.76818337],[0.67815317 0.47375895 0.63663506 0.57570841],[0.54800477 0.66114367 0.38352766 0.37987547],3
8,X,X,D,1,[0.46735778 0.61258676 0.58515359 0.44553625],[0.39735025 0.61420276 0.42484084 0.73805141],[0.70163892 0.45322386 0.60144795 0.58808855],[0.5678142  0.62051763 0.40202343 0.4052322 ],3
9,X,X,D,0,[0.4431385  0.61198289 0.59229705 0.41761367],[0.40460334 0.54613766 0.42461863 0.79131647],[0.69765715 0.41879452 0.63043074 0.57665449],[0.53526275 0.57655367 0.38197239 0.43626799],3
10,X,Y,J,0,[0.44428561 0.59335863 0.59681775 0.39853867],[0.40283597 0.49492084 0.39811144 0.74846645],[0.68259559 0.38110426 0.63835139 0.60912875],[0.53264159 0.56370206 0.41534435 0.45830509],3
11,X,X,D,0,[0.41275122 0.60885541 0.6065824  0.36289228],[0.39258685 0.50001315 0.39691542 0.77976024],[0.68369561 0.41384846 0.6735611  0.64791403],[0.54580764 0.53960769 0.39564665 0.48934905],3
12,X,X,D,1,[0.4298034  0.60484836 0.60414643 0.34578561],[0.43744941 0.52313975 0.39887546 0.74419346],[0.66125074 0.47573835 0.61524017 0.68372699],[0.55109789 0.51625918 0.36138574 0.5131814 ],3
13,X,X,D,1,[0.37765977 0.60297483 0.59123894 0.34196273],[0.46255322 0.51464481 0.39416019 0.76380176],[0.67641131 0.41517216 0.63578748 0.65731981],[0.55353521 0.49492174 0.38025649 0.54363585],3
14,X,X,D,1,[0.39135478 0.57673536 0.53696668 0.37494386],[0.44960213 0.53525697 0.37665041 0.69676043],[0.67620961 0.37462824 0.64686006 0.65850321],[0.51062011 0.49512913 0.39983249 0.57384592],3
15,X,X,D,1,[0.34896178 0.59251979 0.51538058 0.38689903],[0.44733317 0.5193347  0.37260068 0.67993243],[0.65352932 0.37006057 0.64611105 0.64546547],[0.50722933 0.49529226 0.4096691  0.56843899],3
16,X,X,D,0,[0.36219985 0.57308801 0.52710025 0.37019738],[0.43418444 0.48949814 0.36664058 0.70670664],[0.68166495 0.37710224 0.63009311 0.67578969],[0.50278477 0.44039821 0.35971501 0.57927546],3
17,X,X,D,1,[0.28050969 0.54429941 0.51506917 0.40710771],[0.46493464 0.49313051 0.37147037 0.71458627],[0.69055841 0.39483713 0.62686184 0.70699113],[0.50600923 0.45308346 0.33787816 0.54094809],3
18,X,X,D,0,[0.23089437 0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.51114787 0.47451083 0.31096532 0.55646958],3
19,X,X,F,0,[0.25       0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],3
0,X,X,D,1,[0.52552528 0.61790313 0.52411263 0.50460074],[0.46391708 0.58918156 0.49088397 0.73156129],[0.75217928 0.46720645 0.6718099  0.50131918],[0.55636433 0.76132259 0.30138453 0.31264936],4
1,X,X,D,0,[0.53552419 0.6186757  0.56303527 0.46496347],[0.50361112 0.57310012 0.46254415 0.75648028],[0.77093686 0.4471367  0.67715029 0.54245882],[0.51620334 0.71567366 0.34805161 0.33158607],4
2,Y,Y,J,0,[0.51703931 0.6092767  0.50373042 0.43041984],[0.49498598 0.54921912 0.42495995 0.77490943],[0.74139504 0.47043927 0.69174007 0.50535597],[0.50629093 0.70116284 0.33379551 0.33920128],4
3,X,Y,J,1,[0.52866447 0.64036797 0.55147274 0.39390515],[0.50207863 0.54719701 0.40568947 0.75069584],[0.67743372 0.50386145 0.67776859 0.50976499],[0.52254164 0.66797956 0.37209255 0.35708828],4
4,Y,Y,J,0,[0.56173575 0.63414723 0.56282374 0.38124349],[0.45993543 0.55013388 0.40481567 0.69884017],[0.71521211 0.49463477 0.68231089 0.52421663],[0.52939058 0.6348201  0.4005669  0.38165931],4
5,X,X,D,1,[0.53094349 0.65356337 0.54009459 0.38308904],[0.43439643 0.53838328 0.4230352  0.7209777 ],[0.69325625 0.45532972 0.67627404 0.52447028],[0.51738974 0.68053948 0.38086519 0.34564351],4
6,X,X,D,1,[0.46868466 0.65835619 0.54317333 0.3972959 ],[0.39406845 0.57902902 0.45588497 0.74689815],[0.6502499  0.44453853 0.66745559 0.54206557],[0.54800477 0.66114367 0.38352766 0.37987547],4
7,X,X,D,1,[0.45122557 0.64049539 0.57992782 0.42826429],[0.38567995 0.56383871 0.43770392 0.76818337],[0.67815317 0.47375895 0.63663506 0.57570841],[0.5678142  0.62051763 0.40202343 0.4052322 ],4
8,X,X,D,0,[0.46735778 0.61258676 0.58515359 0.44553625],[0.39735025 0.61420276 0.42484084 0.73805141],[0.70163892 0.45322386 0.60144795 0.58808855],[0.53526275 0.57655367 0.38197239 0.43626799],4
9,X,X,D,1,[0.4431385  0.61198289 0.59229705 0.41761367],[0.40460334 0.54613766 0.42461863 0.79131647],[0.69765715 0.41879452 0.63043074 0.57665449],[0.53264159 0.56370206 0.41534435 0.45830509],4
10,X,X,D,0,[0.44428561 0.59335863 0.59681775 0.39853867],[0.40283597 0.49492084 0.39811144 0.74846645],[0.68259559 0.38110426 0.63835139 0.60912875],[0.54580764 0.53960769 0.39564665 0.48934905],4
11,X,X,D,0,[0.41275122 0.60885541 0.6065824  0.36289228],[0.39258685 0.50001315 0.39691542 0.77976024],[0.68369561 0.41384846 0.6735611  0.64791403],[0.55109789 0.51625918 0.36138574 0.5131814 ],4
12,X,X,D,0,[0.4298034  0.60484836 0.60414643 0.34578561],[0.43744941 0.52313975 0.39887546 0.74419346],[0.66125074 0.47573835 0.61524017 0.68372699],[0.55353521 0.49492174 0.38025649 0.54363585],4
13,X,X,D,0,[0.37765977 0.60297483 0.59123894 0.34196273],[0.46255322 0.51464481 0.39416019 0.76380176],[0.67641131 0.41517216 0.63578748 0.65731981],[0.51062011 0.49512913 0.39983249 0.57384592],4
14,X,X,D,1,[0.39135478 0.57673536 0.53696668 0.37494386],[0.44960213 0.53525697 0.37665041 0.69676043],[0.67620961 0.37462824 0.64686006 0.65850321],[0.50722933 0.49529226 0.4096691  0.56843899],4
15,X,Y,J,1,[0.34896178 0.59251979 0.51538058 0.38689903],[0.44733317 0.5193347  0.37260068 0.67993243],[0.65352932 0.37006057 0.64611105 0.64546547],[0.50278477 0.44039821 0.35971501 0.57927546],4
16,Y,X,D,1,[0.36219985 0.57308801 0.52710025 0.37019738],[0.43418444 0.48949814 0.36664058 0.70670664],[0.68166495 0.37710224 0.63009311 0.67578969],[0.50600923 0.45308346 0.33787816 0.54094809],4
17,X,Y,J,1,[0.28050969 0.54429941 0.51506917 0.40710771],[0.46493464 0.49313051 0.37147037 0.71458627],[0.69055841 0.39483713 0.62686184 0.70699113],[0.51114787 0.47451083 0.31096532 0.55646958],4
18,Y,Y,J,1,[0.23089437 0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],4
19,Y,Y,K,0,[0.25       0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],4
0,X,X,D,1,[0.52552528 0.61790313 0.52411263 0.50460074],[0.46391708 0.58918156 0.49088397 0.73156129],[0.75217928 0.46720645 0.6718099  0.50131918],[0.55636433 0.76132259 0.30138453 0.31264936],5
1,Y,Y,J,0,[0.53552419 0.6186757  0.56303527 0.46496347],[0.50361112 0.57310012 0.46254415 0.75648028],[0.77093686 0.4471367  0.67715029 0.54245882],[0.51620334 0.71567366 0.34805161 0.33158607],5
2,X,Y,J,1,[0.51703931 0.6092767  0.50373042 0.43041984],[0.49498598 0.54921912 0.42495995 0.77490943],[0.74139504 0.47043927 0.69174007 0.50535597],[0.50629093 0.70116284 0.33379551 0.33920128],5
3,Y,Y,J,1,[0.52866447 0.64036797 0.55147274 0.39390515],[0.50207863 0.54719701 0.40568947 0.75069584],[0.67743372 0.50386145 0.67776859 0.50976499],[0.52254164 0.66797956 0.37209255 0.35708828],5
4,Y,Y,J,1,[0.56173575 0.63414723 0.56282374 0.38124349],[0.45993543 0.55013388 0.40481567 0.69884017],[0.71521211 0.49463477 0.68231089 0.52421663],[0.52939058 0.6348201  0.4005669  0.38165931],5
5,Y,Y,J,0,[0.53094349 0.65356337 0.54009459 0.38308904],[0.43439643 0.53838328 0.4230352  0.7209777 ],[0.69325625 0.45532972 0.67627404 0.52447028],[0.51738974 0.68053948 0.38086519 0.34564351],5
6,Y,Y,J,1,[0.46868466 0.65835619 0.54317333 0.3972959 ],[0.39406845 0.57902902 0.45588497 0.74689815],[0.6502499  0.44453853 0.66745559 0.54206557],[0.54800477 0.66114367 0.38352766 0.37987547],5
7,Y,X,D,1,[0.45122557 0.64049539 0.57992782 0.42826429],[0.38567995 0.56383871 0.43770392 0.76818337],[0.67815317 0.47375895 0.63663506 0.57570841],[0.5678142  0.62051763 0.40202343 0.4052322 ],5
8,Y,Y,J,0,[0.46735778 0.61258676 0.58515359 0.44553625],[0.39735025 0.61420276 0.42484084 0.73805141],[0.70163892 0.45322386 0.60144795 0.58808855],[0.53526275 0.57655367 0.38197239 0.43626799],5
9,X,X,D,1,[0.4431385  0.61198289 0.59229705 0.41761367],[0.40460334 0.54613766 0.42461863 0.79131647],[0.69765715 0.41879452 0.63043074 0.57665449],[0.53264159 0.56370206 0.41534435 0.45830509],5
10,Y,X,D,1,[0.44428561 0.59335863 0.59681775 0.39853867],[0.40283597 0.49492084 0.39811144 0.74846645],[0.68259559 0.38110426 0.63835139 0.60912875],[0.54580764 0.53960769 0.39564665 0.48934905],5
11,X,X,D,1,[0.41275122 0.60885541 0.6065824  0.36289228],[0.39258685 0.50001315 0.39691542 0.77976024],[0.68369561 0.41384846 0.6735611  0.64791403],[0.55109789 0.51625918 0.36138574 0.5131814 ],5
12,X,X,D,0,[0.4298034  0.60484836 0.60414643 0.34578561],[0.43744941 0.52313975 0.39887546 0.74419346],[0.66125074 0.47573835 0.61524017 0.68372699],[0.55353521 0.49492174 0.38025649 0.54363585],5
13,X,X,D,1,[0.37765977 0.60297483 0.59123894 0.34196273],[0.46255322 0.51464481 0.39416019 0.76380176],[0.67641131 0.41517216 0.63578748 0.65731981],[0.51062011 0.49512913 0.39983249 0.57384592],5
14,X,Y,J,1,[0.39135478 0.57673536 0.53696668 0.37494386],[0.44960213 0.53525697 0.37665041 0.69676043],[0.67620961 0.37462824 0.64686006 0.65850321],[0.50722933 0.49529226 0.4096691  0.56843899],5
15,X,Y,J,0,[0.34896178 0.59251979 0.51538058 0.38689903],[0.44733317 0.5193347  0.37260068 0.67993243],[0.65352932 0.37006057 0.64611105 0.64546547],[0.50278477 0.44039821 0.35971501 0.57927546],5
16,X,Y,K,0,[0.36219985 0.57308801 0.52710025 0.37019738],[0.43418444 0.48949814 0.36664058 0.70670664],[0.68166495 0.37710224 0.63009311 0.67578969],[0.50600923 0.45308346 0.33787816 0.54094809],5
17,X,X,D,0,[0.28050969 0.54429941 0.51506917 0.40710771],[0.46493464 0.49313051 0.37147037 0.71458627],[0.69055841 0.39483713 0.62686184 0.70699113],[0.51114787 0.47451083 0.31096532 0.55646958],5
18,X,Y,J,0,[0.23089437 0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],5
19,X,Y,K,1,[0.25       0.52835931 0.51964547 0.37348614],[0.4880437  0.50607799 0.36650541 0.7064736 ],[0.67350476 0.37954648 0.62580962 0.67944821],[0.46992353 0.45719649 0.29069273 0.55843044],5
0,Y,X,D,0,[0.52552528 0.61790313 0.52411263 0.50460074],[0.46391708 0.58918156 0.49088397 0.73156129],[0.75217928 0.46720645 0.6718099  0.50131918],[0.55636433 0.76132259 0.30138453 0.31264936],6
1,Y,Y,J,0,[0.53552419 0.6186757  0.56303527 0.46496347],[0.50361112 0.57310012 0.46254415 0.75648028],[0.77093686 0.4471367  0.67715029 0.54245882],[0.51620334 0.71567366 0.34805161 0.33158607],6
2,Y,X,D,0,[0.51703931 0.6092767  0.50373042 0.43041984],[0.49498598 0.54921912 0.42495995 0.77490943],[0.74139504 0.47043927 0.69174007 0.50535597],[0.50629093 0.70116284 0.33379551 0.33920128],6
