trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
9,Y,Y,J,0,[0.56975253 0.5666309  0.50160948 0.48908074],[0.48010034 0.53269973 0.51466654 0.76452132],[0.71696965 0.35584517 0.63207584 0.46863357],[0.61049511 0.71512563 0.27330076 0.32293358],1
10,X,X,D,1,[0.5578648  0.60370817 0.47498779 0.49734469],[0.51881177 0.5672267  0.5145236  0.75942758],[0.75058866 0.33505786 0.62187655 0.43536347],[0.63083556 0.7332498  0.26942568 0.34814674],1
11,X,X,D,0,[0.55759215 0.63421756 0.49048979 0.4922597 ],[0.52082359 0.59079776 0.54818944 0.73410283],[0.69696526 0.31526902 0.61765727 0.42561567],[0.62828929 0.76855969 0.25929161 0.33869267],1
12,Y,Y,J,1,[0.57287989 0.62608469 0.49328236 0.51095787],[0.56088756 0.58778147 0.5507783  0.70932867],[0.7028727  0.31005261 0.59719224 0.41881403],[0.66664265 0.7194789  0.27609472 0.34360996],1
13,X,X,D,0,[0.55125532 0.67077331 0.53618279 0.46364118],[0.55816821 0.5976508  0.52743812 0.7599868 ],[0.70585836 0.32846287 0.58054545 0.41751126],[0.65168855 0.70332483 0.28658546 0.39632405],1
14,Y,Y,J,1,[0.48664154 0.59292963 0.48944329 0.51525748],[0.58449122 0.61177898 0.53332175 0.75887438],[0.73082342 0.35156033 0.60470702 0.36539849],[0.62562945 0.7250169  0.23187279 0.39390907],1
15,Y,Y,J,1,[0.50235261 0.58997626 0.50251301 0.49507897],[0.55900699 0.6129442  0.55924427 0.73961017],[0.73898127 0.3190792  0.63865754 0.34690292],[0.63509766 0.75259316 0.27699638 0.43326314],1
16,Y,X,D,0,[0.45281761 0.54538358 0.49058258 0.50004776],[0.57539467 0.59468774 0.58725629 0.76080713],[0.7604636  0.29901348 0.61603946 0.35909188],[0.65597404 0.71154892 0.33203407 0.40096278],1
17,Y,X,F,0,[0.51290221 0.53016197 0.48833688 0.50478799],[0.57693384 0.58301586 0.6509841  0.77747892],[0.73251915 0.32355168 0.62734772 0.28598862],[0.65583071 0.73808051 0.29546796 0.41175273],1
18,Y,Y,J,0,[0.48001603 0.5239709  0.47572041 0.47460554],[0.62562868 0.59196804 0.65377945 0.74298826],[0.73948379 0.36249552 0.62715046 0.27212019],[0.70570795 0.77726266 0.3313511  0.39698082],1
19,Y,X,F,0,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.76157636 0.33556362 0.58888492 0.285858  ],[0.67520269 0.80618204 0.3252567  0.39398116],1
0,X,X,D,1,[0.58845476 0.63881763 0.51419239 0.50638535],[0.40666431 0.58348971 0.46715955 0.7274302 ],[0.73293552 0.38514014 0.63969222 0.485757  ],[0.51842794 0.72022963 0.29393905 0.24825772],2
1,X,Y,J,1,[0.56317636 0.64435789 0.52259298 0.51852342],[0.43407143 0.63961213 0.49227204 0.71764899],[0.74495275 0.38544787 0.67004831 0.47140162],[0.53110892 0.71732389 0.27025184 0.25611109],2
2,X,X,D,1,[0.56857331 0.66038253 0.49797471 0.52290532],[0.44021692 0.63811676 0.51724283 0.72087473],[0.73740874 0.42409601 0.68424355 0.48627287],[0.55787568 0.73712912 0.28808573 0.27596018],2
3,X,X,D,1,[0.55928188 0.62843525 0.48515552 0.51878439],[0.46824219 0.61274824 0.54777586 0.73824813],[0.6958592  0.41895885 0.65418614 0.52485613],[0.53036184 0.69270726 0.25700304 0.27138073],2
4,X,X,F,1,[0.58775123 0.61188765 0.52786502 0.53843346],[0.47962509 0.57346263 0.56097984 0.73915477],[0.73210539 0.39692267 0.6480591  0.50538924],[0.55647637 0.67683598 0.25758572 0.24414084],2
5,X,X,D,1,[0.60096065 0.60853634 0.51267065 0.54225996],[0.47430281 0.56287235 0.57936008 0.76045596],[0.75759891 0.35310277 0.65752921 0.48847269],[0.57974675 0.66185862 0.23063395 0.25992823],2
6,X,Y,J,0,[0.57656263 0.60913959 0.54068225 0.51401303],[0.48042873 0.5409923  0.55012452 0.77326704],[0.74474481 0.34199769 0.67619955 0.47253671],[0.58919905 0.68343475 0.2319405  0.28502698],2
7,X,X,D,0,[0.59165732 0.63930857 0.54210711 0.50430651],[0.47307476 0.5170845  0.51648019 0.74893755],[0.73846375 0.33242682 0.67620808 0.47098159],[0.57351386 0.71125335 0.25538881 0.24006783],2
8,X,Y,J,0,[0.61588771 0.63160395 0.49665394 0.50118524],[0.48010034 0.53269973 0.51466654 0.76452132],[0.76606055 0.33958889 0.63575612 0.46655003],[0.59206119 0.76699514 0.23780359 0.27680133],2
9,X,X,F,0,[0.56975253 0.5666309  0.50160948 0.48908074],[0.51881177 0.5672267  0.5145236  0.75942758],[0.71696965 0.35584517 0.63207584 0.46863357],[0.61049511 0.71512563 0.27330076 0.32293358],2
10,X,X,D,0,[0.5578648  0.60370817 0.47498779 0.49734469],[0.52082359 0.59079776 0.54818944 0.73410283],[0.75058866 0.33505786 0.62187655 0.43536347],[0.63083556 0.7332498  0.26942568 0.34814674],2
11,X,Y,K,0,[0.55759215 0.63421756 0.49048979 0.4922597 ],[0.56088756 0.58778147 0.5507783  0.70932867],[0.69696526 0.31526902 0.61765727 0.42561567],[0.62828929 0.76855969 0.25929161 0.33869267],2
12,X,X,D,1,[0.57287989 0.62608469 0.49328236 0.51095787],[0.55816821 0.5976508  0.52743812 0.7599868 ],[0.7028727  0.31005261 0.59719224 0.41881403],[0.66664265 0.7194789  0.27609472 0.34360996],2
13,X,X,D,1,[0.55125532 0.67077331 0.53618279 0.46364118],[0.58449122 0.61177898 0.53332175 0.75887438],[0.70585836 0.32846287 0.58054545 0.41751126],[0.65168855 0.70332483 0.28658546 0.39632405],2
14,X,Y,J,1,[0.48664154 0.59292963 0.48944329 0.51525748],[0.55900699 0.6129442  0.55924427 0.73961017],[0.73082342 0.35156033 0.60470702 0.36539849],[0.62562945 0.7250169  0.23187279 0.39390907],2
15,X,Y,K,1,[0.50235261 0.58997626 0.50251301 0.49507897],[0.57539467 0.59468774 0.58725629 0.76080713],[0.73898127 0.3190792  0.63865754 0.34690292],[0.63509766 0.75259316 0.27699638 0.43326314],2
16,Y,Y,K,0,[0.45281761 0.54538358 0.49058258 0.50004776],[0.57693384 0.58301586 0.6509841  0.77747892],[0.7604636  0.29901348 0.61603946 0.35909188],[0.65597404 0.71154892 0.33203407 0.40096278],2
17,X,X,D,0,[0.51290221 0.53016197 0.48833688 0.50478799],[0.62562868 0.59196804 0.65377945 0.74298826],[0.73251915 0.32355168 0.62734772 0.28598862],[0.65583071 0.73808051 0.29546796 0.41175273],2
18,X,Y,K,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.73948379 0.36249552 0.62715046 0.27212019],[0.70570795 0.77726266 0.3313511  0.39698082],2
19,Y,Y,J,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.76157636 0.33556362 0.58888492 0.285858  ],[0.67520269 0.80618204 0.3252567  0.39398116],2
0,X,Y,J,1,[0.58845476 0.63881763 0.51419239 0.50638535],[0.40666431 0.58348971 0.46715955 0.7274302 ],[0.74495275 0.38544787 0.67004831 0.47140162],[0.51842794 0.72022963 0.29393905 0.24825772],3
1,X,Y,J,0,[0.56317636 0.64435789 0.52259298 0.51852342],[0.43407143 0.63961213 0.49227204 0.71764899],[0.73740874 0.42409601 0.68424355 0.48627287],[0.53110892 0.71732389 0.27025184 0.25611109],3
2,X,X,D,0,[0.56857331 0.66038253 0.49797471 0.52290532],[0.44021692 0.63811676 0.51724283 0.72087473],[0.6958592  0.41895885 0.65418614 0.52485613],[0.55787568 0.73712912 0.28808573 0.27596018],3
3,Y,Y,J,0,[0.55928188 0.62843525 0.48515552 0.51878439],[0.46824219 0.61274824 0.54777586 0.73824813],[0.73210539 0.39692267 0.6480591  0.50538924],[0.53036184 0.69270726 0.25700304 0.27138073],3
4,Y,X,F,1,[0.58775123 0.61188765 0.52786502 0.53843346],[0.47962509 0.57346263 0.56097984 0.73915477],[0.75759891 0.35310277 0.65752921 0.48847269],[0.55647637 0.67683598 0.25758572 0.24414084],3
5,X,X,F,0,[0.60096065 0.60853634 0.51267065 0.54225996],[0.47430281 0.56287235 0.57936008 0.76045596],[0.74474481 0.34199769 0.67619955 0.47253671],[0.57974675 0.66185862 0.23063395 0.25992823],3
6,X,X,F,1,[0.57656263 0.60913959 0.54068225 0.51401303],[0.48042873 0.5409923  0.55012452 0.77326704],[0.73846375 0.33242682 0.67620808 0.47098159],[0.58919905 0.68343475 0.2319405  0.28502698],3
7,X,Y,K,0,[0.59165732 0.63930857 0.54210711 0.50430651],[0.47307476 0.5170845  0.51648019 0.74893755],[0.76606055 0.33958889 0.63575612 0.46655003],[0.57351386 0.71125335 0.25538881 0.24006783],3
8,X,Y,J,0,[0.61588771 0.63160395 0.49665394 0.50118524],[0.48010034 0.53269973 0.51466654 0.76452132],[0.71696965 0.35584517 0.63207584 0.46863357],[0.59206119 0.76699514 0.23780359 0.27680133],3
9,X,Y,K,0,[0.56975253 0.5666309  0.50160948 0.48908074],[0.51881177 0.5672267  0.5145236  0.75942758],[0.75058866 0.33505786 0.62187655 0.43536347],[0.61049511 0.71512563 0.27330076 0.32293358],3
10,X,X,F,1,[0.5578648  0.60370817 0.47498779 0.49734469],[0.52082359 0.59079776 0.54818944 0.73410283],[0.69696526 0.31526902 0.61765727 0.42561567],[0.63083556 0.7332498  0.26942568 0.34814674],3
11,X,X,F,1,[0.55759215 0.63421756 0.49048979 0.4922597 ],[0.56088756 0.58778147 0.5507783  0.70932867],[0.7028727  0.31005261 0.59719224 0.41881403],[0.62828929 0.76855969 0.25929161 0.33869267],3
12,X,X,F,1,[0.57287989 0.62608469 0.49328236 0.51095787],[0.55816821 0.5976508  0.52743812 0.7599868 ],[0.70585836 0.32846287 0.58054545 0.41751126],[0.66664265 0.7194789  0.27609472 0.34360996],3
13,X,Y,J,0,[0.55125532 0.67077331 0.53618279 0.46364118],[0.58449122 0.61177898 0.53332175 0.75887438],[0.73082342 0.35156033 0.60470702 0.36539849],[0.65168855 0.70332483 0.28658546 0.39632405],3
14,X,Y,J,0,[0.48664154 0.59292963 0.48944329 0.51525748],[0.55900699 0.6129442  0.55924427 0.73961017],[0.73898127 0.3190792  0.63865754 0.34690292],[0.62562945 0.7250169  0.23187279 0.39390907],3
15,X,X,F,1,[0.50235261 0.58997626 0.50251301 0.49507897],[0.57539467 0.59468774 0.58725629 0.76080713],[0.7604636  0.29901348 0.61603946 0.35909188],[0.63509766 0.75259316 0.27699638 0.43326314],3
16,X,Y,K,1,[0.45281761 0.54538358 0.49058258 0.50004776],[0.57693384 0.58301586 0.6509841  0.77747892],[0.73251915 0.32355168 0.62734772 0.28598862],[0.65597404 0.71154892 0.33203407 0.40096278],3
17,X,X,F,1,[0.51290221 0.53016197 0.48833688 0.50478799],[0.62562868 0.59196804 0.65377945 0.74298826],[0.73948379 0.36249552 0.62715046 0.27212019],[0.65583071 0.73808051 0.29546796 0.41175273],3
18,X,X,F,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.76157636 0.33556362 0.58888492 0.285858  ],[0.70570795 0.77726266 0.3313511  0.39698082],3
19,X,X,F,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.75       0.33556362 0.58888492 0.285858  ],[0.67520269 0.80618204 0.3252567  0.39398116],3
0,X,X,F,0,[0.58845476 0.63881763 0.51419239 0.50638535],[0.40666431 0.58348971 0.46715955 0.7274302 ],[0.74495275 0.38544787 0.67004831 0.47140162],[0.53110892 0.71732389 0.27025184 0.25611109],4
1,Y,Y,J,1,[0.56317636 0.64435789 0.52259298 0.51852342],[0.43407143 0.63961213 0.49227204 0.71764899],[0.73740874 0.42409601 0.68424355 0.48627287],[0.55787568 0.73712912 0.28808573 0.27596018],4
2,Y,Y,J,1,[0.56857331 0.66038253 0.49797471 0.52290532],[0.44021692 0.63811676 0.51724283 0.72087473],[0.6958592  0.41895885 0.65418614 0.52485613],[0.53036184 0.69270726 0.25700304 0.27138073],4
3,Y,Y,J,0,[0.55928188 0.62843525 0.48515552 0.51878439],[0.46824219 0.61274824 0.54777586 0.73824813],[0.73210539 0.39692267 0.6480591  0.50538924],[0.55647637 0.67683598 0.25758572 0.24414084],4
4,Y,X,F,1,[0.58775123 0.61188765 0.52786502 0.53843346],[0.47962509 0.57346263 0.56097984 0.73915477],[0.75759891 0.35310277 0.65752921 0.48847269],[0.57974675 0.66185862 0.23063395 0.25992823],4
5,X,X,F,1,[0.60096065 0.60853634 0.51267065 0.54225996],[0.47430281 0.56287235 0.57936008 0.76045596],[0.74474481 0.34199769 0.67619955 0.47253671],[0.58919905 0.68343475 0.2319405  0.28502698],4
6,X,X,F,1,[0.57656263 0.60913959 0.54068225 0.51401303],[0.48042873 0.5409923  0.55012452 0.77326704],[0.73846375 0.33242682 0.67620808 0.47098159],[0.57351386 0.71125335 0.25538881 0.24006783],4
7,X,Y,K,0,[0.59165732 0.63930857 0.54210711 0.50430651],[0.47307476 0.5170845  0.51648019 0.74893755],[0.76606055 0.33958889 0.63575612 0.46655003],[0.59206119 0.76699514 0.23780359 0.27680133],4
8,X,X,F,1,[0.61588771 0.63160395 0.49665394 0.50118524],[0.48010034 0.53269973 0.51466654 0.76452132],[0.71696965 0.35584517 0.63207584 0.46863357],[0.61049511 0.71512563 0.27330076 0.32293358],4
9,X,X,F,1,[0.56975253 0.5666309  0.50160948 0.48908074],[0.51881177 0.5672267  0.5145236  0.75942758],[0.75058866 0.33505786 0.62187655 0.43536347],[0.63083556 0.7332498  0.26942568 0.34814674],4
10,X,X,F,1,[0.5578648  0.60370817 0.47498779 0.49734469],[0.52082359 0.59079776 0.54818944 0.73410283],[0.69696526 0.31526902 0.61765727 0.42561567],[0.62828929 0.76855969 0.25929161 0.33869267],4
11,X,X,F,0,[0.55759215 0.63421756 0.49048979 0.4922597 ],[0.56088756 0.58778147 0.5507783  0.70932867],[0.7028727  0.31005261 0.59719224 0.41881403],[0.66664265 0.7194789  0.27609472 0.34360996],4
12,X,Y,J,1,[0.57287989 0.62608469 0.49328236 0.51095787],[0.55816821 0.5976508  0.52743812 0.7599868 ],[0.70585836 0.32846287 0.58054545 0.41751126],[0.65168855 0.70332483 0.28658546 0.39632405],4
13,X,X,F,0,[0.55125532 0.67077331 0.53618279 0.46364118],[0.58449122 0.61177898 0.53332175 0.75887438],[0.73082342 0.35156033 0.60470702 0.36539849],[0.62562945 0.7250169  0.23187279 0.39390907],4
14,X,Y,J,0,[0.48664154 0.59292963 0.48944329 0.51525748],[0.55900699 0.6129442  0.55924427 0.73961017],[0.73898127 0.3190792  0.63865754 0.34690292],[0.63509766 0.75259316 0.27699638 0.43326314],4
15,X,X,F,1,[0.50235261 0.58997626 0.50251301 0.49507897],[0.57539467 0.59468774 0.58725629 0.76080713],[0.7604636  0.29901348 0.61603946 0.35909188],[0.65597404 0.71154892 0.33203407 0.40096278],4
16,X,Y,K,0,[0.45281761 0.54538358 0.49058258 0.50004776],[0.57693384 0.58301586 0.6509841  0.77747892],[0.73251915 0.32355168 0.62734772 0.28598862],[0.65583071 0.73808051 0.29546796 0.41175273],4
17,X,Y,K,0,[0.51290221 0.53016197 0.48833688 0.50478799],[0.62562868 0.59196804 0.65377945 0.74298826],[0.73948379 0.36249552 0.62715046 0.27212019],[0.70570795 0.77726266 0.3313511  0.39698082],4
18,X,X,F,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.76157636 0.33556362 0.58888492 0.285858  ],[0.67520269 0.80618204 0.3252567  0.39398116],4
19,X,Y,J,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.75       0.33556362 0.58888492 0.285858  ],[0.67520269 0.75       0.3252567  0.39398116],4
0,X,X,F,0,[0.58845476 0.63881763 0.51419239 0.50638535],[0.40666431 0.58348971 0.46715955 0.7274302 ],[0.74495275 0.38544787 0.67004831 0.47140162],[0.53110892 0.71732389 0.27025184 0.25611109],5
1,Y,X,D,0,[0.56317636 0.64435789 0.52259298 0.51852342],[0.43407143 0.63961213 0.49227204 0.71764899],[0.73740874 0.42409601 0.68424355 0.48627287],[0.55787568 0.73712912 0.28808573 0.27596018],5
2,X,X,F,0,[0.56857331 0.66038253 0.49797471 0.52290532],[0.44021692 0.63811676 0.51724283 0.72087473],[0.6958592  0.41895885 0.65418614 0.52485613],[0.53036184 0.69270726 0.25700304 0.27138073],5
3,Y,Y,J,0,[0.55928188 0.62843525 0.48515552 0.51878439],[0.46824219 0.61274824 0.54777586 0.73824813],[0.73210539 0.39692267 0.6480591  0.50538924],[0.55647637 0.67683598 0.25758572 0.24414084],5
4,X,X,D,1,[0.58775123 0.61188765 0.52786502 0.53843346],[0.47962509 0.57346263 0.56097984 0.73915477],[0.75759891 0.35310277 0.65752921 0.48847269],[0.57974675 0.66185862 0.23063395 0.25992823],5
5,X,Y,K,0,[0.60096065 0.60853634 0.51267065 0.54225996],[0.47430281 0.56287235 0.57936008 0.76045596],[0.74474481 0.34199769 0.67619955 0.47253671],[0.58919905 0.68343475 0.2319405  0.28502698],5
6,X,Y,K,0,[0.57656263 0.60913959 0.54068225 0.51401303],[0.48042873 0.5409923  0.55012452 0.77326704],[0.73846375 0.33242682 0.67620808 0.47098159],[0.57351386 0.71125335 0.25538881 0.24006783],5
7,X,X,D,1,[0.59165732 0.63930857 0.54210711 0.50430651],[0.47307476 0.5170845  0.51648019 0.74893755],[0.76606055 0.33958889 0.63575612 0.46655003],[0.59206119 0.76699514 0.23780359 0.27680133],5
8,X,Y,J,1,[0.61588771 0.63160395 0.49665394 0.50118524],[0.48010034 0.53269973 0.51466654 0.76452132],[0.71696965 0.35584517 0.63207584 0.46863357],[0.61049511 0.71512563 0.27330076 0.32293358],5
9,Y,X,D,1,[0.56975253 0.5666309  0.50160948 0.48908074],[0.51881177 0.5672267  0.5145236  0.75942758],[0.75058866 0.33505786 0.62187655 0.43536347],[0.63083556 0.7332498  0.26942568 0.34814674],5
10,X,X,D,1,[0.5578648  0.60370817 0.47498779 0.49734469],[0.52082359 0.59079776 0.54818944 0.73410283],[0.69696526 0.31526902 0.61765727 0.42561567],[0.62828929 0.76855969 0.25929161 0.33869267],5
11,X,Y,K,0,[0.55759215 0.63421756 0.49048979 0.4922597 ],[0.56088756 0.58778147 0.5507783  0.70932867],[0.7028727  0.31005261 0.59719224 0.41881403],[0.66664265 0.7194789  0.27609472 0.34360996],5
12,X,X,D,1,[0.57287989 0.62608469 0.49328236 0.51095787],[0.55816821 0.5976508  0.52743812 0.7599868 ],[0.70585836 0.32846287 0.58054545 0.41751126],[0.65168855 0.70332483 0.28658546 0.39632405],5
13,X,Y,J,0,[0.55125532 0.67077331 0.53618279 0.46364118],[0.58449122 0.61177898 0.53332175 0.75887438],[0.73082342 0.35156033 0.60470702 0.36539849],[0.62562945 0.7250169  0.23187279 0.39390907],5
14,X,X,D,0,[0.48664154 0.59292963 0.48944329 0.51525748],[0.55900699 0.6129442  0.55924427 0.73961017],[0.73898127 0.3190792  0.63865754 0.34690292],[0.63509766 0.75259316 0.27699638 0.43326314],5
15,X,Y,J,0,[0.50235261 0.58997626 0.50251301 0.49507897],[0.57539467 0.59468774 0.58725629 0.76080713],[0.7604636  0.29901348 0.61603946 0.35909188],[0.65597404 0.71154892 0.33203407 0.40096278],5
16,X,Y,K,1,[0.45281761 0.54538358 0.49058258 0.50004776],[0.57693384 0.58301586 0.6509841  0.77747892],[0.73251915 0.32355168 0.62734772 0.28598862],[0.65583071 0.73808051 0.29546796 0.41175273],5
17,X,X,D,1,[0.51290221 0.53016197 0.48833688 0.50478799],[0.62562868 0.59196804 0.65377945 0.74298826],[0.73948379 0.36249552 0.62715046 0.27212019],[0.70570795 0.77726266 0.3313511  0.39698082],5
18,X,X,D,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.76157636 0.33556362 0.58888492 0.285858  ],[0.67520269 0.80618204 0.3252567  0.39398116],5
19,X,X,D,1,[0.48001603 0.5239709  0.47572041 0.47460554],[0.58727485 0.58711976 0.67050177 0.73181646],[0.75       0.33556362 0.58888492 0.285858  ],[0.67520269 0.75       0.3252567  0.39398116],5
0,X,X,D,0,[0.58845476 0.63881763 0.51419239 0.50638535],[0.40666431 0.58348971 0.46715955 0.7274302 ],[0.74495275 0.38544787 0.67004831 0.47140162],[0.53110892 0.71732389 0.27025184 0.25611109],6
1,Y,X,F,0,[0.56317636 0.64435789 0.52259298 0.51852342],[0.43407143 0.63961213 0.49227204 0.71764899],[0.73740874 0.42409601 0.68424355 0.48627287],[0.55787568 0.73712912 0.28808573 0.27596018],6
2,X,Y,J,1,[0.56857331 0.66038253 0.49797471 0.52290532],[0.44021692 0.63811676 0.51724283 0.72087473],[0.6958592  0.41895885 0.65418614 0.52485613],[0.53036184 0.69270726 0.25700304 0.27138073],6
