trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
5,Y,X,F,0,[0.63836605 0.54758214 0.45839281 0.46546659],[0.57217564 0.57751054 0.42084944 0.76711625],[0.68826796 0.3505647  0.67199858 0.50958502],[0.54881532 0.71362841 0.28644031 0.27741059],1
6,Y,Y,K,1,[0.68959136 0.58788506 0.46106334 0.47302535],[0.57728361 0.5294929  0.39014707 0.78779663],[0.72706137 0.36121833 0.69193573 0.52047283],[0.4553128  0.73796783 0.3158192  0.24929302],1
7,Y,Y,K,1,[0.68388087 0.60432977 0.46167265 0.4726069 ],[0.55885099 0.49195561 0.34197182 0.74675941],[0.70627261 0.3744514  0.68740996 0.49990004],[0.43582819 0.75720587 0.30911317 0.23442297],1
8,Y,Y,K,0,[0.6986449  0.64875742 0.42165907 0.48879394],[0.52679813 0.53150294 0.33283933 0.72204489],[0.69789631 0.37074408 0.65354534 0.48402893],[0.39400804 0.72155039 0.30489875 0.25225621],1
9,Y,X,D,0,[0.69738083 0.64027939 0.43619167 0.46777125],[0.53679479 0.53708475 0.34407392 0.75188883],[0.6752028  0.38082084 0.633502   0.47270649],[0.36284222 0.73174137 0.30858395 0.27058071],1
10,Y,Y,K,1,[0.68671722 0.64648972 0.43213702 0.47051681],[0.52192741 0.53816117 0.35344768 0.75030296],[0.70938252 0.39591811 0.63918747 0.49120888],[0.36286557 0.68445739 0.31992531 0.2612723 ],1
11,Y,Y,K,1,[0.66385532 0.678325   0.42364835 0.46791524],[0.48226888 0.60739754 0.33484791 0.76857931],[0.70051492 0.42655713 0.61802672 0.46620167],[0.36845132 0.68001249 0.33402177 0.26462219],1
12,Y,Y,K,1,[0.68192738 0.6679583  0.42111304 0.4850037 ],[0.47074799 0.64606372 0.38445673 0.73302214],[0.69118489 0.40455347 0.61105585 0.49310971],[0.35471559 0.73312517 0.35303651 0.29326953],1
13,Y,Y,K,0,[0.65578422 0.62428369 0.40621611 0.47516595],[0.48996734 0.63794332 0.35879561 0.70075265],[0.72552118 0.3936119  0.58387425 0.51120658],[0.33259369 0.68700425 0.33312253 0.26385011],1
14,Y,X,F,1,[0.64038007 0.602424   0.37766906 0.46069438],[0.49554939 0.65374921 0.38097955 0.71089446],[0.75560117 0.38130922 0.65936599 0.52626798],[0.31929111 0.69276511 0.35443682 0.23886212],1
15,Y,Y,K,1,[0.66187117 0.57463633 0.41474371 0.46622586],[0.53158019 0.662703   0.35456687 0.73120976],[0.78120846 0.38027865 0.65063036 0.55844165],[0.30019041 0.6833453  0.3288011  0.27772132],1
16,Y,Y,K,1,[0.63999045 0.61116733 0.40245599 0.49292353],[0.54539589 0.63434532 0.34677778 0.77263044],[0.76851246 0.3823048  0.66041439 0.58423822],[0.281997   0.71115512 0.31486102 0.2686792 ],1
17,Y,Y,K,1,[0.64333023 0.60268848 0.39181704 0.47099592],[0.51598235 0.60045809 0.35947223 0.75769968],[0.7565056  0.42093912 0.71019137 0.5907751 ],[0.29591951 0.69774534 0.35508543 0.29095448],1
18,Y,Y,K,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52713906 0.59307142 0.34969728 0.74521658],[0.73402659 0.41701993 0.72261313 0.57561066],[0.32060848 0.73411503 0.32330681 0.30453052],1
19,Y,Y,K,1,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.76179401],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.78037187 0.32787958 0.29978937],1
0,Y,X,F,0,[0.55056905 0.61627796 0.50834053 0.514605  ],[0.46346833 0.58818446 0.51460429 0.74964593],[0.76398069 0.41284408 0.64883443 0.54025108],[0.55438528 0.71427146 0.28089169 0.27337344],2
1,Y,Y,K,0,[0.55098957 0.6098478  0.51247067 0.5272783 ],[0.5304826  0.58316424 0.48963307 0.73114251],[0.76201723 0.41315182 0.67919052 0.5258957 ],[0.56706625 0.71136572 0.25720447 0.27948452],2
2,X,X,F,0,[0.58538062 0.56488051 0.52228901 0.48044203],[0.50830999 0.60512184 0.49179439 0.73733517],[0.75488327 0.38222497 0.65125701 0.5189842 ],[0.54008267 0.70851008 0.25753547 0.2764359 ],2
3,X,X,F,0,[0.61462457 0.54685229 0.51902071 0.49217305],[0.50218295 0.58565495 0.44965983 0.74491045],[0.73247664 0.35609525 0.65283035 0.57351026],[0.56448361 0.66958673 0.22428817 0.26754853],2
4,Y,X,D,1,[0.62909335 0.53714353 0.47858106 0.47938965],[0.57217564 0.57751054 0.42084944 0.76711625],[0.77594862 0.36698975 0.66920195 0.52161352],[0.5795377  0.69141856 0.2993525  0.27949375],2
5,X,X,D,1,[0.63836605 0.54758214 0.45839281 0.46546659],[0.57728361 0.5294929  0.39014707 0.78779663],[0.68826796 0.3505647  0.67199858 0.50958502],[0.54881532 0.71362841 0.28644031 0.27741059],2
6,X,X,D,1,[0.68959136 0.58788506 0.46106334 0.47302535],[0.55885099 0.49195561 0.34197182 0.74675941],[0.72706137 0.36121833 0.69193573 0.52047283],[0.4553128  0.73796783 0.3158192  0.24929302],2
7,X,X,D,1,[0.68388087 0.60432977 0.46167265 0.4726069 ],[0.52679813 0.53150294 0.33283933 0.72204489],[0.70627261 0.3744514  0.68740996 0.49990004],[0.43582819 0.75720587 0.30911317 0.23442297],2
8,X,X,D,0,[0.6986449  0.64875742 0.42165907 0.48879394],[0.53679479 0.53708475 0.34407392 0.75188883],[0.69789631 0.37074408 0.65354534 0.48402893],[0.39400804 0.72155039 0.30489875 0.25225621],2
9,X,X,F,1,[0.69738083 0.64027939 0.43619167 0.46777125],[0.52192741 0.53816117 0.35344768 0.75030296],[0.6752028  0.38082084 0.633502   0.47270649],[0.36284222 0.73174137 0.30858395 0.27058071],2
10,X,Y,K,0,[0.68671722 0.64648972 0.43213702 0.47051681],[0.48226888 0.60739754 0.33484791 0.76857931],[0.70938252 0.39591811 0.63918747 0.49120888],[0.36286557 0.68445739 0.31992531 0.2612723 ],2
11,X,X,D,0,[0.66385532 0.678325   0.42364835 0.46791524],[0.47074799 0.64606372 0.38445673 0.73302214],[0.70051492 0.42655713 0.61802672 0.46620167],[0.36845132 0.68001249 0.33402177 0.26462219],2
12,X,X,D,0,[0.68192738 0.6679583  0.42111304 0.4850037 ],[0.48996734 0.63794332 0.35879561 0.70075265],[0.69118489 0.40455347 0.61105585 0.49310971],[0.35471559 0.73312517 0.35303651 0.29326953],2
13,X,X,F,1,[0.65578422 0.62428369 0.40621611 0.47516595],[0.49554939 0.65374921 0.38097955 0.71089446],[0.72552118 0.3936119  0.58387425 0.51120658],[0.33259369 0.68700425 0.33312253 0.26385011],2
14,X,X,F,1,[0.64038007 0.602424   0.37766906 0.46069438],[0.53158019 0.662703   0.35456687 0.73120976],[0.75560117 0.38130922 0.65936599 0.52626798],[0.31929111 0.69276511 0.35443682 0.23886212],2
15,X,X,F,0,[0.66187117 0.57463633 0.41474371 0.46622586],[0.54539589 0.63434532 0.34677778 0.77263044],[0.78120846 0.38027865 0.65063036 0.55844165],[0.30019041 0.6833453  0.3288011  0.27772132],2
16,X,Y,K,0,[0.63999045 0.61116733 0.40245599 0.49292353],[0.51598235 0.60045809 0.35947223 0.75769968],[0.76851246 0.3823048  0.66041439 0.58423822],[0.281997   0.71115512 0.31486102 0.2686792 ],2
17,X,Y,K,1,[0.64333023 0.60268848 0.39181704 0.47099592],[0.52713906 0.59307142 0.34969728 0.74521658],[0.7565056  0.42093912 0.71019137 0.5907751 ],[0.29591951 0.69774534 0.35508543 0.29095448],2
18,X,X,F,1,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.76179401],[0.73402659 0.41701993 0.72261313 0.57561066],[0.32060848 0.73411503 0.32330681 0.30453052],2
19,X,X,F,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.75      ],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.78037187 0.32787958 0.29978937],2
0,X,Y,J,0,[0.55056905 0.61627796 0.50834053 0.514605  ],[0.46346833 0.58818446 0.51460429 0.74964593],[0.76201723 0.41315182 0.67919052 0.5258957 ],[0.55438528 0.71427146 0.28089169 0.27337344],3
1,X,X,F,1,[0.55098957 0.6098478  0.51247067 0.5272783 ],[0.5304826  0.58316424 0.48963307 0.73114251],[0.75488327 0.38222497 0.65125701 0.5189842 ],[0.56706625 0.71136572 0.25720447 0.27948452],3
2,X,X,F,1,[0.58538062 0.56488051 0.52228901 0.48044203],[0.50830999 0.60512184 0.49179439 0.73733517],[0.73247664 0.35609525 0.65283035 0.57351026],[0.54008267 0.70851008 0.25753547 0.2764359 ],3
3,X,X,F,1,[0.61462457 0.54685229 0.51902071 0.49217305],[0.50218295 0.58565495 0.44965983 0.74491045],[0.77594862 0.36698975 0.66920195 0.52161352],[0.56448361 0.66958673 0.22428817 0.26754853],3
4,X,Y,K,1,[0.62909335 0.53714353 0.47858106 0.47938965],[0.57217564 0.57751054 0.42084944 0.76711625],[0.68826796 0.3505647  0.67199858 0.50958502],[0.5795377  0.69141856 0.2993525  0.27949375],3
5,X,X,F,0,[0.63836605 0.54758214 0.45839281 0.46546659],[0.57728361 0.5294929  0.39014707 0.78779663],[0.72706137 0.36121833 0.69193573 0.52047283],[0.54881532 0.71362841 0.28644031 0.27741059],3
6,X,X,F,1,[0.68959136 0.58788506 0.46106334 0.47302535],[0.55885099 0.49195561 0.34197182 0.74675941],[0.70627261 0.3744514  0.68740996 0.49990004],[0.4553128  0.73796783 0.3158192  0.24929302],3
7,X,Y,K,1,[0.68388087 0.60432977 0.46167265 0.4726069 ],[0.52679813 0.53150294 0.33283933 0.72204489],[0.69789631 0.37074408 0.65354534 0.48402893],[0.43582819 0.75720587 0.30911317 0.23442297],3
8,X,Y,K,0,[0.6986449  0.64875742 0.42165907 0.48879394],[0.53679479 0.53708475 0.34407392 0.75188883],[0.6752028  0.38082084 0.633502   0.47270649],[0.39400804 0.72155039 0.30489875 0.25225621],3
9,X,X,F,1,[0.69738083 0.64027939 0.43619167 0.46777125],[0.52192741 0.53816117 0.35344768 0.75030296],[0.70938252 0.39591811 0.63918747 0.49120888],[0.36284222 0.73174137 0.30858395 0.27058071],3
10,X,X,F,0,[0.68671722 0.64648972 0.43213702 0.47051681],[0.48226888 0.60739754 0.33484791 0.76857931],[0.70051492 0.42655713 0.61802672 0.46620167],[0.36286557 0.68445739 0.31992531 0.2612723 ],3
11,X,X,F,1,[0.66385532 0.678325   0.42364835 0.46791524],[0.47074799 0.64606372 0.38445673 0.73302214],[0.69118489 0.40455347 0.61105585 0.49310971],[0.36845132 0.68001249 0.33402177 0.26462219],3
12,X,X,F,1,[0.68192738 0.6679583  0.42111304 0.4850037 ],[0.48996734 0.63794332 0.35879561 0.70075265],[0.72552118 0.3936119  0.58387425 0.51120658],[0.35471559 0.73312517 0.35303651 0.29326953],3
13,X,X,F,1,[0.65578422 0.62428369 0.40621611 0.47516595],[0.49554939 0.65374921 0.38097955 0.71089446],[0.75560117 0.38130922 0.65936599 0.52626798],[0.33259369 0.68700425 0.33312253 0.26385011],3
14,X,X,F,0,[0.64038007 0.602424   0.37766906 0.46069438],[0.53158019 0.662703   0.35456687 0.73120976],[0.78120846 0.38027865 0.65063036 0.55844165],[0.31929111 0.69276511 0.35443682 0.23886212],3
15,X,X,F,1,[0.66187117 0.57463633 0.41474371 0.46622586],[0.54539589 0.63434532 0.34677778 0.77263044],[0.76851246 0.3823048  0.66041439 0.58423822],[0.30019041 0.6833453  0.3288011  0.27772132],3
16,X,X,F,1,[0.63999045 0.61116733 0.40245599 0.49292353],[0.51598235 0.60045809 0.35947223 0.75769968],[0.7565056  0.42093912 0.71019137 0.5907751 ],[0.281997   0.71115512 0.31486102 0.2686792 ],3
17,X,X,F,1,[0.64333023 0.60268848 0.39181704 0.47099592],[0.52713906 0.59307142 0.34969728 0.74521658],[0.73402659 0.41701993 0.72261313 0.57561066],[0.29591951 0.69774534 0.35508543 0.29095448],3
18,X,Y,K,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.76179401],[0.68752708 0.40966689 0.73217487 0.58392008],[0.32060848 0.73411503 0.32330681 0.30453052],3
19,X,Y,K,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.75      ],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.78037187 0.32787958 0.29978937],3
0,X,Y,J,1,[0.55056905 0.61627796 0.50834053 0.514605  ],[0.46346833 0.58818446 0.51460429 0.74964593],[0.76201723 0.41315182 0.67919052 0.5258957 ],[0.56706625 0.71136572 0.25720447 0.27948452],4
1,Y,Y,J,1,[0.55098957 0.6098478  0.51247067 0.5272783 ],[0.5304826  0.58316424 0.48963307 0.73114251],[0.75488327 0.38222497 0.65125701 0.5189842 ],[0.54008267 0.70851008 0.25753547 0.2764359 ],4
2,Y,X,F,1,[0.58538062 0.56488051 0.52228901 0.48044203],[0.50830999 0.60512184 0.49179439 0.73733517],[0.73247664 0.35609525 0.65283035 0.57351026],[0.56448361 0.66958673 0.22428817 0.26754853],4
3,Y,Y,J,0,[0.61462457 0.54685229 0.51902071 0.49217305],[0.50218295 0.58565495 0.44965983 0.74491045],[0.77594862 0.36698975 0.66920195 0.52161352],[0.5795377  0.69141856 0.2993525  0.27949375],4
4,Y,X,F,1,[0.62909335 0.53714353 0.47858106 0.47938965],[0.57217564 0.57751054 0.42084944 0.76711625],[0.68826796 0.3505647  0.67199858 0.50958502],[0.54881532 0.71362841 0.28644031 0.27741059],4
5,X,X,F,1,[0.63836605 0.54758214 0.45839281 0.46546659],[0.57728361 0.5294929  0.39014707 0.78779663],[0.72706137 0.36121833 0.69193573 0.52047283],[0.4553128  0.73796783 0.3158192  0.24929302],4
6,X,X,F,1,[0.68959136 0.58788506 0.46106334 0.47302535],[0.55885099 0.49195561 0.34197182 0.74675941],[0.70627261 0.3744514  0.68740996 0.49990004],[0.43582819 0.75720587 0.30911317 0.23442297],4
7,X,X,F,0,[0.68388087 0.60432977 0.46167265 0.4726069 ],[0.52679813 0.53150294 0.33283933 0.72204489],[0.69789631 0.37074408 0.65354534 0.48402893],[0.39400804 0.72155039 0.30489875 0.25225621],4
8,X,X,F,1,[0.6986449  0.64875742 0.42165907 0.48879394],[0.53679479 0.53708475 0.34407392 0.75188883],[0.6752028  0.38082084 0.633502   0.47270649],[0.36284222 0.73174137 0.30858395 0.27058071],4
9,X,X,F,1,[0.69738083 0.64027939 0.43619167 0.46777125],[0.52192741 0.53816117 0.35344768 0.75030296],[0.70938252 0.39591811 0.63918747 0.49120888],[0.36286557 0.68445739 0.31992531 0.2612723 ],4
10,X,X,F,1,[0.68671722 0.64648972 0.43213702 0.47051681],[0.48226888 0.60739754 0.33484791 0.76857931],[0.70051492 0.42655713 0.61802672 0.46620167],[0.36845132 0.68001249 0.33402177 0.26462219],4
11,X,Y,J,0,[0.66385532 0.678325   0.42364835 0.46791524],[0.47074799 0.64606372 0.38445673 0.73302214],[0.69118489 0.40455347 0.61105585 0.49310971],[0.35471559 0.73312517 0.35303651 0.29326953],4
12,X,X,F,1,[0.68192738 0.6679583  0.42111304 0.4850037 ],[0.48996734 0.63794332 0.35879561 0.70075265],[0.72552118 0.3936119  0.58387425 0.51120658],[0.33259369 0.68700425 0.33312253 0.26385011],4
13,X,X,F,1,[0.65578422 0.62428369 0.40621611 0.47516595],[0.49554939 0.65374921 0.38097955 0.71089446],[0.75560117 0.38130922 0.65936599 0.52626798],[0.31929111 0.69276511 0.35443682 0.23886212],4
14,X,X,F,1,[0.64038007 0.602424   0.37766906 0.46069438],[0.53158019 0.662703   0.35456687 0.73120976],[0.78120846 0.38027865 0.65063036 0.55844165],[0.30019041 0.6833453  0.3288011  0.27772132],4
15,X,X,F,1,[0.66187117 0.57463633 0.41474371 0.46622586],[0.54539589 0.63434532 0.34677778 0.77263044],[0.76851246 0.3823048  0.66041439 0.58423822],[0.281997   0.71115512 0.31486102 0.2686792 ],4
16,X,Y,J,1,[0.63999045 0.61116733 0.40245599 0.49292353],[0.51598235 0.60045809 0.35947223 0.75769968],[0.7565056  0.42093912 0.71019137 0.5907751 ],[0.29591951 0.69774534 0.35508543 0.29095448],4
17,X,X,F,1,[0.64333023 0.60268848 0.39181704 0.47099592],[0.52713906 0.59307142 0.34969728 0.74521658],[0.73402659 0.41701993 0.72261313 0.57561066],[0.32060848 0.73411503 0.32330681 0.30453052],4
18,X,X,F,1,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.76179401],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.78037187 0.32787958 0.29978937],4
19,X,X,F,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.75      ],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.75       0.32787958 0.29978937],4
0,X,X,D,1,[0.55056905 0.61627796 0.50834053 0.514605  ],[0.46346833 0.58818446 0.51460429 0.74964593],[0.76201723 0.41315182 0.67919052 0.5258957 ],[0.56706625 0.71136572 0.25720447 0.27948452],5
1,X,X,D,0,[0.55098957 0.6098478  0.51247067 0.5272783 ],[0.5304826  0.58316424 0.48963307 0.73114251],[0.75488327 0.38222497 0.65125701 0.5189842 ],[0.54008267 0.70851008 0.25753547 0.2764359 ],5
2,X,X,F,0,[0.58538062 0.56488051 0.52228901 0.48044203],[0.50830999 0.60512184 0.49179439 0.73733517],[0.73247664 0.35609525 0.65283035 0.57351026],[0.56448361 0.66958673 0.22428817 0.26754853],5
3,Y,Y,J,1,[0.61462457 0.54685229 0.51902071 0.49217305],[0.50218295 0.58565495 0.44965983 0.74491045],[0.77594862 0.36698975 0.66920195 0.52161352],[0.5795377  0.69141856 0.2993525  0.27949375],5
4,Y,X,D,1,[0.62909335 0.53714353 0.47858106 0.47938965],[0.57217564 0.57751054 0.42084944 0.76711625],[0.68826796 0.3505647  0.67199858 0.50958502],[0.54881532 0.71362841 0.28644031 0.27741059],5
5,Y,Y,J,0,[0.63836605 0.54758214 0.45839281 0.46546659],[0.57728361 0.5294929  0.39014707 0.78779663],[0.72706137 0.36121833 0.69193573 0.52047283],[0.4553128  0.73796783 0.3158192  0.24929302],5
6,X,Y,K,1,[0.68959136 0.58788506 0.46106334 0.47302535],[0.55885099 0.49195561 0.34197182 0.74675941],[0.70627261 0.3744514  0.68740996 0.49990004],[0.43582819 0.75720587 0.30911317 0.23442297],5
7,X,X,D,1,[0.68388087 0.60432977 0.46167265 0.4726069 ],[0.52679813 0.53150294 0.33283933 0.72204489],[0.69789631 0.37074408 0.65354534 0.48402893],[0.39400804 0.72155039 0.30489875 0.25225621],5
8,X,X,D,1,[0.6986449  0.64875742 0.42165907 0.48879394],[0.53679479 0.53708475 0.34407392 0.75188883],[0.6752028  0.38082084 0.633502   0.47270649],[0.36284222 0.73174137 0.30858395 0.27058071],5
9,Y,X,D,1,[0.69738083 0.64027939 0.43619167 0.46777125],[0.52192741 0.53816117 0.35344768 0.75030296],[0.70938252 0.39591811 0.63918747 0.49120888],[0.36286557 0.68445739 0.31992531 0.2612723 ],5
10,X,X,D,0,[0.68671722 0.64648972 0.43213702 0.47051681],[0.48226888 0.60739754 0.33484791 0.76857931],[0.70051492 0.42655713 0.61802672 0.46620167],[0.36845132 0.68001249 0.33402177 0.26462219],5
11,X,X,D,1,[0.66385532 0.678325   0.42364835 0.46791524],[0.47074799 0.64606372 0.38445673 0.73302214],[0.69118489 0.40455347 0.61105585 0.49310971],[0.35471559 0.73312517 0.35303651 0.29326953],5
12,X,X,D,1,[0.68192738 0.6679583  0.42111304 0.4850037 ],[0.48996734 0.63794332 0.35879561 0.70075265],[0.72552118 0.3936119  0.58387425 0.51120658],[0.33259369 0.68700425 0.33312253 0.26385011],5
13,X,X,D,1,[0.65578422 0.62428369 0.40621611 0.47516595],[0.49554939 0.65374921 0.38097955 0.71089446],[0.75560117 0.38130922 0.65936599 0.52626798],[0.31929111 0.69276511 0.35443682 0.23886212],5
14,X,X,D,1,[0.64038007 0.602424   0.37766906 0.46069438],[0.53158019 0.662703   0.35456687 0.73120976],[0.78120846 0.38027865 0.65063036 0.55844165],[0.30019041 0.6833453  0.3288011  0.27772132],5
15,X,X,D,0,[0.66187117 0.57463633 0.41474371 0.46622586],[0.54539589 0.63434532 0.34677778 0.77263044],[0.76851246 0.3823048  0.66041439 0.58423822],[0.281997   0.71115512 0.31486102 0.2686792 ],5
16,X,X,D,1,[0.63999045 0.61116733 0.40245599 0.49292353],[0.51598235 0.60045809 0.35947223 0.75769968],[0.7565056  0.42093912 0.71019137 0.5907751 ],[0.29591951 0.69774534 0.35508543 0.29095448],5
17,X,X,D,1,[0.64333023 0.60268848 0.39181704 0.47099592],[0.52713906 0.59307142 0.34969728 0.74521658],[0.73402659 0.41701993 0.72261313 0.57561066],[0.32060848 0.73411503 0.32330681 0.30453052],5
18,X,X,D,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.76179401],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.78037187 0.32787958 0.29978937],5
19,X,X,D,0,[0.63778396 0.60842893 0.42428483 0.48181268],[0.52802762 0.55306272 0.33999703 0.75      ],[0.68752708 0.40966689 0.73217487 0.58392008],[0.3360017  0.75       0.32787958 0.29978937],5
0,X,X,D,0,[0.55056905 0.61627796 0.50834053 0.514605  ],[0.46346833 0.58818446 0.51460429 0.74964593],[0.76201723 0.41315182 0.67919052 0.5258957 ],[0.56706625 0.71136572 0.25720447 0.27948452],6
1,Y,Y,K,0,[0.55098957 0.6098478  0.51247067 0.5272783 ],[0.5304826  0.58316424 0.48963307 0.73114251],[0.75488327 0.38222497 0.65125701 0.5189842 ],[0.54008267 0.70851008 0.25753547 0.2764359 ],6
