trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
18,X,X,F,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.55873607 0.58614002 0.52637768 0.75446058],[0.5720774  0.51122754 0.54419556 0.56454384],[0.42414978 0.7515953  0.37081566 0.30993536],1
19,Y,Y,J,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],1
0,X,X,D,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.75738896 0.47941766 0.62277898 0.5309169 ],[0.55318886 0.72170564 0.24130457 0.30245169],2
1,X,Y,K,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],2
2,X,X,F,0,[0.55730951 0.52750884 0.51330357 0.54846696],[0.52516951 0.51745059 0.46449061 0.68873138],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],2
3,X,X,F,0,[0.5247375  0.55588196 0.50420607 0.5556696 ],[0.53412996 0.49633156 0.48897658 0.70161369],[0.70845046 0.44366137 0.59514414 0.54823327],[0.51137241 0.6715224  0.2192483  0.30093471],2
4,Y,Y,K,1,[0.5199019  0.56632773 0.48276709 0.54429387],[0.50717819 0.50625979 0.44828966 0.74824512],[0.71198975 0.44005609 0.5725428  0.49793431],[0.49065908 0.66946739 0.28150319 0.32433595],2
5,Y,Y,K,0,[0.50833542 0.57812138 0.49306525 0.57169599],[0.51371813 0.50391184 0.4401     0.71765178],[0.72477275 0.4288198  0.58968266 0.51839417],[0.47535712 0.68384745 0.25938995 0.30395595],2
6,Y,Y,K,1,[0.46508551 0.57862194 0.50063403 0.53781684],[0.55614992 0.53072436 0.41645257 0.74376698],[0.65449506 0.43933296 0.54475045 0.54013045],[0.44640394 0.69153251 0.27574141 0.25897291],2
7,Y,Y,K,1,[0.44614288 0.61083444 0.50086586 0.55281596],[0.52936296 0.57056117 0.41297581 0.73513957],[0.65265988 0.47671914 0.57800725 0.57946199],[0.47216133 0.73030053 0.24836077 0.26486343],2
8,Y,Y,K,0,[0.44911962 0.56013095 0.50305683 0.60104723],[0.5289677  0.59769736 0.43887628 0.7111898 ],[0.58917964 0.46539953 0.58368972 0.59771654],[0.41965518 0.768045   0.27393981 0.22447117],2
9,Y,Y,K,1,[0.47262232 0.55604619 0.49503478 0.59096146],[0.52567806 0.59093092 0.43776821 0.69079491],[0.5878883  0.47632816 0.58577586 0.64862065],[0.40358885 0.7685286  0.31392372 0.3086242 ],2
10,Y,X,F,1,[0.48040226 0.55056234 0.47305725 0.59445058],[0.53700792 0.563902   0.42406192 0.69219438],[0.59363063 0.47971032 0.63615859 0.62403078],[0.43086247 0.74818036 0.27043775 0.34075289],2
11,Y,Y,K,1,[0.49350844 0.54505201 0.46695096 0.59114895],[0.52009091 0.58087848 0.40933731 0.73140566],[0.62458096 0.47931443 0.61605067 0.64077022],[0.41524389 0.77082356 0.28911768 0.32876891],2
12,Y,Y,K,1,[0.50187152 0.53815364 0.44435422 0.59299379],[0.53715628 0.59271234 0.43228718 0.71940341],[0.60455966 0.45066866 0.61788294 0.68611439],[0.42221034 0.71178962 0.27117352 0.34344287],2
13,Y,X,F,0,[0.49390678 0.50604458 0.45863473 0.61240893],[0.53284208 0.56630264 0.45780817 0.74257279],[0.56553568 0.48066268 0.58395515 0.69148377],[0.43306247 0.72405635 0.26939194 0.37265168],2
14,Y,X,F,0,[0.50255058 0.52659842 0.45561213 0.59219232],[0.56791097 0.58461089 0.48864555 0.77672059],[0.58704103 0.51677062 0.55074385 0.66586859],[0.39365628 0.70200369 0.31247373 0.35851465],2
15,Y,Y,K,0,[0.4641578  0.50548445 0.45026739 0.6172675 ],[0.57949093 0.5502565  0.4848642  0.76147735],[0.5447192  0.50308127 0.5685491  0.66544873],[0.3800699  0.7176018  0.3330943  0.34510084],2
16,Y,X,F,1,[0.51056909 0.51620173 0.43728228 0.63298538],[0.56713625 0.57968314 0.51132074 0.76277605],[0.53624478 0.49785225 0.58570496 0.634125  ],[0.39578096 0.71464843 0.34616403 0.32492233],2
17,Y,Y,K,0,[0.52263711 0.51074535 0.39262084 0.61387498],[0.55873607 0.58614002 0.52637768 0.75446058],[0.55404806 0.50224542 0.57038007 0.59074097],[0.41397211 0.74449733 0.35147064 0.29959966],2
18,Y,Y,K,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.5720774  0.51122754 0.54419556 0.56454384],[0.42414978 0.7515953  0.37081566 0.30993536],2
19,Y,Y,K,1,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],2
0,X,Y,J,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.55318886 0.72170564 0.24130457 0.30245169],3
1,Y,Y,K,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.56586983 0.7187999  0.22631279 0.30856278],3
2,X,X,D,1,[0.55730951 0.52750884 0.51330357 0.54846696],[0.52516951 0.51745059 0.46449061 0.68873138],[0.70845046 0.44366137 0.59514414 0.54823327],[0.53888625 0.71594426 0.25033099 0.30551416],3
3,X,X,D,1,[0.5247375  0.55588196 0.50420607 0.5556696 ],[0.53412996 0.49633156 0.48897658 0.70161369],[0.71198975 0.44005609 0.5725428  0.49793431],[0.51137241 0.6715224  0.2192483  0.30093471],3
4,X,X,D,0,[0.5199019  0.56632773 0.48276709 0.54429387],[0.50717819 0.50625979 0.44828966 0.74824512],[0.72477275 0.4288198  0.58968266 0.51839417],[0.49065908 0.66946739 0.28150319 0.32433595],3
5,X,X,F,1,[0.50833542 0.57812138 0.49306525 0.57169599],[0.51371813 0.50391184 0.4401     0.71765178],[0.65449506 0.43933296 0.54475045 0.54013045],[0.47535712 0.68384745 0.25938995 0.30395595],3
6,X,X,D,1,[0.46508551 0.57862194 0.50063403 0.53781684],[0.55614992 0.53072436 0.41645257 0.74376698],[0.65265988 0.47671914 0.57800725 0.57946199],[0.44640394 0.69153251 0.27574141 0.25897291],3
7,X,X,D,0,[0.44614288 0.61083444 0.50086586 0.55281596],[0.52936296 0.57056117 0.41297581 0.73513957],[0.58917964 0.46539953 0.58368972 0.59771654],[0.47216133 0.73030053 0.24836077 0.26486343],3
8,X,X,D,0,[0.44911962 0.56013095 0.50305683 0.60104723],[0.5289677  0.59769736 0.43887628 0.7111898 ],[0.5878883  0.47632816 0.58577586 0.64862065],[0.41965518 0.768045   0.27393981 0.22447117],3
9,X,Y,K,0,[0.47262232 0.55604619 0.49503478 0.59096146],[0.52567806 0.59093092 0.43776821 0.69079491],[0.59363063 0.47971032 0.63615859 0.62403078],[0.40358885 0.7685286  0.31392372 0.3086242 ],3
10,X,X,D,0,[0.48040226 0.55056234 0.47305725 0.59445058],[0.53700792 0.563902   0.42406192 0.69219438],[0.62458096 0.47931443 0.61605067 0.64077022],[0.43086247 0.74818036 0.27043775 0.34075289],3
11,X,Y,K,0,[0.49350844 0.54505201 0.46695096 0.59114895],[0.52009091 0.58087848 0.40933731 0.73140566],[0.60455966 0.45066866 0.61788294 0.68611439],[0.41524389 0.77082356 0.28911768 0.32876891],3
12,X,X,D,1,[0.50187152 0.53815364 0.44435422 0.59299379],[0.53715628 0.59271234 0.43228718 0.71940341],[0.56553568 0.48066268 0.58395515 0.69148377],[0.42221034 0.71178962 0.27117352 0.34344287],3
13,X,Y,K,0,[0.49390678 0.50604458 0.45863473 0.61240893],[0.53284208 0.56630264 0.45780817 0.74257279],[0.58704103 0.51677062 0.55074385 0.66586859],[0.43306247 0.72405635 0.26939194 0.37265168],3
14,X,X,D,0,[0.50255058 0.52659842 0.45561213 0.59219232],[0.56791097 0.58461089 0.48864555 0.77672059],[0.5447192  0.50308127 0.5685491  0.66544873],[0.39365628 0.70200369 0.31247373 0.35851465],3
15,X,X,D,1,[0.4641578  0.50548445 0.45026739 0.6172675 ],[0.57949093 0.5502565  0.4848642  0.76147735],[0.53624478 0.49785225 0.58570496 0.634125  ],[0.3800699  0.7176018  0.3330943  0.34510084],3
16,X,X,D,1,[0.51056909 0.51620173 0.43728228 0.63298538],[0.56713625 0.57968314 0.51132074 0.76277605],[0.55404806 0.50224542 0.57038007 0.59074097],[0.39578096 0.71464843 0.34616403 0.32492233],3
17,X,X,D,1,[0.52263711 0.51074535 0.39262084 0.61387498],[0.55873607 0.58614002 0.52637768 0.75446058],[0.5720774  0.51122754 0.54419556 0.56454384],[0.41397211 0.74449733 0.35147064 0.29959966],3
18,X,X,D,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.42414978 0.7515953  0.37081566 0.30993536],3
19,X,Y,K,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],3
0,X,Y,J,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],4
1,Y,Y,J,1,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],4
2,Y,X,D,0,[0.55730951 0.52750884 0.51330357 0.54846696],[0.52516951 0.51745059 0.46449061 0.68873138],[0.70845046 0.44366137 0.59514414 0.54823327],[0.51137241 0.6715224  0.2192483  0.30093471],4
3,Y,Y,J,0,[0.5247375  0.55588196 0.50420607 0.5556696 ],[0.53412996 0.49633156 0.48897658 0.70161369],[0.71198975 0.44005609 0.5725428  0.49793431],[0.49065908 0.66946739 0.28150319 0.32433595],4
4,Y,X,F,1,[0.5199019  0.56632773 0.48276709 0.54429387],[0.50717819 0.50625979 0.44828966 0.74824512],[0.72477275 0.4288198  0.58968266 0.51839417],[0.47535712 0.68384745 0.25938995 0.30395595],4
5,Y,Y,J,1,[0.50833542 0.57812138 0.49306525 0.57169599],[0.51371813 0.50391184 0.4401     0.71765178],[0.65449506 0.43933296 0.54475045 0.54013045],[0.44640394 0.69153251 0.27574141 0.25897291],4
6,Y,Y,J,0,[0.46508551 0.57862194 0.50063403 0.53781684],[0.55614992 0.53072436 0.41645257 0.74376698],[0.65265988 0.47671914 0.57800725 0.57946199],[0.47216133 0.73030053 0.24836077 0.26486343],4
7,Y,Y,J,0,[0.44614288 0.61083444 0.50086586 0.55281596],[0.52936296 0.57056117 0.41297581 0.73513957],[0.58917964 0.46539953 0.58368972 0.59771654],[0.41965518 0.768045   0.27393981 0.22447117],4
8,Y,Y,J,0,[0.44911962 0.56013095 0.50305683 0.60104723],[0.5289677  0.59769736 0.43887628 0.7111898 ],[0.5878883  0.47632816 0.58577586 0.64862065],[0.40358885 0.7685286  0.31392372 0.3086242 ],4
9,Y,Y,J,1,[0.47262232 0.55604619 0.49503478 0.59096146],[0.52567806 0.59093092 0.43776821 0.69079491],[0.59363063 0.47971032 0.63615859 0.62403078],[0.43086247 0.74818036 0.27043775 0.34075289],4
10,Y,X,F,1,[0.48040226 0.55056234 0.47305725 0.59445058],[0.53700792 0.563902   0.42406192 0.69219438],[0.62458096 0.47931443 0.61605067 0.64077022],[0.41524389 0.77082356 0.28911768 0.32876891],4
11,X,Y,K,1,[0.49350844 0.54505201 0.46695096 0.59114895],[0.52009091 0.58087848 0.40933731 0.73140566],[0.60455966 0.45066866 0.61788294 0.68611439],[0.42221034 0.71178962 0.27117352 0.34344287],4
12,X,X,F,0,[0.50187152 0.53815364 0.44435422 0.59299379],[0.53715628 0.59271234 0.43228718 0.71940341],[0.56553568 0.48066268 0.58395515 0.69148377],[0.43306247 0.72405635 0.26939194 0.37265168],4
13,Y,X,F,1,[0.49390678 0.50604458 0.45863473 0.61240893],[0.53284208 0.56630264 0.45780817 0.74257279],[0.58704103 0.51677062 0.55074385 0.66586859],[0.39365628 0.70200369 0.31247373 0.35851465],4
14,Y,Y,K,1,[0.50255058 0.52659842 0.45561213 0.59219232],[0.56791097 0.58461089 0.48864555 0.77672059],[0.5447192  0.50308127 0.5685491  0.66544873],[0.3800699  0.7176018  0.3330943  0.34510084],4
15,Y,X,F,1,[0.4641578  0.50548445 0.45026739 0.6172675 ],[0.57949093 0.5502565  0.4848642  0.76147735],[0.53624478 0.49785225 0.58570496 0.634125  ],[0.39578096 0.71464843 0.34616403 0.32492233],4
16,Y,Y,K,1,[0.51056909 0.51620173 0.43728228 0.63298538],[0.56713625 0.57968314 0.51132074 0.76277605],[0.55404806 0.50224542 0.57038007 0.59074097],[0.41397211 0.74449733 0.35147064 0.29959966],4
17,Y,Y,K,0,[0.52263711 0.51074535 0.39262084 0.61387498],[0.55873607 0.58614002 0.52637768 0.75446058],[0.5720774  0.51122754 0.54419556 0.56454384],[0.42414978 0.7515953  0.37081566 0.30993536],4
18,X,X,F,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],4
19,Y,X,F,1,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],4
0,X,X,D,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],5
1,X,X,D,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],5
2,X,X,F,0,[0.55730951 0.52750884 0.51330357 0.54846696],[0.52516951 0.51745059 0.46449061 0.68873138],[0.70845046 0.44366137 0.59514414 0.54823327],[0.51137241 0.6715224  0.2192483  0.30093471],5
3,X,X,D,1,[0.5247375  0.55588196 0.50420607 0.5556696 ],[0.53412996 0.49633156 0.48897658 0.70161369],[0.71198975 0.44005609 0.5725428  0.49793431],[0.49065908 0.66946739 0.28150319 0.32433595],5
4,X,Y,J,0,[0.5199019  0.56632773 0.48276709 0.54429387],[0.50717819 0.50625979 0.44828966 0.74824512],[0.72477275 0.4288198  0.58968266 0.51839417],[0.47535712 0.68384745 0.25938995 0.30395595],5
5,X,X,D,0,[0.50833542 0.57812138 0.49306525 0.57169599],[0.51371813 0.50391184 0.4401     0.71765178],[0.65449506 0.43933296 0.54475045 0.54013045],[0.44640394 0.69153251 0.27574141 0.25897291],5
6,X,X,D,1,[0.46508551 0.57862194 0.50063403 0.53781684],[0.55614992 0.53072436 0.41645257 0.74376698],[0.65265988 0.47671914 0.57800725 0.57946199],[0.47216133 0.73030053 0.24836077 0.26486343],5
7,X,Y,J,0,[0.44614288 0.61083444 0.50086586 0.55281596],[0.52936296 0.57056117 0.41297581 0.73513957],[0.58917964 0.46539953 0.58368972 0.59771654],[0.41965518 0.768045   0.27393981 0.22447117],5
8,X,Y,K,1,[0.44911962 0.56013095 0.50305683 0.60104723],[0.5289677  0.59769736 0.43887628 0.7111898 ],[0.5878883  0.47632816 0.58577586 0.64862065],[0.40358885 0.7685286  0.31392372 0.3086242 ],5
9,X,Y,K,1,[0.47262232 0.55604619 0.49503478 0.59096146],[0.52567806 0.59093092 0.43776821 0.69079491],[0.59363063 0.47971032 0.63615859 0.62403078],[0.43086247 0.74818036 0.27043775 0.34075289],5
10,Y,Y,K,1,[0.48040226 0.55056234 0.47305725 0.59445058],[0.53700792 0.563902   0.42406192 0.69219438],[0.62458096 0.47931443 0.61605067 0.64077022],[0.41524389 0.77082356 0.28911768 0.32876891],5
11,X,X,D,1,[0.49350844 0.54505201 0.46695096 0.59114895],[0.52009091 0.58087848 0.40933731 0.73140566],[0.60455966 0.45066866 0.61788294 0.68611439],[0.42221034 0.71178962 0.27117352 0.34344287],5
12,X,Y,K,1,[0.50187152 0.53815364 0.44435422 0.59299379],[0.53715628 0.59271234 0.43228718 0.71940341],[0.56553568 0.48066268 0.58395515 0.69148377],[0.43306247 0.72405635 0.26939194 0.37265168],5
13,Y,Y,K,1,[0.49390678 0.50604458 0.45863473 0.61240893],[0.53284208 0.56630264 0.45780817 0.74257279],[0.58704103 0.51677062 0.55074385 0.66586859],[0.39365628 0.70200369 0.31247373 0.35851465],5
14,Y,Y,K,0,[0.50255058 0.52659842 0.45561213 0.59219232],[0.56791097 0.58461089 0.48864555 0.77672059],[0.5447192  0.50308127 0.5685491  0.66544873],[0.3800699  0.7176018  0.3330943  0.34510084],5
15,Y,Y,K,0,[0.4641578  0.50548445 0.45026739 0.6172675 ],[0.57949093 0.5502565  0.4848642  0.76147735],[0.53624478 0.49785225 0.58570496 0.634125  ],[0.39578096 0.71464843 0.34616403 0.32492233],5
16,X,X,D,1,[0.51056909 0.51620173 0.43728228 0.63298538],[0.56713625 0.57968314 0.51132074 0.76277605],[0.55404806 0.50224542 0.57038007 0.59074097],[0.41397211 0.74449733 0.35147064 0.29959966],5
17,X,X,D,1,[0.52263711 0.51074535 0.39262084 0.61387498],[0.55873607 0.58614002 0.52637768 0.75446058],[0.5720774  0.51122754 0.54419556 0.56454384],[0.42414978 0.7515953  0.37081566 0.30993536],5
18,X,Y,K,0,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],5
19,X,X,D,1,[0.48720582 0.47749925 0.38805027 0.59297259],[0.52798889 0.55741413 0.5507588  0.74594009],[0.56116695 0.50988885 0.55499627 0.5240801 ],[0.45785257 0.71768263 0.37886618 0.29351121],5
0,X,X,D,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],6
1,Y,Y,J,1,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],6
