trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
10,X,Y,K,1,[0.60073972 0.67655637 0.54808494 0.62963074],[0.34892206 0.4874742  0.54795308 0.74223331],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46022384 0.66232367 0.4258039  0.30325145],0
11,X,Y,K,1,[0.58836111 0.6918216  0.58471169 0.63671438],[0.37698917 0.4582071  0.50945589 0.75765694],[0.73444009 0.48667924 0.77116679 0.38888438],[0.48049799 0.68223295 0.44486983 0.31999902],0
12,X,X,D,0,[0.51893775 0.71179052 0.57554562 0.62402705],[0.34426615 0.47420191 0.45328536 0.82000158],[0.7407163  0.48085207 0.72513135 0.40746607],[0.46503549 0.68196165 0.39309345 0.36917466],0
13,X,X,D,1,[0.56996041 0.69824711 0.59404951 0.61765893],[0.33057484 0.49079426 0.47430812 0.79232525],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.40760075 0.66245511 0.33539384 0.41585714],0
14,X,X,D,1,[0.60923815 0.6533327  0.5968876  0.63411208],[0.32221999 0.46820744 0.48384828 0.74869801],[0.73172536 0.44955104 0.69867371 0.42270078],[0.43284828 0.65075    0.33063597 0.42154641],0
15,X,X,D,0,[0.57770948 0.65429834 0.57278167 0.64447492],[0.25760621 0.39036376 0.43710878 0.80031432],[0.70624114 0.45071626 0.72459623 0.41231095],[0.44100613 0.61826887 0.36458649 0.40305085],0
16,X,Y,K,0,[0.57375414 0.65360912 0.58480265 0.63369309],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.7008964  0.47579144 0.69693066 0.39539134],[0.43722478 0.62974622 0.34574994 0.38294658],0
17,X,X,D,0,[0.57638794 0.67679288 0.60712816 0.64713818],[0.2771791  0.40328997 0.49718973 0.70350378],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43160817 0.62344241 0.31210511 0.38284468],0
18,X,Y,J,1,[0.57298613 0.69567141 0.6320026  0.60807713],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.47565693 0.61436038 0.27578915 0.36215987],0
19,X,Y,K,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],0
0,X,Y,J,0,[0.52468968 0.60072307 0.49653484 0.53258354],[0.45461091 0.58998354 0.46959282 0.72086961],[0.74730951 0.38350321 0.67343765 0.54957689],[0.51634358 0.70137293 0.29475567 0.31793512],1
1,X,Y,J,1,[0.52373941 0.65606735 0.47080004 0.52293051],[0.44541688 0.54880442 0.45223332 0.71020611],[0.73775693 0.38606399 0.69968184 0.49686565],[0.50079461 0.75610935 0.32481302 0.35808849],1
2,Y,Y,K,1,[0.50156299 0.65364106 0.49746109 0.51969825],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.47760398 0.75194933 0.38194381 0.38398636],1
3,X,X,D,0,[0.52052763 0.62421546 0.46503706 0.57146502],[0.43733178 0.53407958 0.45990129 0.7305742 ],[0.8020967  0.40412752 0.74719358 0.51706154],[0.470455   0.78742277 0.4115218  0.40195878],1
4,Y,X,D,0,[0.52836979 0.64885546 0.45431993 0.58406855],[0.4267422  0.55686685 0.4745387  0.77595212],[0.77823738 0.41033733 0.73161693 0.48895408],[0.46402031 0.75447078 0.41210077 0.42393188],1
5,Y,Y,J,1,[0.54629635 0.66178687 0.45098483 0.57343726],[0.41712425 0.57089192 0.49397455 0.75037867],[0.76805718 0.45883632 0.68496767 0.47596741],[0.42351346 0.77765479 0.38713865 0.40677639],1
6,Y,X,F,1,[0.56179955 0.67418168 0.43766043 0.58870118],[0.37419115 0.5287645  0.47235895 0.74109562],[0.7813424  0.47139282 0.67326854 0.49138624],[0.38658073 0.68104893 0.35186162 0.37495222],1
7,X,Y,J,0,[0.59699215 0.67860386 0.48086872 0.56490909],[0.33854239 0.51647569 0.48809924 0.75714028],[0.747321   0.47046922 0.70678761 0.51077249],[0.41198141 0.67337711 0.36605431 0.32172108],1
8,X,X,D,0,[0.60293042 0.67522328 0.53369936 0.57590861],[0.3246404  0.48965687 0.53354754 0.7540805 ],[0.7337094  0.45175423 0.71865684 0.50380098],[0.46058456 0.72477606 0.35424866 0.29807504],1
9,Y,Y,J,0,[0.60073972 0.67655637 0.54808494 0.62963074],[0.32308313 0.5076904  0.57520627 0.7627722 ],[0.73258792 0.4793867  0.72861877 0.45999051],[0.46849097 0.72798108 0.4039752  0.2816394 ],1
10,X,X,D,0,[0.58836111 0.6918216  0.58471169 0.63671438],[0.34892206 0.4874742  0.54795308 0.74223331],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46022384 0.66232367 0.4258039  0.30325145],1
11,X,Y,K,1,[0.51893775 0.71179052 0.57554562 0.62402705],[0.37698917 0.4582071  0.50945589 0.75765694],[0.73444009 0.48667924 0.77116679 0.38888438],[0.48049799 0.68223295 0.44486983 0.31999902],1
12,X,X,F,0,[0.56996041 0.69824711 0.59404951 0.61765893],[0.34426615 0.47420191 0.45328536 0.82000158],[0.7407163  0.48085207 0.72513135 0.40746607],[0.46503549 0.68196165 0.39309345 0.36917466],1
13,X,Y,K,0,[0.60923815 0.6533327  0.5968876  0.63411208],[0.33057484 0.49079426 0.47430812 0.79232525],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.40760075 0.66245511 0.33539384 0.41585714],1
14,X,X,D,0,[0.57770948 0.65429834 0.57278167 0.64447492],[0.32221999 0.46820744 0.48384828 0.74869801],[0.73172536 0.44955104 0.69867371 0.42270078],[0.43284828 0.65075    0.33063597 0.42154641],1
15,X,Y,J,0,[0.57375414 0.65360912 0.58480265 0.63369309],[0.25760621 0.39036376 0.43710878 0.80031432],[0.70624114 0.45071626 0.72459623 0.41231095],[0.44100613 0.61826887 0.36458649 0.40305085],1
16,X,X,F,0,[0.57638794 0.67679288 0.60712816 0.64713818],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.7008964  0.47579144 0.69693066 0.39539134],[0.43722478 0.62974622 0.34574994 0.38294658],1
17,X,X,D,0,[0.57298613 0.69567141 0.6320026  0.60807713],[0.2771791  0.40328997 0.49718973 0.70350378],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43160817 0.62344241 0.31210511 0.38284468],1
18,X,X,D,0,[0.58378684 0.65520766 0.62472843 0.58831886],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.47565693 0.61436038 0.27578915 0.36215987],1
19,X,Y,J,0,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],1
0,X,X,D,1,[0.52468968 0.60072307 0.49653484 0.53258354],[0.44541688 0.54880442 0.45223332 0.71020611],[0.74730951 0.38350321 0.67343765 0.54957689],[0.51634358 0.70137293 0.29475567 0.31793512],2
1,Y,Y,K,0,[0.52373941 0.65606735 0.47080004 0.52293051],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73775693 0.38606399 0.69968184 0.49686565],[0.50079461 0.75610935 0.32481302 0.35808849],2
2,X,X,D,1,[0.50156299 0.65364106 0.49746109 0.51969825],[0.43733178 0.53407958 0.45990129 0.7305742 ],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.47760398 0.75194933 0.38194381 0.38398636],2
3,X,X,D,0,[0.52052763 0.62421546 0.46503706 0.57146502],[0.4267422  0.55686685 0.4745387  0.77595212],[0.8020967  0.40412752 0.74719358 0.51706154],[0.470455   0.78742277 0.4115218  0.40195878],2
4,X,X,D,1,[0.52836979 0.64885546 0.45431993 0.58406855],[0.41712425 0.57089192 0.49397455 0.75037867],[0.77823738 0.41033733 0.73161693 0.48895408],[0.46402031 0.75447078 0.41210077 0.42393188],2
5,X,X,D,1,[0.54629635 0.66178687 0.45098483 0.57343726],[0.37419115 0.5287645  0.47235895 0.74109562],[0.76805718 0.45883632 0.68496767 0.47596741],[0.42351346 0.77765479 0.38713865 0.40677639],2
6,X,X,D,1,[0.56179955 0.67418168 0.43766043 0.58870118],[0.33854239 0.51647569 0.48809924 0.75714028],[0.7813424  0.47139282 0.67326854 0.49138624],[0.38658073 0.68104893 0.35186162 0.37495222],2
7,X,X,D,1,[0.59699215 0.67860386 0.48086872 0.56490909],[0.3246404  0.48965687 0.53354754 0.7540805 ],[0.747321   0.47046922 0.70678761 0.51077249],[0.41198141 0.67337711 0.36605431 0.32172108],2
8,X,X,F,0,[0.60293042 0.67522328 0.53369936 0.57590861],[0.32308313 0.5076904  0.57520627 0.7627722 ],[0.7337094  0.45175423 0.71865684 0.50380098],[0.46058456 0.72477606 0.35424866 0.29807504],2
9,X,X,D,1,[0.60073972 0.67655637 0.54808494 0.62963074],[0.34892206 0.4874742  0.54795308 0.74223331],[0.73258792 0.4793867  0.72861877 0.45999051],[0.46849097 0.72798108 0.4039752  0.2816394 ],2
10,X,X,D,1,[0.58836111 0.6918216  0.58471169 0.63671438],[0.37698917 0.4582071  0.50945589 0.75765694],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46022384 0.66232367 0.4258039  0.30325145],2
11,X,X,D,1,[0.51893775 0.71179052 0.57554562 0.62402705],[0.34426615 0.47420191 0.45328536 0.82000158],[0.73444009 0.48667924 0.77116679 0.38888438],[0.48049799 0.68223295 0.44486983 0.31999902],2
12,X,X,D,1,[0.56996041 0.69824711 0.59404951 0.61765893],[0.33057484 0.49079426 0.47430812 0.79232525],[0.7407163  0.48085207 0.72513135 0.40746607],[0.46503549 0.68196165 0.39309345 0.36917466],2
13,X,Y,J,1,[0.60923815 0.6533327  0.5968876  0.63411208],[0.32221999 0.46820744 0.48384828 0.74869801],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.40760075 0.66245511 0.33539384 0.41585714],2
14,X,X,D,1,[0.57770948 0.65429834 0.57278167 0.64447492],[0.25760621 0.39036376 0.43710878 0.80031432],[0.73172536 0.44955104 0.69867371 0.42270078],[0.43284828 0.65075    0.33063597 0.42154641],2
15,X,Y,K,0,[0.57375414 0.65360912 0.58480265 0.63369309],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.70624114 0.45071626 0.72459623 0.41231095],[0.44100613 0.61826887 0.36458649 0.40305085],2
16,X,X,D,1,[0.57638794 0.67679288 0.60712816 0.64713818],[0.2771791  0.40328997 0.49718973 0.70350378],[0.7008964  0.47579144 0.69693066 0.39539134],[0.43722478 0.62974622 0.34574994 0.38294658],2
17,X,X,D,0,[0.57298613 0.69567141 0.6320026  0.60807713],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43160817 0.62344241 0.31210511 0.38284468],2
18,X,X,F,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.47565693 0.61436038 0.27578915 0.36215987],2
19,X,X,D,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],2
0,X,Y,K,0,[0.52468968 0.60072307 0.49653484 0.53258354],[0.44541688 0.54880442 0.45223332 0.71020611],[0.73775693 0.38606399 0.69968184 0.49686565],[0.51634358 0.70137293 0.29475567 0.31793512],3
1,X,X,F,1,[0.52373941 0.65606735 0.47080004 0.52293051],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.50079461 0.75610935 0.32481302 0.35808849],3
2,X,Y,K,0,[0.50156299 0.65364106 0.49746109 0.51969825],[0.43733178 0.53407958 0.45990129 0.7305742 ],[0.8020967  0.40412752 0.74719358 0.51706154],[0.47760398 0.75194933 0.38194381 0.38398636],3
3,X,X,F,1,[0.52052763 0.62421546 0.46503706 0.57146502],[0.4267422  0.55686685 0.4745387  0.77595212],[0.77823738 0.41033733 0.73161693 0.48895408],[0.470455   0.78742277 0.4115218  0.40195878],3
4,X,Y,J,0,[0.52836979 0.64885546 0.45431993 0.58406855],[0.41712425 0.57089192 0.49397455 0.75037867],[0.76805718 0.45883632 0.68496767 0.47596741],[0.46402031 0.75447078 0.41210077 0.42393188],3
5,X,Y,K,1,[0.54629635 0.66178687 0.45098483 0.57343726],[0.37419115 0.5287645  0.47235895 0.74109562],[0.7813424  0.47139282 0.67326854 0.49138624],[0.42351346 0.77765479 0.38713865 0.40677639],3
6,X,X,F,1,[0.56179955 0.67418168 0.43766043 0.58870118],[0.33854239 0.51647569 0.48809924 0.75714028],[0.747321   0.47046922 0.70678761 0.51077249],[0.38658073 0.68104893 0.35186162 0.37495222],3
7,X,Y,K,1,[0.59699215 0.67860386 0.48086872 0.56490909],[0.3246404  0.48965687 0.53354754 0.7540805 ],[0.7337094  0.45175423 0.71865684 0.50380098],[0.41198141 0.67337711 0.36605431 0.32172108],3
8,X,Y,K,1,[0.60293042 0.67522328 0.53369936 0.57590861],[0.32308313 0.5076904  0.57520627 0.7627722 ],[0.73258792 0.4793867  0.72861877 0.45999051],[0.46058456 0.72477606 0.35424866 0.29807504],3
9,X,X,F,0,[0.60073972 0.67655637 0.54808494 0.62963074],[0.34892206 0.4874742  0.54795308 0.74223331],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46849097 0.72798108 0.4039752  0.2816394 ],3
10,X,Y,K,0,[0.58836111 0.6918216  0.58471169 0.63671438],[0.37698917 0.4582071  0.50945589 0.75765694],[0.73444009 0.48667924 0.77116679 0.38888438],[0.46022384 0.66232367 0.4258039  0.30325145],3
11,X,X,F,1,[0.51893775 0.71179052 0.57554562 0.62402705],[0.34426615 0.47420191 0.45328536 0.82000158],[0.7407163  0.48085207 0.72513135 0.40746607],[0.48049799 0.68223295 0.44486983 0.31999902],3
12,X,Y,K,1,[0.56996041 0.69824711 0.59404951 0.61765893],[0.33057484 0.49079426 0.47430812 0.79232525],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.46503549 0.68196165 0.39309345 0.36917466],3
13,X,X,F,0,[0.60923815 0.6533327  0.5968876  0.63411208],[0.32221999 0.46820744 0.48384828 0.74869801],[0.73172536 0.44955104 0.69867371 0.42270078],[0.40760075 0.66245511 0.33539384 0.41585714],3
14,X,X,F,1,[0.57770948 0.65429834 0.57278167 0.64447492],[0.25760621 0.39036376 0.43710878 0.80031432],[0.70624114 0.45071626 0.72459623 0.41231095],[0.43284828 0.65075    0.33063597 0.42154641],3
15,X,Y,K,1,[0.57375414 0.65360912 0.58480265 0.63369309],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.7008964  0.47579144 0.69693066 0.39539134],[0.44100613 0.61826887 0.36458649 0.40305085],3
16,X,Y,K,0,[0.57638794 0.67679288 0.60712816 0.64713818],[0.2771791  0.40328997 0.49718973 0.70350378],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43722478 0.62974622 0.34574994 0.38294658],3
17,X,X,F,1,[0.57298613 0.69567141 0.6320026  0.60807713],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.43160817 0.62344241 0.31210511 0.38284468],3
18,X,Y,K,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.47565693 0.61436038 0.27578915 0.36215987],3
19,X,Y,K,0,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],3
0,X,Y,K,1,[0.52468968 0.60072307 0.49653484 0.53258354],[0.44541688 0.54880442 0.45223332 0.71020611],[0.73775693 0.38606399 0.69968184 0.49686565],[0.50079461 0.75610935 0.32481302 0.35808849],4
1,X,X,D,0,[0.52373941 0.65606735 0.47080004 0.52293051],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.47760398 0.75194933 0.38194381 0.38398636],4
2,X,Y,K,1,[0.50156299 0.65364106 0.49746109 0.51969825],[0.43733178 0.53407958 0.45990129 0.7305742 ],[0.8020967  0.40412752 0.74719358 0.51706154],[0.470455   0.78742277 0.4115218  0.40195878],4
3,X,X,D,0,[0.52052763 0.62421546 0.46503706 0.57146502],[0.4267422  0.55686685 0.4745387  0.77595212],[0.77823738 0.41033733 0.73161693 0.48895408],[0.46402031 0.75447078 0.41210077 0.42393188],4
4,X,X,D,0,[0.52836979 0.64885546 0.45431993 0.58406855],[0.41712425 0.57089192 0.49397455 0.75037867],[0.76805718 0.45883632 0.68496767 0.47596741],[0.42351346 0.77765479 0.38713865 0.40677639],4
5,X,X,D,0,[0.54629635 0.66178687 0.45098483 0.57343726],[0.37419115 0.5287645  0.47235895 0.74109562],[0.7813424  0.47139282 0.67326854 0.49138624],[0.38658073 0.68104893 0.35186162 0.37495222],4
6,X,X,D,1,[0.56179955 0.67418168 0.43766043 0.58870118],[0.33854239 0.51647569 0.48809924 0.75714028],[0.747321   0.47046922 0.70678761 0.51077249],[0.41198141 0.67337711 0.36605431 0.32172108],4
7,Y,Y,J,1,[0.59699215 0.67860386 0.48086872 0.56490909],[0.3246404  0.48965687 0.53354754 0.7540805 ],[0.7337094  0.45175423 0.71865684 0.50380098],[0.46058456 0.72477606 0.35424866 0.29807504],4
8,X,X,D,1,[0.60293042 0.67522328 0.53369936 0.57590861],[0.32308313 0.5076904  0.57520627 0.7627722 ],[0.73258792 0.4793867  0.72861877 0.45999051],[0.46849097 0.72798108 0.4039752  0.2816394 ],4
9,X,X,D,0,[0.60073972 0.67655637 0.54808494 0.62963074],[0.34892206 0.4874742  0.54795308 0.74223331],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46022384 0.66232367 0.4258039  0.30325145],4
10,X,X,D,1,[0.58836111 0.6918216  0.58471169 0.63671438],[0.37698917 0.4582071  0.50945589 0.75765694],[0.73444009 0.48667924 0.77116679 0.38888438],[0.48049799 0.68223295 0.44486983 0.31999902],4
11,X,X,D,0,[0.51893775 0.71179052 0.57554562 0.62402705],[0.34426615 0.47420191 0.45328536 0.82000158],[0.7407163  0.48085207 0.72513135 0.40746607],[0.46503549 0.68196165 0.39309345 0.36917466],4
12,X,X,D,0,[0.56996041 0.69824711 0.59404951 0.61765893],[0.33057484 0.49079426 0.47430812 0.79232525],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.40760075 0.66245511 0.33539384 0.41585714],4
13,X,X,D,0,[0.60923815 0.6533327  0.5968876  0.63411208],[0.32221999 0.46820744 0.48384828 0.74869801],[0.73172536 0.44955104 0.69867371 0.42270078],[0.43284828 0.65075    0.33063597 0.42154641],4
14,X,Y,K,0,[0.57770948 0.65429834 0.57278167 0.64447492],[0.25760621 0.39036376 0.43710878 0.80031432],[0.70624114 0.45071626 0.72459623 0.41231095],[0.44100613 0.61826887 0.36458649 0.40305085],4
15,X,Y,K,1,[0.57375414 0.65360912 0.58480265 0.63369309],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.7008964  0.47579144 0.69693066 0.39539134],[0.43722478 0.62974622 0.34574994 0.38294658],4
16,X,X,D,0,[0.57638794 0.67679288 0.60712816 0.64713818],[0.2771791  0.40328997 0.49718973 0.70350378],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43160817 0.62344241 0.31210511 0.38284468],4
17,X,Y,K,1,[0.57298613 0.69567141 0.6320026  0.60807713],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.47565693 0.61436038 0.27578915 0.36215987],4
18,X,X,D,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],4
19,X,Y,K,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],4
0,X,X,D,1,[0.52468968 0.60072307 0.49653484 0.53258354],[0.44541688 0.54880442 0.45223332 0.71020611],[0.73775693 0.38606399 0.69968184 0.49686565],[0.50079461 0.75610935 0.32481302 0.35808849],5
1,X,Y,J,1,[0.52373941 0.65606735 0.47080004 0.52293051],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.47760398 0.75194933 0.38194381 0.38398636],5
2,X,X,D,1,[0.50156299 0.65364106 0.49746109 0.51969825],[0.43733178 0.53407958 0.45990129 0.7305742 ],[0.8020967  0.40412752 0.74719358 0.51706154],[0.470455   0.78742277 0.4115218  0.40195878],5
3,Y,X,F,0,[0.52052763 0.62421546 0.46503706 0.57146502],[0.4267422  0.55686685 0.4745387  0.77595212],[0.77823738 0.41033733 0.73161693 0.48895408],[0.46402031 0.75447078 0.41210077 0.42393188],5
4,X,Y,J,1,[0.52836979 0.64885546 0.45431993 0.58406855],[0.41712425 0.57089192 0.49397455 0.75037867],[0.76805718 0.45883632 0.68496767 0.47596741],[0.42351346 0.77765479 0.38713865 0.40677639],5
5,X,X,F,1,[0.54629635 0.66178687 0.45098483 0.57343726],[0.37419115 0.5287645  0.47235895 0.74109562],[0.7813424  0.47139282 0.67326854 0.49138624],[0.38658073 0.68104893 0.35186162 0.37495222],5
6,X,X,D,1,[0.56179955 0.67418168 0.43766043 0.58870118],[0.33854239 0.51647569 0.48809924 0.75714028],[0.747321   0.47046922 0.70678761 0.51077249],[0.41198141 0.67337711 0.36605431 0.32172108],5
7,X,Y,J,0,[0.59699215 0.67860386 0.48086872 0.56490909],[0.3246404  0.48965687 0.53354754 0.7540805 ],[0.7337094  0.45175423 0.71865684 0.50380098],[0.46058456 0.72477606 0.35424866 0.29807504],5
8,X,X,F,0,[0.60293042 0.67522328 0.53369936 0.57590861],[0.32308313 0.5076904  0.57520627 0.7627722 ],[0.73258792 0.4793867  0.72861877 0.45999051],[0.46849097 0.72798108 0.4039752  0.2816394 ],5
9,X,Y,K,1,[0.60073972 0.67655637 0.54808494 0.62963074],[0.34892206 0.4874742  0.54795308 0.74223331],[0.76034482 0.4389408  0.74658191 0.43924817],[0.46022384 0.66232367 0.4258039  0.30325145],5
10,X,Y,J,1,[0.58836111 0.6918216  0.58471169 0.63671438],[0.37698917 0.4582071  0.50945589 0.75765694],[0.73444009 0.48667924 0.77116679 0.38888438],[0.48049799 0.68223295 0.44486983 0.31999902],5
11,X,X,D,1,[0.51893775 0.71179052 0.57554562 0.62402705],[0.34426615 0.47420191 0.45328536 0.82000158],[0.7407163  0.48085207 0.72513135 0.40746607],[0.46503549 0.68196165 0.39309345 0.36917466],5
12,X,X,D,1,[0.56996041 0.69824711 0.59404951 0.61765893],[0.33057484 0.49079426 0.47430812 0.79232525],[0.71677225 0.43254901 0.71664078 0.4268308 ],[0.40760075 0.66245511 0.33539384 0.41585714],5
13,X,X,D,1,[0.60923815 0.6533327  0.5968876  0.63411208],[0.32221999 0.46820744 0.48384828 0.74869801],[0.73172536 0.44955104 0.69867371 0.42270078],[0.43284828 0.65075    0.33063597 0.42154641],5
14,X,X,F,1,[0.57770948 0.65429834 0.57278167 0.64447492],[0.25760621 0.39036376 0.43710878 0.80031432],[0.70624114 0.45071626 0.72459623 0.41231095],[0.44100613 0.61826887 0.36458649 0.40305085],5
15,X,Y,J,1,[0.57375414 0.65360912 0.58480265 0.63369309],[0.24895238 0.41717705 0.4605509  0.7341543 ],[0.7008964  0.47579144 0.69693066 0.39539134],[0.43722478 0.62974622 0.34574994 0.38294658],5
16,X,X,D,0,[0.57638794 0.67679288 0.60712816 0.64713818],[0.2771791  0.40328997 0.49718973 0.70350378],[0.71386645 0.50983028 0.69158506 0.4066127 ],[0.43160817 0.62344241 0.31210511 0.38284468],5
17,X,X,F,1,[0.57298613 0.69567141 0.6320026  0.60807713],[0.28490356 0.42589502 0.51521907 0.7124859 ],[0.70190005 0.50399379 0.70176273 0.41371067],[0.47565693 0.61436038 0.27578915 0.36215987],5
18,X,X,D,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],5
19,X,Y,K,1,[0.58378684 0.65520766 0.62472843 0.58831886],[0.33405731 0.40273343 0.48153172 0.7099842 ],[0.72393218 0.49532711 0.66984468 0.41982595],[0.51321616 0.57479657 0.25655971 0.36568015],5
0,Y,Y,K,1,[0.52468968 0.60072307 0.49653484 0.53258354],[0.44541688 0.54880442 0.45223332 0.71020611],[0.73775693 0.38606399 0.69968184 0.49686565],[0.50079461 0.75610935 0.32481302 0.35808849],6
1,Y,Y,K,0,[0.52373941 0.65606735 0.47080004 0.52293051],[0.43667561 0.53693796 0.44131246 0.72531522],[0.73688855 0.40510017 0.72942323 0.5051971 ],[0.47760398 0.75194933 0.38194381 0.38398636],6
