trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
18,Y,Y,J,0,[0.68812405 0.47446963 0.65743679 0.49629051],[0.5899212  0.52624606 0.32943301 0.7044352 ],[0.65262924 0.50050648 0.41023266 0.62907174],[0.5045662  0.69949663 0.28999168 0.31834837],1
19,X,Y,J,0,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],1
0,X,X,D,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.75738896 0.47941766 0.62277898 0.5309169 ],[0.55318886 0.72170564 0.24130457 0.30245169],2
1,X,Y,J,1,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],2
2,Y,X,F,0,[0.60689858 0.52635268 0.53509892 0.55810579],[0.45864917 0.50908767 0.41561526 0.72937467],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],2
3,Y,Y,J,1,[0.61945922 0.53897352 0.54384257 0.60277489],[0.45714572 0.48743345 0.42324828 0.75497879],[0.72248615 0.40437668 0.59411886 0.50507056],[0.55128013 0.73394049 0.22053674 0.29833788],2
4,Y,Y,J,0,[0.59802025 0.52759779 0.54637184 0.61223731],[0.4164588  0.53406488 0.41210918 0.76270895],[0.71150422 0.39790715 0.57531577 0.51089035],[0.5578986  0.69239428 0.26376972 0.31322346],2
5,Y,Y,J,0,[0.56906706 0.53528286 0.5627233  0.56725427],[0.43167314 0.52740777 0.38469498 0.7428266 ],[0.72864408 0.41836701 0.58848108 0.52547874],[0.53578535 0.67201428 0.3077347  0.31778398],2
6,Y,X,D,1,[0.57445587 0.49032371 0.6021471  0.59830289],[0.4554682  0.5357035  0.37228075 0.75976955],[0.71317738 0.40086581 0.57132133 0.46853681],[0.53851406 0.68909906 0.30318    0.28510115],2
7,X,X,D,1,[0.58592287 0.52014392 0.63983749 0.60370114],[0.48875217 0.55535732 0.34198561 0.75691823],[0.73021545 0.38698212 0.5505255  0.4773379 ],[0.5553075  0.67796698 0.26169233 0.25870087],2
8,X,X,D,0,[0.60922363 0.56627617 0.59843543 0.5945128 ],[0.54504889 0.53626598 0.33586541 0.74172537],[0.72917938 0.42138066 0.58441561 0.49297103],[0.57660161 0.69662307 0.22798465 0.25427542],2
9,Y,X,D,1,[0.61440036 0.54961857 0.59016829 0.52885539],[0.54910893 0.54338295 0.35349282 0.75458783],[0.71879138 0.41407358 0.54014027 0.47343962],[0.58168487 0.71751681 0.27632511 0.26699538],2
10,X,X,D,1,[0.63284841 0.57419656 0.57320586 0.52903517],[0.58280944 0.56067258 0.34224865 0.72172024],[0.73231002 0.43856674 0.55194272 0.4830387 ],[0.58089055 0.70755443 0.27890476 0.28205311],2
11,X,Y,J,1,[0.68073043 0.53134016 0.56262242 0.52985287],[0.5327839  0.53289332 0.32873949 0.75221582],[0.7157698  0.43384693 0.516227   0.50876064],[0.54239336 0.72297806 0.31798005 0.26197381],2
12,X,X,D,0,[0.71947381 0.48711577 0.5894411  0.60423181],[0.58071002 0.49512963 0.36659765 0.7493128 ],[0.6539174  0.480261   0.5170491  0.52907128],[0.53322729 0.71029073 0.29106783 0.23162185],2
13,X,Y,J,1,[0.67939273 0.53675385 0.57002736 0.54091067],[0.60378905 0.47249619 0.32832682 0.74411226],[0.652734   0.4815175  0.51448298 0.51699714],[0.52661106 0.6762071  0.29846962 0.21862167],2
14,X,X,D,1,[0.64985784 0.56255402 0.57615578 0.51091479],[0.61734899 0.48929579 0.33821502 0.74893523],[0.64054827 0.49454872 0.51654737 0.53790386],[0.51166597 0.65583653 0.32773727 0.23474065],2
15,Y,Y,J,0,[0.66914765 0.54443538 0.58789982 0.48409452],[0.62331499 0.52745807 0.35278062 0.7319369 ],[0.69051002 0.48517935 0.49734052 0.58683086],[0.49812897 0.66510357 0.31737885 0.28061257],2
16,X,X,D,1,[0.69655557 0.51381119 0.61382607 0.50123788],[0.58740667 0.51519506 0.35590129 0.74171611],[0.69523909 0.47515425 0.43148423 0.58896273],[0.47631442 0.70913094 0.29309298 0.31898721],2
17,X,X,D,1,[0.68549654 0.49108681 0.61287974 0.48586047],[0.5899212  0.52624606 0.32943301 0.7044352 ],[0.68436861 0.47221604 0.42185891 0.60127795],[0.4898469  0.67985399 0.32356122 0.33646511],2
18,X,Y,J,1,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.65262924 0.50050648 0.41023266 0.62907174],[0.5045662  0.69949663 0.28999168 0.31834837],2
19,Y,Y,J,0,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],2
0,X,Y,K,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.55318886 0.72170564 0.24130457 0.30245169],3
1,X,X,D,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.56586983 0.7187999  0.22631279 0.30856278],3
2,X,X,F,1,[0.60689858 0.52635268 0.53509892 0.55810579],[0.45864917 0.50908767 0.41561526 0.72937467],[0.72248615 0.40437668 0.59411886 0.50507056],[0.53888625 0.71594426 0.25033099 0.30551416],3
3,X,X,F,1,[0.61945922 0.53897352 0.54384257 0.60277489],[0.45714572 0.48743345 0.42324828 0.75497879],[0.71150422 0.39790715 0.57531577 0.51089035],[0.55128013 0.73394049 0.22053674 0.29833788],3
4,X,X,F,0,[0.59802025 0.52759779 0.54637184 0.61223731],[0.4164588  0.53406488 0.41210918 0.76270895],[0.72864408 0.41836701 0.58848108 0.52547874],[0.5578986  0.69239428 0.26376972 0.31322346],3
5,X,X,F,1,[0.56906706 0.53528286 0.5627233  0.56725427],[0.43167314 0.52740777 0.38469498 0.7428266 ],[0.71317738 0.40086581 0.57132133 0.46853681],[0.53578535 0.67201428 0.3077347  0.31778398],3
6,X,X,F,1,[0.57445587 0.49032371 0.6021471  0.59830289],[0.4554682  0.5357035  0.37228075 0.75976955],[0.73021545 0.38698212 0.5505255  0.4773379 ],[0.53851406 0.68909906 0.30318    0.28510115],3
7,X,X,F,1,[0.58592287 0.52014392 0.63983749 0.60370114],[0.48875217 0.55535732 0.34198561 0.75691823],[0.72917938 0.42138066 0.58441561 0.49297103],[0.5553075  0.67796698 0.26169233 0.25870087],3
8,X,X,F,1,[0.60922363 0.56627617 0.59843543 0.5945128 ],[0.54504889 0.53626598 0.33586541 0.74172537],[0.71879138 0.41407358 0.54014027 0.47343962],[0.57660161 0.69662307 0.22798465 0.25427542],3
9,X,X,F,1,[0.61440036 0.54961857 0.59016829 0.52885539],[0.54910893 0.54338295 0.35349282 0.75458783],[0.73231002 0.43856674 0.55194272 0.4830387 ],[0.58168487 0.71751681 0.27632511 0.26699538],3
10,X,X,F,0,[0.63284841 0.57419656 0.57320586 0.52903517],[0.58280944 0.56067258 0.34224865 0.72172024],[0.7157698  0.43384693 0.516227   0.50876064],[0.58089055 0.70755443 0.27890476 0.28205311],3
11,X,X,F,1,[0.68073043 0.53134016 0.56262242 0.52985287],[0.5327839  0.53289332 0.32873949 0.75221582],[0.6539174  0.480261   0.5170491  0.52907128],[0.54239336 0.72297806 0.31798005 0.26197381],3
12,X,Y,J,0,[0.71947381 0.48711577 0.5894411  0.60423181],[0.58071002 0.49512963 0.36659765 0.7493128 ],[0.652734   0.4815175  0.51448298 0.51699714],[0.53322729 0.71029073 0.29106783 0.23162185],3
13,X,Y,K,0,[0.67939273 0.53675385 0.57002736 0.54091067],[0.60378905 0.47249619 0.32832682 0.74411226],[0.64054827 0.49454872 0.51654737 0.53790386],[0.52661106 0.6762071  0.29846962 0.21862167],3
14,X,X,F,1,[0.64985784 0.56255402 0.57615578 0.51091479],[0.61734899 0.48929579 0.33821502 0.74893523],[0.69051002 0.48517935 0.49734052 0.58683086],[0.51166597 0.65583653 0.32773727 0.23474065],3
15,X,X,F,0,[0.66914765 0.54443538 0.58789982 0.48409452],[0.62331499 0.52745807 0.35278062 0.7319369 ],[0.69523909 0.47515425 0.43148423 0.58896273],[0.49812897 0.66510357 0.31737885 0.28061257],3
16,X,Y,K,0,[0.69655557 0.51381119 0.61382607 0.50123788],[0.58740667 0.51519506 0.35590129 0.74171611],[0.68436861 0.47221604 0.42185891 0.60127795],[0.47631442 0.70913094 0.29309298 0.31898721],3
17,X,X,F,1,[0.68549654 0.49108681 0.61287974 0.48586047],[0.5899212  0.52624606 0.32943301 0.7044352 ],[0.65262924 0.50050648 0.41023266 0.62907174],[0.4898469  0.67985399 0.32356122 0.33646511],3
18,X,X,F,1,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.5045662  0.69949663 0.28999168 0.31834837],3
19,X,X,F,0,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],3
0,X,Y,J,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],4
1,Y,Y,J,1,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],4
2,Y,X,F,1,[0.60689858 0.52635268 0.53509892 0.55810579],[0.45864917 0.50908767 0.41561526 0.72937467],[0.72248615 0.40437668 0.59411886 0.50507056],[0.55128013 0.73394049 0.22053674 0.29833788],4
3,Y,Y,J,0,[0.61945922 0.53897352 0.54384257 0.60277489],[0.45714572 0.48743345 0.42324828 0.75497879],[0.71150422 0.39790715 0.57531577 0.51089035],[0.5578986  0.69239428 0.26376972 0.31322346],4
4,Y,Y,J,1,[0.59802025 0.52759779 0.54637184 0.61223731],[0.4164588  0.53406488 0.41210918 0.76270895],[0.72864408 0.41836701 0.58848108 0.52547874],[0.53578535 0.67201428 0.3077347  0.31778398],4
5,Y,X,F,1,[0.56906706 0.53528286 0.5627233  0.56725427],[0.43167314 0.52740777 0.38469498 0.7428266 ],[0.71317738 0.40086581 0.57132133 0.46853681],[0.53851406 0.68909906 0.30318    0.28510115],4
6,X,X,F,1,[0.57445587 0.49032371 0.6021471  0.59830289],[0.4554682  0.5357035  0.37228075 0.75976955],[0.73021545 0.38698212 0.5505255  0.4773379 ],[0.5553075  0.67796698 0.26169233 0.25870087],4
7,X,Y,J,1,[0.58592287 0.52014392 0.63983749 0.60370114],[0.48875217 0.55535732 0.34198561 0.75691823],[0.72917938 0.42138066 0.58441561 0.49297103],[0.57660161 0.69662307 0.22798465 0.25427542],4
8,X,X,F,1,[0.60922363 0.56627617 0.59843543 0.5945128 ],[0.54504889 0.53626598 0.33586541 0.74172537],[0.71879138 0.41407358 0.54014027 0.47343962],[0.58168487 0.71751681 0.27632511 0.26699538],4
9,X,X,F,1,[0.61440036 0.54961857 0.59016829 0.52885539],[0.54910893 0.54338295 0.35349282 0.75458783],[0.73231002 0.43856674 0.55194272 0.4830387 ],[0.58089055 0.70755443 0.27890476 0.28205311],4
10,X,X,F,1,[0.63284841 0.57419656 0.57320586 0.52903517],[0.58280944 0.56067258 0.34224865 0.72172024],[0.7157698  0.43384693 0.516227   0.50876064],[0.54239336 0.72297806 0.31798005 0.26197381],4
11,X,X,F,1,[0.68073043 0.53134016 0.56262242 0.52985287],[0.5327839  0.53289332 0.32873949 0.75221582],[0.6539174  0.480261   0.5170491  0.52907128],[0.53322729 0.71029073 0.29106783 0.23162185],4
12,X,X,F,1,[0.71947381 0.48711577 0.5894411  0.60423181],[0.58071002 0.49512963 0.36659765 0.7493128 ],[0.652734   0.4815175  0.51448298 0.51699714],[0.52661106 0.6762071  0.29846962 0.21862167],4
13,X,X,F,1,[0.67939273 0.53675385 0.57002736 0.54091067],[0.60378905 0.47249619 0.32832682 0.74411226],[0.64054827 0.49454872 0.51654737 0.53790386],[0.51166597 0.65583653 0.32773727 0.23474065],4
14,X,X,F,1,[0.64985784 0.56255402 0.57615578 0.51091479],[0.61734899 0.48929579 0.33821502 0.74893523],[0.69051002 0.48517935 0.49734052 0.58683086],[0.49812897 0.66510357 0.31737885 0.28061257],4
15,X,Y,J,0,[0.66914765 0.54443538 0.58789982 0.48409452],[0.62331499 0.52745807 0.35278062 0.7319369 ],[0.69523909 0.47515425 0.43148423 0.58896273],[0.47631442 0.70913094 0.29309298 0.31898721],4
16,X,X,F,0,[0.69655557 0.51381119 0.61382607 0.50123788],[0.58740667 0.51519506 0.35590129 0.74171611],[0.68436861 0.47221604 0.42185891 0.60127795],[0.4898469  0.67985399 0.32356122 0.33646511],4
17,X,X,F,1,[0.68549654 0.49108681 0.61287974 0.48586047],[0.5899212  0.52624606 0.32943301 0.7044352 ],[0.65262924 0.50050648 0.41023266 0.62907174],[0.5045662  0.69949663 0.28999168 0.31834837],4
18,X,Y,J,0,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],4
19,X,X,F,1,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],4
0,X,X,D,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],5
1,X,X,D,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],5
2,X,X,D,1,[0.60689858 0.52635268 0.53509892 0.55810579],[0.45864917 0.50908767 0.41561526 0.72937467],[0.72248615 0.40437668 0.59411886 0.50507056],[0.55128013 0.73394049 0.22053674 0.29833788],5
3,Y,X,D,0,[0.61945922 0.53897352 0.54384257 0.60277489],[0.45714572 0.48743345 0.42324828 0.75497879],[0.71150422 0.39790715 0.57531577 0.51089035],[0.5578986  0.69239428 0.26376972 0.31322346],5
4,X,X,D,1,[0.59802025 0.52759779 0.54637184 0.61223731],[0.4164588  0.53406488 0.41210918 0.76270895],[0.72864408 0.41836701 0.58848108 0.52547874],[0.53578535 0.67201428 0.3077347  0.31778398],5
5,X,X,D,1,[0.56906706 0.53528286 0.5627233  0.56725427],[0.43167314 0.52740777 0.38469498 0.7428266 ],[0.71317738 0.40086581 0.57132133 0.46853681],[0.53851406 0.68909906 0.30318    0.28510115],5
6,X,X,D,1,[0.57445587 0.49032371 0.6021471  0.59830289],[0.4554682  0.5357035  0.37228075 0.75976955],[0.73021545 0.38698212 0.5505255  0.4773379 ],[0.5553075  0.67796698 0.26169233 0.25870087],5
7,X,Y,J,0,[0.58592287 0.52014392 0.63983749 0.60370114],[0.48875217 0.55535732 0.34198561 0.75691823],[0.72917938 0.42138066 0.58441561 0.49297103],[0.57660161 0.69662307 0.22798465 0.25427542],5
8,X,X,D,0,[0.60922363 0.56627617 0.59843543 0.5945128 ],[0.54504889 0.53626598 0.33586541 0.74172537],[0.71879138 0.41407358 0.54014027 0.47343962],[0.58168487 0.71751681 0.27632511 0.26699538],5
9,X,X,D,0,[0.61440036 0.54961857 0.59016829 0.52885539],[0.54910893 0.54338295 0.35349282 0.75458783],[0.73231002 0.43856674 0.55194272 0.4830387 ],[0.58089055 0.70755443 0.27890476 0.28205311],5
10,X,X,D,1,[0.63284841 0.57419656 0.57320586 0.52903517],[0.58280944 0.56067258 0.34224865 0.72172024],[0.7157698  0.43384693 0.516227   0.50876064],[0.54239336 0.72297806 0.31798005 0.26197381],5
11,X,Y,K,1,[0.68073043 0.53134016 0.56262242 0.52985287],[0.5327839  0.53289332 0.32873949 0.75221582],[0.6539174  0.480261   0.5170491  0.52907128],[0.53322729 0.71029073 0.29106783 0.23162185],5
12,X,X,D,1,[0.71947381 0.48711577 0.5894411  0.60423181],[0.58071002 0.49512963 0.36659765 0.7493128 ],[0.652734   0.4815175  0.51448298 0.51699714],[0.52661106 0.6762071  0.29846962 0.21862167],5
13,X,X,D,1,[0.67939273 0.53675385 0.57002736 0.54091067],[0.60378905 0.47249619 0.32832682 0.74411226],[0.64054827 0.49454872 0.51654737 0.53790386],[0.51166597 0.65583653 0.32773727 0.23474065],5
14,X,X,D,1,[0.64985784 0.56255402 0.57615578 0.51091479],[0.61734899 0.48929579 0.33821502 0.74893523],[0.69051002 0.48517935 0.49734052 0.58683086],[0.49812897 0.66510357 0.31737885 0.28061257],5
15,X,X,D,1,[0.66914765 0.54443538 0.58789982 0.48409452],[0.62331499 0.52745807 0.35278062 0.7319369 ],[0.69523909 0.47515425 0.43148423 0.58896273],[0.47631442 0.70913094 0.29309298 0.31898721],5
16,X,X,D,1,[0.69655557 0.51381119 0.61382607 0.50123788],[0.58740667 0.51519506 0.35590129 0.74171611],[0.68436861 0.47221604 0.42185891 0.60127795],[0.4898469  0.67985399 0.32356122 0.33646511],5
17,X,X,D,1,[0.68549654 0.49108681 0.61287974 0.48586047],[0.5899212  0.52624606 0.32943301 0.7044352 ],[0.65262924 0.50050648 0.41023266 0.62907174],[0.5045662  0.69949663 0.28999168 0.31834837],5
18,X,X,D,1,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],5
19,X,X,D,1,[0.68812405 0.47446963 0.65743679 0.49629051],[0.59431189 0.49248813 0.37422673 0.72233731],[0.62897978 0.48688277 0.44132476 0.63599398],[0.51689431 0.67740514 0.25783689 0.33404548],5
0,Y,Y,K,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],6
1,Y,Y,K,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.75488327 0.44879854 0.62520155 0.50965001],[0.53888625 0.71594426 0.25033099 0.30551416],6
2,Y,X,D,0,[0.60689858 0.52635268 0.53509892 0.55810579],[0.45864917 0.50908767 0.41561526 0.72937467],[0.72248615 0.40437668 0.59411886 0.50507056],[0.55128013 0.73394049 0.22053674 0.29833788],6
