trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
18,X,X,F,1,[0.55396572 0.6671716  0.63593281 0.62218348],[0.5490481  0.52936262 0.4923791  0.64684574],[0.51985308 0.40040434 0.3767613  0.76988804],[0.58854634 0.55310799 0.23755634 0.35556183],1
19,X,Y,J,0,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],1
0,X,X,D,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.75738896 0.47941766 0.62277898 0.5309169 ],[0.55318886 0.72170564 0.24130457 0.30245169],2
1,Y,Y,K,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],2
2,Y,X,F,0,[0.61150577 0.54109937 0.48587907 0.56368262],[0.50581711 0.50166653 0.48006372 0.64582411],[0.73848952 0.5007937  0.64559106 0.55520967],[0.57984427 0.73149566 0.27676676 0.32836801],2
3,Y,Y,K,1,[0.58949253 0.53102008 0.4896671  0.57107655],[0.4491838  0.53257198 0.44949168 0.66893681],[0.69205244 0.51035866 0.62341845 0.57716726],[0.56643946 0.73652994 0.2592434  0.30223829],2
4,Y,X,D,1,[0.55149443 0.5815118  0.47636443 0.59696481],[0.49189329 0.55222104 0.405198   0.66309302],[0.6599576  0.5194305  0.57926668 0.54934555],[0.59022539 0.76951324 0.27110512 0.31062368],2
5,X,X,D,1,[0.53992796 0.59330546 0.4866626  0.62436693],[0.49843323 0.54987309 0.39700834 0.63249968],[0.6713405  0.4801449  0.59247065 0.55025219],[0.61571892 0.7061801  0.28057523 0.29370713],2
6,X,Y,K,1,[0.56796884 0.57457614 0.48006734 0.58335919],[0.4943623  0.55033701 0.40652073 0.63170041],[0.60106281 0.49065805 0.54753844 0.57198847],[0.58676573 0.71386517 0.29692669 0.24872409],2
7,Y,X,D,1,[0.65005875 0.57011616 0.47425056 0.57719367],[0.50741278 0.548168   0.43156994 0.58807496],[0.5839551  0.46840406 0.49305613 0.55051457],[0.60825673 0.70053733 0.29410576 0.2069304 ],2
8,X,Y,K,0,[0.65374395 0.58844067 0.4836116  0.53695752],[0.53010952 0.54639795 0.47462003 0.63597017],[0.55924717 0.4556822  0.47071268 0.52791969],[0.61466831 0.73734726 0.26351532 0.25419713],2
9,X,X,D,1,[0.65232604 0.56786325 0.46806879 0.52460255],[0.55342957 0.58912143 0.47731499 0.63093832],[0.56279705 0.45019844 0.40656335 0.55088658],[0.653042   0.69424304 0.25498823 0.24554907],2
10,X,X,D,1,[0.62779846 0.59036239 0.49293245 0.54706735],[0.54937492 0.591867   0.47846653 0.61557722],[0.55842722 0.43005809 0.38037593 0.56500022],[0.67513537 0.67468255 0.25714015 0.24084739],2
11,X,X,D,1,[0.59348508 0.60221508 0.53459933 0.58146544],[0.54682151 0.56092014 0.45560463 0.6474125 ],[0.53982745 0.4486374  0.39343985 0.56235164],[0.65397462 0.64967534 0.22689918 0.26188509],2
12,X,X,D,1,[0.61132874 0.61465229 0.57111802 0.63732203],[0.55038623 0.58311521 0.49021442 0.59582423],[0.54235905 0.44073971 0.38191896 0.60101783],[0.64866521 0.64325284 0.24957887 0.26574476],2
13,X,X,D,1,[0.56096886 0.57710212 0.62226713 0.62967811],[0.54549524 0.57418822 0.48350128 0.63838515],[0.52449101 0.41884836 0.36555042 0.67233535],[0.61831584 0.60016425 0.24971102 0.23365861],2
14,X,X,D,1,[0.55980353 0.61989433 0.61288366 0.58598482],[0.51504685 0.60060124 0.53345844 0.59881558],[0.55713546 0.41465527 0.30762104 0.70797059],[0.59709848 0.5676475  0.24783573 0.28716312],2
15,X,X,D,0,[0.56576953 0.65805661 0.62744926 0.56898648],[0.51977593 0.59057615 0.46760215 0.60094746],[0.53126679 0.43603031 0.3389174  0.70169539],[0.55711563 0.53509991 0.23168914 0.31752998],2
16,X,X,D,1,[0.58879645 0.63761263 0.6532517  0.61434881],[0.55599299 0.52452548 0.48540286 0.67391368],[0.50945224 0.48005768 0.31463153 0.74007002],[0.58955598 0.54280591 0.21335856 0.35091621],2
17,X,X,D,1,[0.59975627 0.66223438 0.63489508 0.603895  ],[0.5490481  0.52936262 0.4923791  0.64684574],[0.53867159 0.44017033 0.35037857 0.76287219],[0.60703687 0.55222364 0.26150796 0.35826515],2
18,X,X,D,1,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.51985308 0.40040434 0.3767613  0.76988804],[0.58854634 0.55310799 0.23755634 0.35556183],2
19,X,X,D,0,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],2
0,X,Y,K,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.55318886 0.72170564 0.24130457 0.30245169],3
1,Y,Y,K,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.73848952 0.5007937  0.64559106 0.55520967],[0.56586983 0.7187999  0.22631279 0.30856278],3
2,Y,Y,K,1,[0.61150577 0.54109937 0.48587907 0.56368262],[0.50581711 0.50166653 0.48006372 0.64582411],[0.69205244 0.51035866 0.62341845 0.57716726],[0.57984427 0.73149566 0.27676676 0.32836801],3
3,Y,Y,K,1,[0.58949253 0.53102008 0.4896671  0.57107655],[0.4491838  0.53257198 0.44949168 0.66893681],[0.6599576  0.5194305  0.57926668 0.54934555],[0.56643946 0.73652994 0.2592434  0.30223829],3
4,Y,Y,K,0,[0.55149443 0.5815118  0.47636443 0.59696481],[0.49189329 0.55222104 0.405198   0.66309302],[0.6713405  0.4801449  0.59247065 0.55025219],[0.59022539 0.76951324 0.27110512 0.31062368],3
5,Y,Y,K,1,[0.53992796 0.59330546 0.4866626  0.62436693],[0.49843323 0.54987309 0.39700834 0.63249968],[0.60106281 0.49065805 0.54753844 0.57198847],[0.61571892 0.7061801  0.28057523 0.29370713],3
6,Y,X,F,0,[0.56796884 0.57457614 0.48006734 0.58335919],[0.4943623  0.55033701 0.40652073 0.63170041],[0.5839551  0.46840406 0.49305613 0.55051457],[0.58676573 0.71386517 0.29692669 0.24872409],3
7,Y,Y,K,0,[0.65005875 0.57011616 0.47425056 0.57719367],[0.50741278 0.548168   0.43156994 0.58807496],[0.55924717 0.4556822  0.47071268 0.52791969],[0.60825673 0.70053733 0.29410576 0.2069304 ],3
8,Y,Y,K,1,[0.65374395 0.58844067 0.4836116  0.53695752],[0.53010952 0.54639795 0.47462003 0.63597017],[0.56279705 0.45019844 0.40656335 0.55088658],[0.61466831 0.73734726 0.26351532 0.25419713],3
9,Y,Y,K,1,[0.65232604 0.56786325 0.46806879 0.52460255],[0.55342957 0.58912143 0.47731499 0.63093832],[0.55842722 0.43005809 0.38037593 0.56500022],[0.653042   0.69424304 0.25498823 0.24554907],3
10,Y,Y,K,0,[0.62779846 0.59036239 0.49293245 0.54706735],[0.54937492 0.591867   0.47846653 0.61557722],[0.53982745 0.4486374  0.39343985 0.56235164],[0.67513537 0.67468255 0.25714015 0.24084739],3
11,Y,Y,K,0,[0.59348508 0.60221508 0.53459933 0.58146544],[0.54682151 0.56092014 0.45560463 0.6474125 ],[0.54235905 0.44073971 0.38191896 0.60101783],[0.65397462 0.64967534 0.22689918 0.26188509],3
12,Y,Y,K,0,[0.61132874 0.61465229 0.57111802 0.63732203],[0.55038623 0.58311521 0.49021442 0.59582423],[0.52449101 0.41884836 0.36555042 0.67233535],[0.64866521 0.64325284 0.24957887 0.26574476],3
13,Y,Y,K,0,[0.56096886 0.57710212 0.62226713 0.62967811],[0.54549524 0.57418822 0.48350128 0.63838515],[0.55713546 0.41465527 0.30762104 0.70797059],[0.61831584 0.60016425 0.24971102 0.23365861],3
14,Y,Y,K,0,[0.55980353 0.61989433 0.61288366 0.58598482],[0.51504685 0.60060124 0.53345844 0.59881558],[0.53126679 0.43603031 0.3389174  0.70169539],[0.59709848 0.5676475  0.24783573 0.28716312],3
15,Y,Y,K,0,[0.56576953 0.65805661 0.62744926 0.56898648],[0.51977593 0.59057615 0.46760215 0.60094746],[0.50945224 0.48005768 0.31463153 0.74007002],[0.55711563 0.53509991 0.23168914 0.31752998],3
16,Y,Y,K,1,[0.58879645 0.63761263 0.6532517  0.61434881],[0.55599299 0.52452548 0.48540286 0.67391368],[0.53867159 0.44017033 0.35037857 0.76287219],[0.58955598 0.54280591 0.21335856 0.35091621],3
17,Y,Y,K,0,[0.59975627 0.66223438 0.63489508 0.603895  ],[0.5490481  0.52936262 0.4923791  0.64684574],[0.51985308 0.40040434 0.3767613  0.76988804],[0.60703687 0.55222364 0.26150796 0.35826515],3
18,Y,Y,K,0,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.58854634 0.55310799 0.23755634 0.35556183],3
19,Y,X,F,1,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],3
0,X,Y,K,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],4
1,X,X,D,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.73848952 0.5007937  0.64559106 0.55520967],[0.57984427 0.73149566 0.27676676 0.32836801],4
2,Y,X,F,0,[0.61150577 0.54109937 0.48587907 0.56368262],[0.50581711 0.50166653 0.48006372 0.64582411],[0.69205244 0.51035866 0.62341845 0.57716726],[0.56643946 0.73652994 0.2592434  0.30223829],4
3,Y,Y,K,1,[0.58949253 0.53102008 0.4896671  0.57107655],[0.4491838  0.53257198 0.44949168 0.66893681],[0.6599576  0.5194305  0.57926668 0.54934555],[0.59022539 0.76951324 0.27110512 0.31062368],4
4,Y,X,D,1,[0.55149443 0.5815118  0.47636443 0.59696481],[0.49189329 0.55222104 0.405198   0.66309302],[0.6713405  0.4801449  0.59247065 0.55025219],[0.61571892 0.7061801  0.28057523 0.29370713],4
5,Y,Y,K,0,[0.53992796 0.59330546 0.4866626  0.62436693],[0.49843323 0.54987309 0.39700834 0.63249968],[0.60106281 0.49065805 0.54753844 0.57198847],[0.58676573 0.71386517 0.29692669 0.24872409],4
6,Y,Y,K,1,[0.56796884 0.57457614 0.48006734 0.58335919],[0.4943623  0.55033701 0.40652073 0.63170041],[0.5839551  0.46840406 0.49305613 0.55051457],[0.60825673 0.70053733 0.29410576 0.2069304 ],4
7,Y,X,D,0,[0.65005875 0.57011616 0.47425056 0.57719367],[0.50741278 0.548168   0.43156994 0.58807496],[0.55924717 0.4556822  0.47071268 0.52791969],[0.61466831 0.73734726 0.26351532 0.25419713],4
8,Y,Y,K,1,[0.65374395 0.58844067 0.4836116  0.53695752],[0.53010952 0.54639795 0.47462003 0.63597017],[0.56279705 0.45019844 0.40656335 0.55088658],[0.653042   0.69424304 0.25498823 0.24554907],4
9,Y,Y,K,1,[0.65232604 0.56786325 0.46806879 0.52460255],[0.55342957 0.58912143 0.47731499 0.63093832],[0.55842722 0.43005809 0.38037593 0.56500022],[0.67513537 0.67468255 0.25714015 0.24084739],4
10,Y,X,D,1,[0.62779846 0.59036239 0.49293245 0.54706735],[0.54937492 0.591867   0.47846653 0.61557722],[0.53982745 0.4486374  0.39343985 0.56235164],[0.65397462 0.64967534 0.22689918 0.26188509],4
11,Y,X,D,1,[0.59348508 0.60221508 0.53459933 0.58146544],[0.54682151 0.56092014 0.45560463 0.6474125 ],[0.54235905 0.44073971 0.38191896 0.60101783],[0.64866521 0.64325284 0.24957887 0.26574476],4
12,Y,Y,K,1,[0.61132874 0.61465229 0.57111802 0.63732203],[0.55038623 0.58311521 0.49021442 0.59582423],[0.52449101 0.41884836 0.36555042 0.67233535],[0.61831584 0.60016425 0.24971102 0.23365861],4
13,Y,X,D,0,[0.56096886 0.57710212 0.62226713 0.62967811],[0.54549524 0.57418822 0.48350128 0.63838515],[0.55713546 0.41465527 0.30762104 0.70797059],[0.59709848 0.5676475  0.24783573 0.28716312],4
14,Y,Y,K,0,[0.55980353 0.61989433 0.61288366 0.58598482],[0.51504685 0.60060124 0.53345844 0.59881558],[0.53126679 0.43603031 0.3389174  0.70169539],[0.55711563 0.53509991 0.23168914 0.31752998],4
15,Y,Y,K,0,[0.56576953 0.65805661 0.62744926 0.56898648],[0.51977593 0.59057615 0.46760215 0.60094746],[0.50945224 0.48005768 0.31463153 0.74007002],[0.58955598 0.54280591 0.21335856 0.35091621],4
16,Y,Y,K,1,[0.58879645 0.63761263 0.6532517  0.61434881],[0.55599299 0.52452548 0.48540286 0.67391368],[0.53867159 0.44017033 0.35037857 0.76287219],[0.60703687 0.55222364 0.26150796 0.35826515],4
17,Y,Y,K,1,[0.59975627 0.66223438 0.63489508 0.603895  ],[0.5490481  0.52936262 0.4923791  0.64684574],[0.51985308 0.40040434 0.3767613  0.76988804],[0.58854634 0.55310799 0.23755634 0.35556183],4
18,Y,Y,K,0,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],4
19,Y,Y,K,0,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],4
0,X,X,D,1,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],5
1,Y,X,D,0,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.73848952 0.5007937  0.64559106 0.55520967],[0.57984427 0.73149566 0.27676676 0.32836801],5
2,X,X,D,1,[0.61150577 0.54109937 0.48587907 0.56368262],[0.50581711 0.50166653 0.48006372 0.64582411],[0.69205244 0.51035866 0.62341845 0.57716726],[0.56643946 0.73652994 0.2592434  0.30223829],5
3,X,Y,J,0,[0.58949253 0.53102008 0.4896671  0.57107655],[0.4491838  0.53257198 0.44949168 0.66893681],[0.6599576  0.5194305  0.57926668 0.54934555],[0.59022539 0.76951324 0.27110512 0.31062368],5
4,X,X,D,1,[0.55149443 0.5815118  0.47636443 0.59696481],[0.49189329 0.55222104 0.405198   0.66309302],[0.6713405  0.4801449  0.59247065 0.55025219],[0.61571892 0.7061801  0.28057523 0.29370713],5
5,X,X,D,1,[0.53992796 0.59330546 0.4866626  0.62436693],[0.49843323 0.54987309 0.39700834 0.63249968],[0.60106281 0.49065805 0.54753844 0.57198847],[0.58676573 0.71386517 0.29692669 0.24872409],5
6,X,X,D,1,[0.56796884 0.57457614 0.48006734 0.58335919],[0.4943623  0.55033701 0.40652073 0.63170041],[0.5839551  0.46840406 0.49305613 0.55051457],[0.60825673 0.70053733 0.29410576 0.2069304 ],5
7,X,X,D,1,[0.65005875 0.57011616 0.47425056 0.57719367],[0.50741278 0.548168   0.43156994 0.58807496],[0.55924717 0.4556822  0.47071268 0.52791969],[0.61466831 0.73734726 0.26351532 0.25419713],5
8,X,X,D,0,[0.65374395 0.58844067 0.4836116  0.53695752],[0.53010952 0.54639795 0.47462003 0.63597017],[0.56279705 0.45019844 0.40656335 0.55088658],[0.653042   0.69424304 0.25498823 0.24554907],5
9,X,Y,K,0,[0.65232604 0.56786325 0.46806879 0.52460255],[0.55342957 0.58912143 0.47731499 0.63093832],[0.55842722 0.43005809 0.38037593 0.56500022],[0.67513537 0.67468255 0.25714015 0.24084739],5
10,X,Y,K,1,[0.62779846 0.59036239 0.49293245 0.54706735],[0.54937492 0.591867   0.47846653 0.61557722],[0.53982745 0.4486374  0.39343985 0.56235164],[0.65397462 0.64967534 0.22689918 0.26188509],5
11,X,Y,K,1,[0.59348508 0.60221508 0.53459933 0.58146544],[0.54682151 0.56092014 0.45560463 0.6474125 ],[0.54235905 0.44073971 0.38191896 0.60101783],[0.64866521 0.64325284 0.24957887 0.26574476],5
12,X,X,D,1,[0.61132874 0.61465229 0.57111802 0.63732203],[0.55038623 0.58311521 0.49021442 0.59582423],[0.52449101 0.41884836 0.36555042 0.67233535],[0.61831584 0.60016425 0.24971102 0.23365861],5
13,X,Y,K,0,[0.56096886 0.57710212 0.62226713 0.62967811],[0.54549524 0.57418822 0.48350128 0.63838515],[0.55713546 0.41465527 0.30762104 0.70797059],[0.59709848 0.5676475  0.24783573 0.28716312],5
14,X,X,D,1,[0.55980353 0.61989433 0.61288366 0.58598482],[0.51504685 0.60060124 0.53345844 0.59881558],[0.53126679 0.43603031 0.3389174  0.70169539],[0.55711563 0.53509991 0.23168914 0.31752998],5
15,X,X,D,1,[0.56576953 0.65805661 0.62744926 0.56898648],[0.51977593 0.59057615 0.46760215 0.60094746],[0.50945224 0.48005768 0.31463153 0.74007002],[0.58955598 0.54280591 0.21335856 0.35091621],5
16,X,X,D,0,[0.58879645 0.63761263 0.6532517  0.61434881],[0.55599299 0.52452548 0.48540286 0.67391368],[0.53867159 0.44017033 0.35037857 0.76287219],[0.60703687 0.55222364 0.26150796 0.35826515],5
17,X,X,D,1,[0.59975627 0.66223438 0.63489508 0.603895  ],[0.5490481  0.52936262 0.4923791  0.64684574],[0.51985308 0.40040434 0.3767613  0.76988804],[0.58854634 0.55310799 0.23755634 0.35556183],5
18,X,X,D,1,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],5
19,X,X,D,1,[0.55396572 0.6671716  0.63593281 0.62218348],[0.55009092 0.5313299  0.51315654 0.60523645],[0.52420896 0.42800839 0.36993142 0.74017209],[0.55991476 0.53305988 0.28837872 0.40983004],5
0,X,X,D,0,[0.58150726 0.52955709 0.51215085 0.54749251],[0.43318444 0.51924505 0.47064389 0.70929483],[0.76201723 0.47972539 0.65313507 0.51656152],[0.56586983 0.7187999  0.22631279 0.30856278],6
1,Y,Y,J,1,[0.58192778 0.52312694 0.51628099 0.56016582],[0.50019871 0.51422484 0.44567267 0.69079141],[0.73848952 0.5007937  0.64559106 0.55520967],[0.57984427 0.73149566 0.27676676 0.32836801],6
2,Y,X,F,1,[0.61150577 0.54109937 0.48587907 0.56368262],[0.50581711 0.50166653 0.48006372 0.64582411],[0.69205244 0.51035866 0.62341845 0.57716726],[0.56643946 0.73652994 0.2592434  0.30223829],6
